frame_time,left_hip,left_knee,left_ankle,left_shoulder,left_elbow,left_wrist,right_hip,right_knee,right_ankle,right_shoulder,right_elbow,right_wrist
16:32:54.698099,"[0.5217272043228149, 0.41119661927223206, 0.003564846236258745]","[0.5378686189651489, 0.6614924073219299, -0.04926208034157753]","[0.5508309602737427, 0.8755921125411987, 0.14957185089588165]","[0.531063437461853, 0.09975497424602509, 0.014079244807362556]","[0.5718877911567688, 0.24859918653964996, -0.10935238748788834]","[0.5361963510513306, 0.19823287427425385, -0.3796229362487793]","[0.4441682696342468, 0.4184737503528595, -0.003541742917150259]","[0.42983731627464294, 0.6684817671775818, -0.011255535297095776]","[0.4157938063144684, 0.8777432441711426, 0.20193175971508026]","[0.42019739747047424, 0.10093241184949875, -0.004431894049048424]","[0.38961443305015564, 0.26794931292533875, -0.10104542225599289]","[0.42026472091674805, 0.22994336485862732, -0.30524393916130066]"
16:32:54.757444,"[0.5218566656112671, 0.41103705763816833, 0.0033533123787492514]","[0.5378732085227966, 0.6606422662734985, -0.04965672269463539]","[0.5508424639701843, 0.875519335269928, 0.14904530346393585]","[0.5315468311309814, 0.09850360453128815, 0.02002808451652527]","[0.5717960596084595, 0.24861566722393036, -0.10427746921777725]","[0.5359106659889221, 0.19857805967330933, -0.3673070967197418]","[0.4444626271724701, 0.41818302869796753, -0.0033254974987357855]","[0.4298149049282074, 0.6684935688972473, -0.009319721721112728]","[0.41552531719207764, 0.877389669418335, 0.20299896597862244]","[0.4217958152294159, 0.09950632601976395, 0.010245917364954948]","[0.3906022012233734, 0.26476699113845825, -0.08620712906122208]","[0.4188459515571594, 0.22994109988212585, -0.2880561053752899]"
16:32:54.815237,"[0.5222660899162292, 0.4107207655906677, 0.0032678961288183928]","[0.5389518737792969, 0.6594176292419434, -0.04544569179415703]","[0.5507376790046692, 0.8746163249015808, 0.17049811780452728]","[0.5321017503738403, 0.09707909822463989, 0.019642271101474762]","[0.5733188986778259, 0.24991242587566376, -0.11002252995967865]","[0.5361760258674622, 0.19063790142536163, -0.37092381715774536]","[0.4450322985649109, 0.41780656576156616, -0.0032511830795556307]","[0.42980700731277466, 0.6685158014297485, -0.011102446354925632]","[0.4128186106681824, 0.8775975108146667, 0.19627319276332855]","[0.4232074022293091, 0.09888828545808792, 0.013098346069455147]","[0.39097118377685547, 0.2619296908378601, -0.08125389367341995]","[0.4130125045776367, 0.22662732005119324, -0.2898736894130707]"
16:32:54.874084,"[0.5223395228385925, 0.4114815890789032, 0.0030707945115864277]","[0.5399108529090881, 0.659454345703125, -0.0464702844619751]","[0.5505956411361694, 0.8751209378242493, 0.16507863998413086]","[0.532936155796051, 0.09729226678609848, -0.023165494203567505]","[0.5733991861343384, 0.25130632519721985, -0.1451779156923294]","[0.5358330607414246, 0.1909867525100708, -0.4024741053581238]","[0.44503504037857056, 0.4189208149909973, -0.0030954768881201744]","[0.4286591410636902, 0.6692806482315063, -0.0007190024480223656]","[0.4098871052265167, 0.87759929895401, 0.215322345495224]","[0.4234151244163513, 0.09936156123876572, -0.010175303556025028]","[0.3909442722797394, 0.2621029317378998, -0.1091284453868866]","[0.41280075907707214, 0.22665047645568848, -0.3318926990032196]"
16:32:54.932398,"[0.5223461389541626, 0.41334596276283264, 0.0028606513515114784]","[0.5411627292633057, 0.6606489419937134, -0.045400284230709076]","[0.5504828095436096, 0.8745161294937134, 0.18822331726551056]","[0.5351265072822571, 0.09887871146202087, -0.045291539281606674]","[0.5748975276947021, 0.2558320462703705, -0.16231395304203033]","[0.5356786251068115, 0.20124946534633636, -0.4244445860385895]","[0.44503626227378845, 0.41994068026542664, -0.002879165345802903]","[0.42771950364112854, 0.6705948114395142, -0.0020060755778104067]","[0.4066944718360901, 0.8775575757026672, 0.21989226341247559]","[0.42441123723983765, 0.09969602525234222, -0.03177949786186218]","[0.3919253349304199, 0.26216018199920654, -0.12901438772678375]","[0.4131452739238739, 0.22894766926765442, -0.3625434935092926]"
16:32:54.991060,"[0.5222502946853638, 0.41695529222488403, 0.002331929514184594]","[0.5431159138679504, 0.6643949747085571, -0.05527477711439133]","[0.5504763126373291, 0.8743107914924622, 0.1749904900789261]","[0.5364671349525452, 0.10161597281694412, -0.021289777010679245]","[0.5767927765846252, 0.25785958766937256, -0.14127381145954132]","[0.5369464755058289, 0.20689120888710022, -0.4006888270378113]","[0.4451827108860016, 0.42243319749832153, -0.002406962215900421]","[0.4261936545372009, 0.6747124791145325, -0.01128079928457737]","[0.40609458088874817, 0.8779703974723816, 0.21473412215709686]","[0.42540690302848816, 0.09963378310203552, -0.01560669019818306]","[0.3934330940246582, 0.26194337010383606, -0.11335348337888718]","[0.4127045273780823, 0.2365499883890152, -0.3304084837436676]"
16:32:55.049797,"[0.5216813683509827, 0.4210015833377838, 0.002207159297540784]","[0.546015202999115, 0.6650945544242859, -0.06009122356772423]","[0.5510072708129883, 0.8743526339530945, 0.1702137440443039]","[0.5376692414283752, 0.10831121355295181, -0.04761648178100586]","[0.5764818787574768, 0.2689085006713867, -0.16372977197170258]","[0.5374050736427307, 0.21340323984622955, -0.4397123456001282]","[0.44518211483955383, 0.4245493412017822, -0.0022786783520132303]","[0.42373743653297424, 0.6752965450286865, -0.013853583484888077]","[0.4052203595638275, 0.8784544467926025, 0.20998285710811615]","[0.4259677231311798, 0.10064965486526489, -0.0349930115044117]","[0.3940980136394501, 0.26224127411842346, -0.1283600926399231]","[0.4127736985683441, 0.24041754007339478, -0.3775257170200348]"
16:32:55.108751,"[0.5212377309799194, 0.435184121131897, 0.0021118519362062216]","[0.5503944754600525, 0.6685178875923157, -0.05847768113017082]","[0.5520344376564026, 0.8748605251312256, 0.16777947545051575]","[0.5379852056503296, 0.12443074584007263, -0.07081498950719833]","[0.5764425992965698, 0.2811448872089386, -0.1940988451242447]","[0.5381361842155457, 0.22571100294589996, -0.481899619102478]","[0.4457935690879822, 0.4372970163822174, -0.0021802769042551517]","[0.41410166025161743, 0.6795690059661865, -0.018491575494408607]","[0.4041067361831665, 0.8785400986671448, 0.21297389268875122]","[0.4261241853237152, 0.11446529626846313, -0.06694929301738739]","[0.39372408390045166, 0.26923149824142456, -0.1801965981721878]","[0.41304340958595276, 0.24596263468265533, -0.45341959595680237]"
16:32:55.167624,"[0.52012699842453, 0.46377798914909363, 0.0031369004864245653]","[0.559626579284668, 0.6824492812156677, -0.08907163888216019]","[0.5533912181854248, 0.8770304918289185, 0.1783701628446579]","[0.5382118225097656, 0.1551537662744522, -0.08913706243038177]","[0.5789433717727661, 0.301820307970047, -0.23696906864643097]","[0.5452049970626831, 0.24855132400989532, -0.53385329246521]","[0.445499986410141, 0.46173331141471863, -0.0032069766893982887]","[0.40292418003082275, 0.6857889294624329, -0.06603997200727463]","[0.40339651703834534, 0.8786635994911194, 0.2142793834209442]","[0.42602020502090454, 0.1458260715007782, -0.09753897041082382]","[0.3919789493083954, 0.28945690393447876, -0.24361762404441833]","[0.41190704703330994, 0.24891942739486694, -0.5396291017532349]"
16:32:55.226631,"[0.5192697048187256, 0.4952852725982666, 0.0037601804360747337]","[0.5653007626533508, 0.6901465654373169, -0.26139721274375916]","[0.553693950176239, 0.8792511224746704, 0.04687280207872391]","[0.5382057428359985, 0.19470597803592682, -0.13904252648353577]","[0.5828348398208618, 0.33957037329673767, -0.2961786091327667]","[0.5497249364852905, 0.2715454697608948, -0.5941108465194702]","[0.4450851380825043, 0.49715113639831543, -0.003864117432385683]","[0.3948337435722351, 0.693430483341217, -0.20860010385513306]","[0.4021712839603424, 0.8790398836135864, 0.07046525925397873]","[0.4253763258457184, 0.19283828139305115, -0.14292888343334198]","[0.3776521682739258, 0.33582112193107605, -0.290546715259552]","[0.4040912985801697, 0.3143911361694336, -0.5688102841377258]"
