frame_time,left_hip,left_knee,left_ankle,left_shoulder,left_elbow,left_wrist,right_hip,right_knee,right_ankle,right_shoulder,right_elbow,right_wrist
16:41:02.964497,"[0.3996761739253998, 0.19895070791244507, 0.07799992710351944]","[0.2889993488788605, 0.29025980830192566, -0.023240316659212112]","[0.15995459258556366, 0.4243331253528595, -0.12948377430438995]","[0.5220147371292114, 0.06491747498512268, 0.36127927899360657]","[0.4844115674495697, 0.16341063380241394, 0.3332403302192688]","[0.45530810952186584, 0.21635770797729492, 0.27094346284866333]","[0.4164612591266632, 0.16377387940883636, -0.07819417119026184]","[0.29242053627967834, 0.28414949774742126, -0.22392411530017853]","[0.1590062975883484, 0.43534284830093384, -0.3381233215332031]","[0.5609641671180725, 0.039844073355197906, 0.11526098847389221]","[0.5466828942298889, 0.1632111370563507, -0.024105129763484]","[0.5824699401855469, 0.32467085123062134, -0.07759320735931396]"
16:41:03.024627,"[0.39855489134788513, 0.19672156870365143, 0.07824305444955826]","[0.28778308629989624, 0.2903133034706116, -0.017580987885594368]","[0.1589774489402771, 0.4239885210990906, -0.13374298810958862]","[0.5191622972488403, 0.06457966566085815, 0.3789457380771637]","[0.4866761267185211, 0.17493517696857452, 0.3589746057987213]","[0.46823084354400635, 0.2417314648628235, 0.30432477593421936]","[0.4165697693824768, 0.16467462480068207, -0.07844901829957962]","[0.2922508120536804, 0.28456881642341614, -0.21408064663410187]","[0.15715479850769043, 0.433837890625, -0.3288518786430359]","[0.5603482127189636, 0.040120679885149, 0.12178509682416916]","[0.5447927713394165, 0.16216064989566803, -0.001998965861275792]","[0.582460343837738, 0.3246883451938629, -0.05017869174480438]"
16:41:03.082752,"[0.398514062166214, 0.196592777967453, 0.07755352556705475]","[0.2862595319747925, 0.2906060516834259, -0.016833124682307243]","[0.1588749885559082, 0.4235509932041168, -0.13334408402442932]","[0.5199318528175354, 0.07126610726118088, 0.38272711634635925]","[0.49984943866729736, 0.2052992582321167, 0.3709440231323242]","[0.5037035942077637, 0.31381842494010925, 0.31515610218048096]","[0.41649627685546875, 0.16435860097408295, -0.07772257179021835]","[0.2917875647544861, 0.28561410307884216, -0.2100212126970291]","[0.1572452038526535, 0.431691974401474, -0.33185866475105286]","[0.5575453639030457, 0.039556197822093964, 0.12766791880130768]","[0.5422784090042114, 0.15967947244644165, 0.0003057674621231854]","[0.5844314098358154, 0.32415473461151123, -0.05245160311460495]"
16:41:03.143257,"[0.3957281708717346, 0.18414930999279022, 0.07603443413972855]","[0.2855610251426697, 0.2904490530490875, -0.018640734255313873]","[0.1587269902229309, 0.4229491949081421, -0.16110968589782715]","[0.5157654881477356, 0.05488387495279312, 0.36155277490615845]","[0.47801366448402405, 0.1703978329896927, 0.34586000442504883]","[0.45204296708106995, 0.26723262667655945, 0.30490681529045105]","[0.4173802435398102, 0.1694696992635727, -0.07628685981035233]","[0.29067638516426086, 0.2865338921546936, -0.21525591611862183]","[0.15684714913368225, 0.4307139217853546, -0.3350277245044708]","[0.5601736903190613, 0.042979512363672256, 0.12398392707109451]","[0.5657097697257996, 0.16463543474674225, 0.0025520832277834415]","[0.5854178667068481, 0.32953593134880066, -0.031353749334812164]"
16:41:03.202137,"[0.3961755335330963, 0.18383534252643585, 0.07626865804195404]","[0.2843223214149475, 0.2904319167137146, -0.01790054701268673]","[0.15817227959632874, 0.4216252863407135, -0.15104883909225464]","[0.5168955326080322, 0.058814436197280884, 0.3761895000934601]","[0.49592724442481995, 0.17401060461997986, 0.35885217785835266]","[0.4926376938819885, 0.2880265414714813, 0.3089856505393982]","[0.4174934923648834, 0.16828711330890656, -0.07650841772556305]","[0.2906738817691803, 0.2868722081184387, -0.19702117145061493]","[0.1565672606229782, 0.4304112195968628, -0.3257034420967102]","[0.560139000415802, 0.04307025298476219, 0.1298387497663498]","[0.5620861649513245, 0.16413156688213348, 0.01129221636801958]","[0.5855324864387512, 0.3337486684322357, -0.03781633451581001]"
16:41:03.261358,"[0.39094915986061096, 0.18353965878486633, 0.07810287177562714]","[0.2841046452522278, 0.29198023676872253, -0.025940420106053352]","[0.15819358825683594, 0.42144256830215454, -0.16689737141132355]","[0.5170576572418213, 0.05660470202565193, 0.3780063986778259]","[0.4616052508354187, 0.15422090888023376, 0.3745436668395996]","[0.43795204162597656, 0.26406338810920715, 0.36553776264190674]","[0.4207979142665863, 0.17805637419223785, -0.07841722667217255]","[0.29066455364227295, 0.28785985708236694, -0.20763851702213287]","[0.15652506053447723, 0.4280884563922882, -0.33556392788887024]","[0.5729416608810425, 0.05306277051568031, 0.1150842234492302]","[0.5765200257301331, 0.17821872234344482, 0.016358839347958565]","[0.5857502818107605, 0.3421335816383362, 0.0010613399790599942]"
16:41:03.320428,"[0.39045125246047974, 0.18451692163944244, 0.0851791724562645]","[0.28417763113975525, 0.2948799431324005, -0.04061900079250336]","[0.15874546766281128, 0.42125368118286133, -0.1888580173254013]","[0.5155879259109497, 0.05981546267867088, 0.3822357952594757]","[0.4590195119380951, 0.15941567718982697, 0.37812426686286926]","[0.43427082896232605, 0.2658950388431549, 0.3552042245864868]","[0.42550739645957947, 0.1798437386751175, -0.08545125275850296]","[0.29165035486221313, 0.2905126214027405, -0.2527167797088623]","[0.15755300223827362, 0.4279515743255615, -0.40132102370262146]","[0.5765218138694763, 0.06923139840364456, 0.1083279550075531]","[0.58014315366745, 0.19000107049942017, -0.01301854569464922]","[0.585716187953949, 0.34415900707244873, -0.07569516450166702]"
16:41:03.379571,"[0.39120760560035706, 0.18778017163276672, 0.08394788205623627]","[0.2845690846443176, 0.3022104799747467, -0.03616255521774292]","[0.16018062829971313, 0.4189321994781494, -0.1821819394826889]","[0.5161269903182983, 0.06671378016471863, 0.3667803704738617]","[0.4599880576133728, 0.1626414656639099, 0.3729228079319]","[0.43442025780677795, 0.26860755681991577, 0.36202943325042725]","[0.4312324821949005, 0.1994946300983429, -0.08430793136358261]","[0.29551413655281067, 0.3014267385005951, -0.2211630940437317]","[0.1604653000831604, 0.42885658144950867, -0.3591146767139435]","[0.5757466554641724, 0.09891177713871002, 0.10693316906690598]","[0.58392733335495, 0.21206068992614746, -0.008186367340385914]","[0.5856750011444092, 0.3524485230445862, -0.05235445499420166]"
16:41:03.437674,"[0.40333622694015503, 0.19084107875823975, 0.07662689685821533]","[0.2910376787185669, 0.30896350741386414, -0.05463605374097824]","[0.1614571362733841, 0.4192171096801758, -0.22452011704444885]","[0.5153921246528625, 0.0741206705570221, 0.40835344791412354]","[0.4549129605293274, 0.1419781595468521, 0.40693697333335876]","[0.4087052047252655, 0.2602432072162628, 0.41910770535469055]","[0.44469282031059265, 0.21427004039287567, -0.07714191824197769]","[0.3161378502845764, 0.3066563606262207, -0.23152729868888855]","[0.16460160911083221, 0.4300365447998047, -0.38677605986595154]","[0.5778742432594299, 0.12356020510196686, 0.17985719442367554]","[0.5902792811393738, 0.22811633348464966, 0.05988643690943718]","[0.5864115953445435, 0.3609446585178375, 0.02645619586110115]"
16:41:03.495850,"[0.4103529751300812, 0.19380788505077362, 0.07360344380140305]","[0.2994919419288635, 0.3158842921257019, -0.06097439303994179]","[0.16406580805778503, 0.4174080789089203, -0.2099882960319519]","[0.5173062682151794, 0.08309327065944672, 0.42737388610839844]","[0.4610249400138855, 0.13290582597255707, 0.4558829367160797]","[0.42389073967933655, 0.2549251616001129, 0.5215536952018738]","[0.45108887553215027, 0.23575589060783386, -0.07416224479675293]","[0.3233416676521301, 0.3135702908039093, -0.23301032185554504]","[0.16702695190906525, 0.4286597669124603, -0.38112199306488037]","[0.5811759233474731, 0.1412164866924286, 0.20830683410167694]","[0.5937127470970154, 0.2522084414958954, 0.12565980851650238]","[0.5829206109046936, 0.3663181960582733, 0.13546642661094666]"
16:41:03.553749,"[0.40997615456581116, 0.20195484161376953, 0.07088197767734528]","[0.30030152201652527, 0.3204643130302429, -0.05777577683329582]","[0.1691989004611969, 0.4131985604763031, -0.20514892041683197]","[0.5165782570838928, 0.09949149936437607, 0.4103337526321411]","[0.4674789309501648, 0.21183227002620697, 0.43045446276664734]","[0.42933550477027893, 0.3164869546890259, 0.4773576855659485]","[0.44907015562057495, 0.26231807470321655, -0.0714489296078682]","[0.32134443521499634, 0.33012107014656067, -0.22519905865192413]","[0.17084291577339172, 0.4276158809661865, -0.37669143080711365]","[0.5830233097076416, 0.16139717400074005, 0.186167910695076]","[0.59821617603302, 0.274368017911911, 0.17193548381328583]","[0.5799952149391174, 0.37249812483787537, 0.29495668411254883]"
16:41:03.612592,"[0.4189603924751282, 0.24267058074474335, 0.06739304214715958]","[0.30408117175102234, 0.3292001783847809, -0.08695349842309952]","[0.17042824625968933, 0.4121565818786621, -0.24930930137634277]","[0.5172239542007446, 0.126278817653656, 0.3864121735095978]","[0.46821749210357666, 0.23998333513736725, 0.3923396170139313]","[0.4350803792476654, 0.32878994941711426, 0.44321879744529724]","[0.44829607009887695, 0.2767816483974457, -0.0679292157292366]","[0.32344838976860046, 0.3387405276298523, -0.25177380442619324]","[0.1716690957546234, 0.42498430609703064, -0.4020827114582062]","[0.5840671062469482, 0.18306390941143036, 0.17742648720741272]","[0.5962058305740356, 0.2827538251876831, 0.11205264180898666]","[0.5799297094345093, 0.3744598627090454, 0.15339432656764984]"
16:41:03.671316,"[0.42583176493644714, 0.2666204869747162, 0.06612148880958557]","[0.3097754120826721, 0.342822402715683, -0.0758933499455452]","[0.17551489174365997, 0.412369042634964, -0.2080582082271576]","[0.5214210748672485, 0.16546940803527832, 0.37657487392425537]","[0.48396942019462585, 0.2974287271499634, 0.37222152948379517]","[0.4564629793167114, 0.3785528540611267, 0.37992462515830994]","[0.4514928460121155, 0.2865813672542572, -0.06662432849407196]","[0.3238521218299866, 0.3472646474838257, -0.23535026609897614]","[0.17606298625469208, 0.4213014841079712, -0.3416934013366699]","[0.5845963358879089, 0.19954578578472137, 0.17489145696163177]","[0.5967682600021362, 0.28423190116882324, 0.09320025146007538]","[0.5772044062614441, 0.37286126613616943, 0.10536074638366699]"
16:41:03.730771,"[0.43128129839897156, 0.2807983458042145, 0.0671302005648613]","[0.31399911642074585, 0.3521672785282135, -0.07011736929416656]","[0.17876891791820526, 0.4119080901145935, -0.20668861269950867]","[0.5254162549972534, 0.18112686276435852, 0.38627517223358154]","[0.48367711901664734, 0.2859939634799957, 0.3792811334133148]","[0.45562976598739624, 0.3672249913215637, 0.3798988163471222]","[0.45505020022392273, 0.29750856757164, -0.06760268658399582]","[0.33094894886016846, 0.3543286919593811, -0.24395090341567993]","[0.18096642196178436, 0.41869309544563293, -0.34605011343955994]","[0.5875456929206848, 0.2125871181488037, 0.1865604668855667]","[0.5956485271453857, 0.2990398705005646, 0.08456122130155563]","[0.5668457746505737, 0.37877315282821655, 0.04907998815178871]"
16:41:03.789137,"[0.43201324343681335, 0.2994014024734497, 0.05688358470797539]","[0.31734034419059753, 0.3634398281574249, -0.1112455502152443]","[0.17781533300876617, 0.4161098003387451, -0.286733478307724]","[0.5276991724967957, 0.20857447385787964, 0.35999998450279236]","[0.48297104239463806, 0.3054482340812683, 0.33504384756088257]","[0.45523568987846375, 0.3757595717906952, 0.32898685336112976]","[0.4582432210445404, 0.3035036027431488, -0.057260118424892426]","[0.3342728316783905, 0.3624073565006256, -0.26128557324409485]","[0.18331307172775269, 0.4189949035644531, -0.40741363167762756]","[0.5876140594482422, 0.2260027378797531, 0.21705640852451324]","[0.5837924480438232, 0.31652870774269104, 0.09799375385046005]","[0.5633216500282288, 0.37581443786621094, 0.04082771763205528]"
16:41:03.847742,"[0.4359244704246521, 0.32788801193237305, 0.03702329844236374]","[0.32065334916114807, 0.37074607610702515, -0.15594922006130219]","[0.17927923798561096, 0.4180540442466736, -0.3201216459274292]","[0.538964569568634, 0.2335686981678009, 0.3087260127067566]","[0.4888019561767578, 0.3036191165447235, 0.23372305929660797]","[0.4712080955505371, 0.358686625957489, 0.17024046182632446]","[0.45130547881126404, 0.30679866671562195, -0.03727127984166145]","[0.3301509618759155, 0.3627545237541199, -0.2606017291545868]","[0.18373073637485504, 0.4176486134529114, -0.3957688510417938]","[0.5766502618789673, 0.22601275146007538, 0.230285182595253]","[0.553550124168396, 0.3163639307022095, 0.08308102190494537]","[0.5638062953948975, 0.370762437582016, -0.07571713626384735]"
16:41:03.906669,"[0.43292340636253357, 0.31353574991226196, 0.0488794669508934]","[0.31785494089126587, 0.3722993731498718, -0.12600331008434296]","[0.18049626052379608, 0.42133665084838867, -0.27198106050491333]","[0.5365561246871948, 0.21773536503314972, 0.3272418975830078]","[0.4602411687374115, 0.24870562553405762, 0.35409650206565857]","[0.45529645681381226, 0.30996111035346985, 0.44763457775115967]","[0.4522024095058441, 0.3290626108646393, -0.048948608338832855]","[0.3348456025123596, 0.3766320049762726, -0.2630772292613983]","[0.1864251047372818, 0.4193103611469269, -0.41739195585250854]","[0.5829893350601196, 0.24850712716579437, 0.2151191234588623]","[0.561336100101471, 0.3379174768924713, 0.0974508598446846]","[0.5650559663772583, 0.3758813142776489, 0.06669171899557114]"
16:41:03.965536,"[0.43163686990737915, 0.3113521337509155, 0.05192826688289642]","[0.31713753938674927, 0.3711809813976288, -0.09691943973302841]","[0.18549133837223053, 0.4226689040660858, -0.2584284543991089]","[0.5327693819999695, 0.22310838103294373, 0.34512895345687866]","[0.45657938718795776, 0.23416860401630402, 0.3552576005458832]","[0.4542404115200043, 0.2992115020751953, 0.4167381823062897]","[0.45306551456451416, 0.34210991859436035, -0.05214649438858032]","[0.3338327705860138, 0.3815501630306244, -0.25872713327407837]","[0.19111673533916473, 0.42454564571380615, -0.4213653802871704]","[0.5867571234703064, 0.25920405983924866, 0.21860936284065247]","[0.5671865940093994, 0.33735302090644836, 0.11873741447925568]","[0.5595003962516785, 0.38166093826293945, 0.11464156955480576]"
16:41:04.024208,"[0.4350389242172241, 0.3134689927101135, 0.0558076873421669]","[0.31715360283851624, 0.3729560375213623, -0.07078630477190018]","[0.1862710863351822, 0.4230000376701355, -0.21828490495681763]","[0.5317674875259399, 0.23122815787792206, 0.31062498688697815]","[0.45967066287994385, 0.2342841476202011, 0.3025604784488678]","[0.4522828757762909, 0.3030368983745575, 0.3431585133075714]","[0.4559924900531769, 0.3394488990306854, -0.056019823998212814]","[0.33391273021698, 0.38752394914627075, -0.24322174489498138]","[0.19339174032211304, 0.42554157972335815, -0.3995365798473358]","[0.5872405171394348, 0.2641012966632843, 0.17745789885520935]","[0.5666096210479736, 0.3291006088256836, 0.053917840123176575]","[0.5597808957099915, 0.37987691164016724, 0.002685733838006854]"
16:41:04.082705,"[0.4351153075695038, 0.32959774136543274, 0.057544924318790436]","[0.31893640756607056, 0.3758363425731659, -0.12771177291870117]","[0.1815628707408905, 0.4248194694519043, -0.3191557824611664]","[0.531607449054718, 0.24244602024555206, 0.32370278239250183]","[0.46046149730682373, 0.23464666306972504, 0.33616122603416443]","[0.46242237091064453, 0.3062519133090973, 0.3840976655483246]","[0.4550195634365082, 0.33276379108428955, -0.05764472857117653]","[0.3373802602291107, 0.3847164809703827, -0.276544988155365]","[0.1920807808637619, 0.4255415201187134, -0.46239978075027466]","[0.5837867856025696, 0.2546318471431732, 0.18564456701278687]","[0.5539253354072571, 0.3199780285358429, 0.05135812982916832]","[0.5608443021774292, 0.3795747458934784, -0.030232610180974007]"
16:41:04.140986,"[0.43685397505760193, 0.3370264768600464, 0.058581478893756866]","[0.321731835603714, 0.3769235908985138, -0.13109706342220306]","[0.18524082005023956, 0.42767760157585144, -0.31551393866539]","[0.5310944318771362, 0.25186416506767273, 0.3305954039096832]","[0.46059492230415344, 0.24397031962871552, 0.3966422975063324]","[0.48131492733955383, 0.30945083498954773, 0.49998053908348083]","[0.454346626996994, 0.3328898251056671, -0.05873680114746094]","[0.3376366198062897, 0.3823530077934265, -0.2690228521823883]","[0.19238843023777008, 0.4283442199230194, -0.4496835470199585]","[0.5758629441261292, 0.25147560238838196, 0.15951579809188843]","[0.557208240032196, 0.30458229780197144, 0.10088988393545151]","[0.5686859488487244, 0.36242881417274475, 0.15981072187423706]"
16:41:04.199444,"[0.4375905990600586, 0.3312910497188568, 0.0576363280415535]","[0.32185205817222595, 0.3770558536052704, -0.1456959843635559]","[0.186946302652359, 0.4274049699306488, -0.3281899690628052]","[0.5304590463638306, 0.25061070919036865, 0.34524548053741455]","[0.4647359848022461, 0.25219517946243286, 0.4087928235530853]","[0.48292145133018494, 0.32019659876823425, 0.49869099259376526]","[0.45419007539749146, 0.33052465319633484, -0.05782746523618698]","[0.33720114827156067, 0.3816189467906952, -0.2764309048652649]","[0.19224926829338074, 0.4282931685447693, -0.4524058401584625]","[0.5763179063796997, 0.24962443113327026, 0.18661867082118988]","[0.5600642561912537, 0.30434736609458923, 0.10309349000453949]","[0.5751182436943054, 0.36030516028404236, 0.10155980288982391]"
16:41:04.258501,"[0.4374091327190399, 0.3332723081111908, 0.05816493183374405]","[0.3212012052536011, 0.37926384806632996, -0.12781450152397156]","[0.1869528591632843, 0.4271868169307709, -0.3062087893486023]","[0.5300697684288025, 0.24875490367412567, 0.3459310829639435]","[0.4652900993824005, 0.25197112560272217, 0.4244641661643982]","[0.4882180988788605, 0.31946513056755066, 0.539436399936676]","[0.4540926218032837, 0.3330380320549011, -0.05837557837367058]","[0.3336588740348816, 0.3817542493343353, -0.27202898263931274]","[0.19149234890937805, 0.42731520533561707, -0.4443286657333374]","[0.5766461491584778, 0.2526618242263794, 0.18624134361743927]","[0.5613941550254822, 0.3051205277442932, 0.10080022364854813]","[0.5775911808013916, 0.3605235815048218, 0.07227351516485214]"
16:41:04.316321,"[0.43700507283210754, 0.33023208379745483, 0.055460214614868164]","[0.32060131430625916, 0.37760019302368164, -0.12210724502801895]","[0.1801520735025406, 0.43162885308265686, -0.2989330291748047]","[0.530021071434021, 0.24387463927268982, 0.3479243814945221]","[0.46456223726272583, 0.24440748989582062, 0.3951019048690796]","[0.4841082692146301, 0.3139978051185608, 0.4804728925228119]","[0.45404794812202454, 0.33516833186149597, -0.05564964935183525]","[0.3335384130477905, 0.3803686499595642, -0.2705892026424408]","[0.19103160500526428, 0.42707204818725586, -0.43857505917549133]","[0.5791239142417908, 0.25825580954551697, 0.20304244756698608]","[0.5623397827148438, 0.3349117636680603, 0.10677098482847214]","[0.5773946642875671, 0.36391204595565796, 0.09702711552381516]"
16:41:04.374710,"[0.4365391731262207, 0.33411622047424316, 0.05612803250551224]","[0.3202672600746155, 0.37834039330482483, -0.12127172946929932]","[0.1772037148475647, 0.4329712390899658, -0.27369898557662964]","[0.5306395292282104, 0.24277594685554504, 0.3261812925338745]","[0.465458482503891, 0.24470098316669464, 0.3473626673221588]","[0.48249080777168274, 0.30952775478363037, 0.41645869612693787]","[0.453004390001297, 0.33328691124916077, -0.056334853172302246]","[0.33345142006874084, 0.37980759143829346, -0.2687914967536926]","[0.19070245325565338, 0.42702552676200867, -0.4297553300857544]","[0.580482542514801, 0.2567882537841797, 0.19068972766399384]","[0.55621737241745, 0.3290826380252838, 0.04263048246502876]","[0.5767167806625366, 0.3641543388366699, -0.053738776594400406]"
16:41:04.435402,"[0.43638744950294495, 0.3320887088775635, 0.05557198449969292]","[0.31988096237182617, 0.37762898206710815, -0.13202229142189026]","[0.17622964084148407, 0.4340464174747467, -0.2929365336894989]","[0.5318080186843872, 0.24002490937709808, 0.33333033323287964]","[0.46948936581611633, 0.246808260679245, 0.3809465169906616]","[0.4826119542121887, 0.30948081612586975, 0.4801718592643738]","[0.4514387845993042, 0.3314848244190216, -0.055786535143852234]","[0.33106908202171326, 0.37881597876548767, -0.2678910791873932]","[0.18751190602779388, 0.42852866649627686, -0.4199298918247223]","[0.5805566906929016, 0.2535880208015442, 0.19249208271503448]","[0.5542089939117432, 0.3262861371040344, 0.04545775428414345]","[0.5755043029785156, 0.3648180067539215, -0.0012438968988135457]"
