frame_time,left_hip,left_knee,left_ankle,left_shoulder,left_elbow,left_wrist,right_hip,right_knee,right_ankle,right_shoulder,right_elbow,right_wrist
16:40:44.458513,"[0.5619747638702393, 0.35354262590408325, -0.09312441945075989]","[0.7140262126922607, 0.37286579608917236, 0.1455945521593094]","[0.8350650072097778, 0.38579443097114563, 0.3933394253253937]","[0.32716333866119385, 0.19977249205112457, -0.3706602454185486]","[0.4095531404018402, 0.43032872676849365, -0.39216458797454834]","[0.39954376220703125, 0.7151662707328796, -0.38666704297065735]","[0.5448683500289917, 0.31950828433036804, 0.09272711724042892]","[0.6911306381225586, 0.3709771931171417, 0.2948578894138336]","[0.8239322304725647, 0.37354400753974915, 0.5304600596427917]","[0.2937418818473816, 0.15016159415245056, -0.02713509276509285]","[0.3652605712413788, 0.3409956693649292, 0.14702603220939636]","[0.3570776879787445, 0.5083427429199219, 0.23841294646263123]"
16:40:44.517388,"[0.5644305944442749, 0.3607044816017151, -0.09247823804616928]","[0.7153072953224182, 0.3780789375305176, 0.14051812887191772]","[0.8352538347244263, 0.3877870738506317, 0.3756157457828522]","[0.32712841033935547, 0.19969148933887482, -0.3622077703475952]","[0.408765584230423, 0.43289217352867126, -0.3817349672317505]","[0.3993578553199768, 0.7151952981948853, -0.3783911168575287]","[0.5470991134643555, 0.319134384393692, 0.09207402169704437]","[0.6917863488197327, 0.37151631712913513, 0.286289244890213]","[0.8234446048736572, 0.3748153746128082, 0.5047070980072021]","[0.29473087191581726, 0.15012946724891663, -0.02229100838303566]","[0.36508649587631226, 0.34102559089660645, 0.14727650582790375]","[0.3564378023147583, 0.5032545924186707, 0.23074914515018463]"
16:40:44.576482,"[0.5659801959991455, 0.35798904299736023, -0.09257744252681732]","[0.7157235741615295, 0.3758195638656616, 0.13863030076026917]","[0.8354600667953491, 0.3874809145927429, 0.37301963567733765]","[0.3274408280849457, 0.1996953934431076, -0.36450833082199097]","[0.4082639813423157, 0.43697160482406616, -0.38310787081718445]","[0.399239718914032, 0.716030478477478, -0.37995728850364685]","[0.547258734703064, 0.32557860016822815, 0.09216746687889099]","[0.6890615820884705, 0.3784085810184479, 0.28749480843544006]","[0.8165084719657898, 0.378770112991333, 0.5090007185935974]","[0.29229748249053955, 0.15225598216056824, -0.020493388175964355]","[0.3634493052959442, 0.34263554215431213, 0.14813295006752014]","[0.35423460602760315, 0.5033112168312073, 0.22344566881656647]"
16:40:44.636187,"[0.5664927363395691, 0.3583816885948181, -0.09259139746427536]","[0.7163282632827759, 0.37508881092071533, 0.13240955770015717]","[0.8349292874336243, 0.3883214592933655, 0.35894775390625]","[0.32206541299819946, 0.20142635703086853, -0.3588060140609741]","[0.4079580307006836, 0.4373554289340973, -0.3757671117782593]","[0.3991321921348572, 0.7160236835479736, -0.3671664595603943]","[0.548227846622467, 0.3199583888053894, 0.09217746555805206]","[0.6897287964820862, 0.3745267987251282, 0.2855084240436554]","[0.8171485066413879, 0.3789837658405304, 0.4990808665752411]","[0.29228439927101135, 0.1537790149450302, -0.010931352153420448]","[0.36337026953697205, 0.34738513827323914, 0.14990738034248352]","[0.3535231947898865, 0.5048398971557617, 0.220159113407135]"
16:40:44.695213,"[0.5671020150184631, 0.3640243113040924, -0.09304153919219971]","[0.7165883183479309, 0.37822914123535156, 0.13319267332553864]","[0.8341479897499084, 0.3897880017757416, 0.36436137557029724]","[0.3221591114997864, 0.21281754970550537, -0.36566850543022156]","[0.4103911817073822, 0.4429478943347931, -0.3839403986930847]","[0.39941948652267456, 0.716362714767456, -0.37953537702560425]","[0.5488063097000122, 0.31825292110443115, 0.09264953434467316]","[0.6899062991142273, 0.3748043179512024, 0.28674831986427307]","[0.8169119358062744, 0.38101813197135925, 0.5042892694473267]","[0.29216304421424866, 0.15935617685317993, -0.010777696967124939]","[0.36385148763656616, 0.347858726978302, 0.16925223171710968]","[0.3532293140888214, 0.5027614235877991, 0.25477179884910583]"
16:40:44.755650,"[0.567696750164032, 0.37520572543144226, -0.09334258735179901]","[0.7172718048095703, 0.38155266642570496, 0.12919753789901733]","[0.8327419757843018, 0.39091816544532776, 0.3519706130027771]","[0.3175472021102905, 0.24927394092082977, -0.3526407480239868]","[0.41971641778945923, 0.45520180463790894, -0.369873583316803]","[0.3997501730918884, 0.7173582911491394, -0.34381726384162903]","[0.5518292784690857, 0.3228899836540222, 0.09296656399965286]","[0.6911125779151917, 0.37473663687705994, 0.2828421890735626]","[0.8171185851097107, 0.38391852378845215, 0.4861091673374176]","[0.28720274567604065, 0.18257826566696167, -0.0029516888316720724]","[0.36650219559669495, 0.352987140417099, 0.19041800498962402]","[0.3520924746990204, 0.49868372082710266, 0.3085242509841919]"
16:40:44.813879,"[0.5680601596832275, 0.39244526624679565, -0.09348643571138382]","[0.7166725993156433, 0.39030981063842773, 0.1211588904261589]","[0.83282870054245, 0.39262184500694275, 0.3279339671134949]","[0.3109340965747833, 0.2836442291736603, -0.3314666748046875]","[0.4287005364894867, 0.469160258769989, -0.3326552212238312]","[0.4008471369743347, 0.7182566523551941, -0.2989591062068939]","[0.5491349697113037, 0.33128735423088074, 0.0931253582239151]","[0.6896828413009644, 0.38099756836891174, 0.2749914228916168]","[0.8167092204093933, 0.38389942049980164, 0.47193944454193115]","[0.28069382905960083, 0.2147112786769867, -0.0015641578938812017]","[0.3656238317489624, 0.356357604265213, 0.18586254119873047]","[0.35218939185142517, 0.5002243518829346, 0.2917991578578949]"
16:40:44.872929,"[0.5638472437858582, 0.40827876329421997, -0.09348531067371368]","[0.7144728302955627, 0.3929944932460785, 0.14768269658088684]","[0.8320296406745911, 0.39255446195602417, 0.3837699592113495]","[0.30422770977020264, 0.3266878128051758, -0.3360268473625183]","[0.4384138882160187, 0.4829842448234558, -0.33856257796287537]","[0.4007795453071594, 0.7182527184486389, -0.29261720180511475]","[0.5455577969551086, 0.34740105271339417, 0.09312642365694046]","[0.6893786787986755, 0.38095787167549133, 0.2952907383441925]","[0.8168827891349792, 0.38194525241851807, 0.5234091877937317]","[0.27172529697418213, 0.2590312659740448, -0.016477132216095924]","[0.3739423155784607, 0.37756672501564026, 0.17101958394050598]","[0.36683914065361023, 0.5451417565345764, 0.2692801058292389]"
16:40:44.931526,"[0.5597135424613953, 0.4366949796676636, -0.09437985718250275]","[0.7119076251983643, 0.40017449855804443, 0.14844021201133728]","[0.8297803997993469, 0.39288395643234253, 0.38041365146636963]","[0.2914762496948242, 0.3813168704509735, -0.33427363634109497]","[0.4357612729072571, 0.49883168935775757, -0.3406742513179779]","[0.4003600776195526, 0.7160334587097168, -0.30751273036003113]","[0.5413974523544312, 0.3646470308303833, 0.09414247423410416]","[0.6847606897354126, 0.3818039894104004, 0.29528096318244934]","[0.8124058842658997, 0.38004398345947266, 0.5197174549102783]","[0.2707078754901886, 0.28594812750816345, -0.015273982658982277]","[0.3743723928928375, 0.3761668801307678, 0.18936468660831451]","[0.3431892991065979, 0.5431042909622192, 0.3477374315261841]"
16:40:44.991497,"[0.5596052408218384, 0.4602352976799011, -0.09538049250841141]","[0.7110375761985779, 0.41006040573120117, 0.14542096853256226]","[0.827444314956665, 0.3941413462162018, 0.3781971335411072]","[0.2849567234516144, 0.4211388826370239, -0.3152955174446106]","[0.43329623341560364, 0.514855682849884, -0.2876112163066864]","[0.40014660358428955, 0.7134928107261658, -0.21363209187984467]","[0.5398226976394653, 0.3815639317035675, 0.0952233225107193]","[0.6783927083015442, 0.38488492369651794, 0.2954748868942261]","[0.805351972579956, 0.37838655710220337, 0.5177834033966064]","[0.2707168161869049, 0.3293587863445282, -0.004931922070682049]","[0.3893803358078003, 0.4155248701572418, 0.17629101872444153]","[0.36376333236694336, 0.5590898990631104, 0.28348925709724426]"
16:40:45.049375,"[0.5592241287231445, 0.4636417627334595, -0.0968954786658287]","[0.7111107707023621, 0.41363173723220825, 0.12535323202610016]","[0.8276156187057495, 0.39309296011924744, 0.3303379714488983]","[0.2842206358909607, 0.43467259407043457, -0.31716230511665344]","[0.4314679801464081, 0.5229735374450684, -0.28469258546829224]","[0.4000253677368164, 0.7125923037528992, -0.20607152581214905]","[0.5366414189338684, 0.4195975661277771, 0.0968412384390831]","[0.676731288433075, 0.40177398920059204, 0.2862551510334015]","[0.8009949922561646, 0.37858885526657104, 0.49934497475624084]","[0.26273804903030396, 0.3893906772136688, 0.0045661828480660915]","[0.3827182352542877, 0.4833364486694336, 0.1905129849910736]","[0.3402802050113678, 0.6120098829269409, 0.3133830428123474]"
16:40:45.108740,"[0.5558763742446899, 0.4711310565471649, -0.09733381122350693]","[0.7093034386634827, 0.4183729887008667, 0.1377083659172058]","[0.8262641429901123, 0.392360657453537, 0.35459738969802856]","[0.28111979365348816, 0.45829084515571594, -0.3212401270866394]","[0.43186989426612854, 0.5139286518096924, -0.28645339608192444]","[0.40034252405166626, 0.7103806734085083, -0.20372824370861053]","[0.5339789986610413, 0.43924570083618164, 0.09733099490404129]","[0.6754230856895447, 0.41083064675331116, 0.2944306433200836]","[0.7987053394317627, 0.3786824643611908, 0.5190536379814148]","[0.2612753212451935, 0.41921156644821167, -0.018717143684625626]","[0.38228940963745117, 0.4762127995491028, 0.17318421602249146]","[0.34133437275886536, 0.5979876518249512, 0.296761155128479]"
16:40:45.167482,"[0.5528463125228882, 0.49647048115730286, -0.09733249247074127]","[0.7030163407325745, 0.427952378988266, 0.1374698281288147]","[0.8234273791313171, 0.39232689142227173, 0.3377619981765747]","[0.2721690237522125, 0.508428156375885, -0.27409523725509644]","[0.43898144364356995, 0.5338906049728394, -0.21185126900672913]","[0.39889705181121826, 0.7103877663612366, -0.09789000451564789]","[0.532619297504425, 0.4411267340183258, 0.09731780737638474]","[0.6702693700790405, 0.41084760427474976, 0.2941345274448395]","[0.7927253842353821, 0.3758286237716675, 0.5029004216194153]","[0.2637614905834198, 0.41546013951301575, 0.005005078390240669]","[0.38166049122810364, 0.43100643157958984, 0.16907458007335663]","[0.35322481393814087, 0.5493878722190857, 0.29097631573677063]"
16:40:45.226764,"[0.5510980486869812, 0.5074583292007446, -0.09710691124200821]","[0.6952838897705078, 0.4350290298461914, 0.13140305876731873]","[0.8221028447151184, 0.3950292468070984, 0.31585896015167236]","[0.2661307454109192, 0.5356733798980713, -0.2568782567977905]","[0.4174782633781433, 0.5244324207305908, -0.18583957850933075]","[0.3974904417991638, 0.7096843719482422, -0.07167713344097137]","[0.5303251147270203, 0.448731005191803, 0.0970892384648323]","[0.6654415130615234, 0.4139555096626282, 0.28409627079963684]","[0.7887608408927917, 0.3754705488681793, 0.4811778664588928]","[0.26067623496055603, 0.4406915009021759, 0.004060837440192699]","[0.37555497884750366, 0.3939637541770935, 0.16127368807792664]","[0.3537634611129761, 0.5119885206222534, 0.2866407334804535]"
16:40:45.285708,"[0.5494700074195862, 0.5155364274978638, -0.09636928141117096]","[0.6931384801864624, 0.4436432123184204, 0.11957792192697525]","[0.8216546773910522, 0.39787137508392334, 0.2863534986972809]","[0.26591983437538147, 0.5487087368965149, -0.24369540810585022]","[0.4106208086013794, 0.5239146947860718, -0.17235462367534637]","[0.39615172147750854, 0.7097115516662598, -0.07000760734081268]","[0.5300568342208862, 0.45789462327957153, 0.09634101390838623]","[0.6645516753196716, 0.42446351051330566, 0.273457795381546]","[0.7885978817939758, 0.37771639227867126, 0.4616759717464447]","[0.26042142510414124, 0.45607835054397583, 0.004007826559245586]","[0.3715701699256897, 0.3941107392311096, 0.15294745564460754]","[0.35636693239212036, 0.5157451629638672, 0.26936036348342896]"
16:40:45.344772,"[0.5417928695678711, 0.5296654105186462, -0.09508935362100601]","[0.6882919669151306, 0.45374882221221924, 0.10040152072906494]","[0.81907719373703, 0.3990541398525238, 0.2520148754119873]","[0.26105812191963196, 0.5577942728996277, -0.23005148768424988]","[0.4012065827846527, 0.5266929268836975, -0.17192405462265015]","[0.3933664858341217, 0.7074694633483887, -0.07841728627681732]","[0.5253964066505432, 0.4617588222026825, 0.09506453573703766]","[0.6634514331817627, 0.4259687066078186, 0.25121498107910156]","[0.7891085147857666, 0.37732625007629395, 0.4165099263191223]","[0.25883015990257263, 0.4556325376033783, 0.023823261260986328]","[0.36758607625961304, 0.3910594582557678, 0.15377500653266907]","[0.356168270111084, 0.505203366279602, 0.26748543977737427]"
16:40:45.404106,"[0.5371545553207397, 0.5300520658493042, -0.09400404989719391]","[0.6849604249000549, 0.46097075939178467, 0.09978655725717545]","[0.8187336325645447, 0.4000632166862488, 0.2590630352497101]","[0.26004552841186523, 0.5581750869750977, -0.2295244038105011]","[0.3995512127876282, 0.5285045504570007, -0.17770202457904816]","[0.3920179009437561, 0.7075424194335938, -0.09767908602952957]","[0.5212622880935669, 0.4542805552482605, 0.09396634995937347]","[0.661869466304779, 0.4270859360694885, 0.24837827682495117]","[0.7884717583656311, 0.37735387682914734, 0.4200422167778015]","[0.25712236762046814, 0.4425528347492218, 0.01862872578203678]","[0.360027939081192, 0.3522687256336212, 0.1512061506509781]","[0.3537667393684387, 0.4784211218357086, 0.2598429322242737]"
16:40:45.462490,"[0.5369625687599182, 0.5300207734107971, -0.09285973757505417]","[0.684857189655304, 0.46045029163360596, 0.09936463087797165]","[0.8167913556098938, 0.4005991518497467, 0.24980907142162323]","[0.26184314489364624, 0.5576187968254089, -0.22481800615787506]","[0.40052539110183716, 0.5353790521621704, -0.17365235090255737]","[0.3914538025856018, 0.7061663866043091, -0.09205915033817291]","[0.5221559405326843, 0.4550732672214508, 0.09281250834465027]","[0.6605499982833862, 0.43224647641181946, 0.24678687751293182]","[0.7844618558883667, 0.3774944543838501, 0.4159121811389923]","[0.25801917910575867, 0.45049479603767395, 0.01651265285909176]","[0.35992470383644104, 0.3518121540546417, 0.14524798095226288]","[0.35395509004592896, 0.48951297998428345, 0.24260050058364868]"
16:40:45.520837,"[0.5358322858810425, 0.5267067551612854, -0.09231814742088318]","[0.6850745677947998, 0.461239755153656, 0.10047683864831924]","[0.8172541856765747, 0.40096333622932434, 0.2598588764667511]","[0.26209673285484314, 0.5600749850273132, -0.23341532051563263]","[0.40251150727272034, 0.5401896238327026, -0.17219999432563782]","[0.3919620215892792, 0.7005061507225037, -0.0792749673128128]","[0.5206762552261353, 0.4553985595703125, 0.0922420546412468]","[0.6580975651741028, 0.43588629364967346, 0.25118422508239746]","[0.7802345752716064, 0.3795483708381653, 0.43136706948280334]","[0.2586759626865387, 0.4573218822479248, 0.008708867244422436]","[0.3594452440738678, 0.35160505771636963, 0.1321106106042862]","[0.3564363121986389, 0.49514302611351013, 0.21925994753837585]"
16:40:45.580332,"[0.5369563698768616, 0.5287903547286987, -0.0911259576678276]","[0.686549961566925, 0.46061503887176514, 0.1014876440167427]","[0.8176029920578003, 0.4019911587238312, 0.25766807794570923]","[0.26341328024864197, 0.5597409009933472, -0.22847920656204224]","[0.40360909700393677, 0.5416592359542847, -0.17478902637958527]","[0.3920491635799408, 0.6990851759910583, -0.09368227422237396]","[0.5212655067443848, 0.45430877804756165, 0.09106811881065369]","[0.6578220725059509, 0.43323203921318054, 0.24859420955181122]","[0.7811146378517151, 0.37933993339538574, 0.42230430245399475]","[0.25901901721954346, 0.44929367303848267, 0.008571159094572067]","[0.3595583140850067, 0.35418444871902466, 0.13723595440387726]","[0.35677212476730347, 0.48443078994750977, 0.2316557615995407]"
16:40:45.638083,"[0.5374659895896912, 0.5290079116821289, -0.09024951606988907]","[0.6852393746376038, 0.46099215745925903, 0.10280194878578186]","[0.8168481588363647, 0.40359485149383545, 0.2646179795265198]","[0.2633441090583801, 0.559638500213623, -0.23020707070827484]","[0.4031137228012085, 0.541981041431427, -0.17402921617031097]","[0.3922900855541229, 0.6992168426513672, -0.09319750219583511]","[0.5215112566947937, 0.45373138785362244, 0.09018734842538834]","[0.6571335196495056, 0.433250367641449, 0.24920937418937683]","[0.7797525525093079, 0.3796846568584442, 0.42662155628204346]","[0.2593764662742615, 0.4495650827884674, 0.003810775000602007]","[0.35891711711883545, 0.35264599323272705, 0.1357116550207138]","[0.35649266839027405, 0.487968385219574, 0.23360523581504822]"
16:40:45.696987,"[0.5375209450721741, 0.5254244208335876, -0.08843795210123062]","[0.6857048273086548, 0.45906710624694824, 0.10318367183208466]","[0.816853404045105, 0.4045410454273224, 0.2652490437030792]","[0.26411908864974976, 0.5562968850135803, -0.22598791122436523]","[0.4037761390209198, 0.5423824191093445, -0.16989900171756744]","[0.3923298716545105, 0.6982049345970154, -0.0914170891046524]","[0.5210244059562683, 0.4539630115032196, 0.08836804330348969]","[0.6573600769042969, 0.4330926537513733, 0.24879947304725647]","[0.780018150806427, 0.3797132670879364, 0.4256259500980377]","[0.2595442533493042, 0.4488261938095093, -0.009469863027334213]","[0.35897186398506165, 0.3455486297607422, 0.13033363223075867]","[0.3564653694629669, 0.48894134163856506, 0.23601484298706055]"
16:40:45.755766,"[0.5378491878509521, 0.5229475498199463, -0.0885479599237442]","[0.6861231327056885, 0.45520490407943726, 0.10402381420135498]","[0.8176308870315552, 0.40452152490615845, 0.26803216338157654]","[0.2637718617916107, 0.5510452389717102, -0.23183518648147583]","[0.40414708852767944, 0.5413898825645447, -0.17458033561706543]","[0.3923552632331848, 0.6983240842819214, -0.08942344039678574]","[0.5208622217178345, 0.45318129658699036, 0.08846982568502426]","[0.6577378511428833, 0.4296816289424896, 0.24945858120918274]","[0.7805641293525696, 0.38059961795806885, 0.42621761560440063]","[0.2580016553401947, 0.44391095638275146, -0.007948324084281921]","[0.3563545048236847, 0.3481721580028534, 0.137559711933136]","[0.354328453540802, 0.48988601565361023, 0.26222655177116394]"
16:40:45.815486,"[0.5385974049568176, 0.5163111686706543, -0.08862245082855225]","[0.6904008388519287, 0.4443727135658264, 0.10553570836782455]","[0.821106493473053, 0.4039956331253052, 0.2799740731716156]","[0.26342377066612244, 0.5470439195632935, -0.24135200679302216]","[0.4045092463493347, 0.5398878455162048, -0.18548649549484253]","[0.39360305666923523, 0.6997771263122559, -0.12075555324554443]","[0.5209364891052246, 0.43863645195961, 0.08852524310350418]","[0.6593027710914612, 0.4148411154747009, 0.2515121400356293]","[0.7826005816459656, 0.3802063465118408, 0.4336906373500824]","[0.25814440846443176, 0.43324339389801025, -0.0033274656161665916]","[0.35831549763679504, 0.3636241555213928, 0.14597544074058533]","[0.35668185353279114, 0.5090066194534302, 0.2651180624961853]"
16:40:45.873776,"[0.5416563749313354, 0.49246305227279663, -0.0886838436126709]","[0.6956501007080078, 0.428905725479126, 0.10648802667856216]","[0.824336588382721, 0.4018270969390869, 0.2940913736820221]","[0.2636561691761017, 0.4949432909488678, -0.2599148154258728]","[0.40857020020484924, 0.5356030464172363, -0.2154349535703659]","[0.39485472440719604, 0.7069532871246338, -0.15618427097797394]","[0.524185061454773, 0.42651575803756714, 0.08864898234605789]","[0.663435697555542, 0.4052208960056305, 0.2565181255340576]","[0.7863185405731201, 0.3789987862110138, 0.45018529891967773]","[0.2583141624927521, 0.42166048288345337, 0.015355374664068222]","[0.36320197582244873, 0.4402736723423004, 0.14797024428844452]","[0.3607310950756073, 0.5661243200302124, 0.2353108674287796]"
16:40:45.933256,"[0.5462517142295837, 0.4629063904285431, -0.08809764683246613]","[0.6971760988235474, 0.41902434825897217, 0.11634471267461777]","[0.8270406723022461, 0.40099379420280457, 0.3082657754421234]","[0.2682221829891205, 0.4533010423183441, -0.2596975862979889]","[0.41637465357780457, 0.5168353915214539, -0.2238592654466629]","[0.39708730578422546, 0.7080458998680115, -0.1758480817079544]","[0.5244686603546143, 0.39519473910331726, 0.08812293410301208]","[0.6633780598640442, 0.3898269534111023, 0.2659710645675659]","[0.7858116626739502, 0.3755400478839874, 0.4697856307029724]","[0.2584737539291382, 0.3719499707221985, 0.015094151720404625]","[0.3638550341129303, 0.43013161420822144, 0.14416387677192688]","[0.36056283116340637, 0.5665361285209656, 0.21667370200157166]"
