frame_time,left_hip,left_knee,left_ankle,left_shoulder,left_elbow,left_wrist,right_hip,right_knee,right_ankle,right_shoulder,right_elbow,right_wrist
14:38:09.502730,"[0.49496185779571533, 0.387569397687912]","[0.5059787631034851, 0.582321047782898]","[0.5164958238601685, 0.7891005277633667]","[0.5093244314193726, 0.08041764795780182]","[0.5175300240516663, 0.2436080425977707]","[0.4947132170200348, 0.3717609643936157]","[0.4659200608730316, 0.38929781317710876]","[0.47888877987861633, 0.5766273736953735]","[0.4971073567867279, 0.7654154896736145]","[0.4684346914291382, 0.10226594656705856]","[0.47899067401885986, 0.26333796977996826]","[0.46379995346069336, 0.3589904308319092]"
14:38:09.559931,"[0.4905986487865448, 0.38884177803993225]","[0.5012674331665039, 0.5823500156402588]","[0.5163610577583313, 0.7893775701522827]","[0.5041263699531555, 0.08114662766456604]","[0.5153580904006958, 0.2423270344734192]","[0.4931826591491699, 0.3706602156162262]","[0.46360909938812256, 0.3901689648628235]","[0.4756206274032593, 0.5765191316604614]","[0.4970124661922455, 0.765373170375824]","[0.46732398867607117, 0.10233958065509796]","[0.4789358675479889, 0.26280954480171204]","[0.46527621150016785, 0.3588331639766693]"
14:38:09.618051,"[0.4860106110572815, 0.391907274723053]","[0.49136748909950256, 0.5829954743385315]","[0.5161948800086975, 0.7926627993583679]","[0.49875083565711975, 0.08172255754470825]","[0.5113535523414612, 0.24214743077754974]","[0.4878915846347809, 0.3714887797832489]","[0.4619945287704468, 0.3915349245071411]","[0.4726141691207886, 0.577633798122406]","[0.497017502784729, 0.7667760252952576]","[0.46440088748931885, 0.10330239683389664]","[0.476680189371109, 0.2622319757938385]","[0.46467849612236023, 0.35878732800483704]"
14:38:09.677117,"[0.4794248938560486, 0.39181554317474365]","[0.4726705253124237, 0.5853626728057861]","[0.5134109854698181, 0.7925494313240051]","[0.49276062846183777, 0.08159796893596649]","[0.5073402523994446, 0.24202454090118408]","[0.4794512093067169, 0.37277302145957947]","[0.4576452076435089, 0.3880290687084198]","[0.4619278013706207, 0.5772213339805603]","[0.49529221653938293, 0.7635571956634521]","[0.46296966075897217, 0.10244888812303543]","[0.47742727398872375, 0.25728920102119446]","[0.4633632004261017, 0.3620167076587677]"
14:38:09.735451,"[0.47299623489379883, 0.38582906126976013]","[0.44909027218818665, 0.5746479034423828]","[0.5041907429695129, 0.7708811163902283]","[0.4886510968208313, 0.08144897222518921]","[0.5032556056976318, 0.24033381044864655]","[0.47103023529052734, 0.37125858664512634]","[0.4572548270225525, 0.3828924000263214]","[0.4549995958805084, 0.5652831792831421]","[0.49008646607398987, 0.7580521106719971]","[0.46076610684394836, 0.10213930904865265]","[0.47168511152267456, 0.2561701536178589]","[0.4572458565235138, 0.3623057007789612]"
14:38:09.793158,"[0.463588148355484, 0.3856702446937561]","[0.41765734553337097, 0.5572113990783691]","[0.48638951778411865, 0.7390672564506531]","[0.4837675392627716, 0.08132613450288773]","[0.5007063746452332, 0.23997163772583008]","[0.4647301137447357, 0.3692896366119385]","[0.45823806524276733, 0.3826228380203247]","[0.45911264419555664, 0.5622694492340088]","[0.4884743094444275, 0.7483997344970703]","[0.45913800597190857, 0.10126643627882004]","[0.4685676693916321, 0.2559854984283447]","[0.458706796169281, 0.36216995120048523]"
14:38:09.851837,"[0.45960405468940735, 0.3815110921859741]","[0.38748899102211, 0.5193989276885986]","[0.4519535005092621, 0.7014131546020508]","[0.4818843901157379, 0.08121492713689804]","[0.49628010392189026, 0.2402263730764389]","[0.4565053880214691, 0.3685976564884186]","[0.45861953496932983, 0.3810766041278839]","[0.4606883227825165, 0.5594086647033691]","[0.4890088737010956, 0.7479798197746277]","[0.450268417596817, 0.10129281878471375]","[0.46363022923469543, 0.2558456063270569]","[0.4524034261703491, 0.35791510343551636]"
14:38:09.910938,"[0.45447179675102234, 0.37229233980178833]","[0.37061646580696106, 0.49254274368286133]","[0.4188504219055176, 0.7031676769256592]","[0.47495126724243164, 0.07944460958242416]","[0.4935615360736847, 0.2389940321445465]","[0.454505056142807, 0.3594537675380707]","[0.45264190435409546, 0.3709872364997864]","[0.4586711823940277, 0.5556509494781494]","[0.48936375975608826, 0.7553271055221558]","[0.4454042613506317, 0.1011403352022171]","[0.46501976251602173, 0.2538514733314514]","[0.45296505093574524, 0.3522064983844757]"
14:38:09.969466,"[0.4509357511997223, 0.37095242738723755]","[0.359168142080307, 0.4848066568374634]","[0.3861652910709381, 0.7094026207923889]","[0.4673357605934143, 0.07749444246292114]","[0.49071988463401794, 0.2388814240694046]","[0.45215386152267456, 0.3593367338180542]","[0.4469248652458191, 0.36738598346710205]","[0.45592546463012695, 0.5573101043701172]","[0.4893089532852173, 0.7566022872924805]","[0.44196799397468567, 0.09741703420877457]","[0.4636422097682953, 0.2530645728111267]","[0.45171961188316345, 0.35251760482788086]"
14:38:10.027251,"[0.4413236677646637, 0.3720814883708954]","[0.3509405851364136, 0.5001604557037354]","[0.3567061424255371, 0.7130698561668396]","[0.4610742926597595, 0.07681456208229065]","[0.48711851239204407, 0.23815782368183136]","[0.4520344138145447, 0.35948440432548523]","[0.4375688135623932, 0.3691582679748535]","[0.4522222876548767, 0.5575178265571594]","[0.4892875850200653, 0.7571654319763184]","[0.43343907594680786, 0.09743504226207733]","[0.4535883963108063, 0.25313976407051086]","[0.4386079013347626, 0.35278668999671936]"
14:38:10.085172,"[0.43171313405036926, 0.3723887503147125]","[0.3471311628818512, 0.5007721185684204]","[0.3361705541610718, 0.7654180526733398]","[0.4528426229953766, 0.07669712603092194]","[0.48273465037345886, 0.23326051235198975]","[0.44202107191085815, 0.35963010787963867]","[0.42775028944015503, 0.37018290162086487]","[0.4470365643501282, 0.5613225698471069]","[0.4882090985774994, 0.7571430206298828]","[0.4262065291404724, 0.09765756130218506]","[0.4461895823478699, 0.2537302076816559]","[0.42517441511154175, 0.35390138626098633]"
14:38:10.143557,"[0.4213877320289612, 0.37387803196907043]","[0.3468187749385834, 0.559319257736206]","[0.32499799132347107, 0.8133040070533752]","[0.44340580701828003, 0.07669735699892044]","[0.48656076192855835, 0.2169608473777771]","[0.44265925884246826, 0.3372478783130646]","[0.41927483677864075, 0.3752637505531311]","[0.4422673285007477, 0.5719032287597656]","[0.4883541762828827, 0.757071316242218]","[0.41633471846580505, 0.09800457954406738]","[0.4395298659801483, 0.25362589955329895]","[0.41367200016975403, 0.348489373922348]"
14:38:10.201863,"[0.4031597971916199, 0.391793817281723]","[0.34390413761138916, 0.5974187850952148]","[0.3179651200771332, 0.8487643599510193]","[0.43005070090293884, 0.08005310595035553]","[0.48616594076156616, 0.20811069011688232]","[0.4359017312526703, 0.3223133385181427]","[0.4023490250110626, 0.39128267765045166]","[0.4315446615219116, 0.5748603940010071]","[0.4878125786781311, 0.754767894744873]","[0.4063733220100403, 0.1005658283829689]","[0.4319419264793396, 0.24092039465904236]","[0.4062417149543762, 0.3248327970504761]"
14:38:10.261288,"[0.3950011432170868, 0.4049600660800934]","[0.337822288274765, 0.6142041683197021]","[0.31174007058143616, 0.8654630184173584]","[0.4167865216732025, 0.0829276591539383]","[0.4740021526813507, 0.20714904367923737]","[0.4189525246620178, 0.3219902217388153]","[0.3921153247356415, 0.4041142165660858]","[0.42333686351776123, 0.5850324630737305]","[0.48673802614212036, 0.7510369420051575]","[0.3902578055858612, 0.1066875085234642]","[0.41909512877464294, 0.23757044970989227]","[0.3952156603336334, 0.321102112531662]"
14:38:10.321491,"[0.38225704431533813, 0.4158255159854889]","[0.3169797956943512, 0.6132742762565613]","[0.30641990900039673, 0.8626157641410828]","[0.39974305033683777, 0.08614855259656906]","[0.46009930968284607, 0.2042819708585739]","[0.4052360951900482, 0.32403284311294556]","[0.3794265687465668, 0.4144773483276367]","[0.41662344336509705, 0.5952186584472656]","[0.48550841212272644, 0.7506515979766846]","[0.3739389479160309, 0.11139139533042908]","[0.40646088123321533, 0.23902325332164764]","[0.3873089551925659, 0.32715359330177307]"
14:38:10.380870,"[0.3765746057033539, 0.413509339094162]","[0.30274954438209534, 0.6117817163467407]","[0.30134686827659607, 0.8653368353843689]","[0.38407543301582336, 0.08575419336557388]","[0.4478466212749481, 0.19454286992549896]","[0.39834433794021606, 0.31833553314208984]","[0.36583128571510315, 0.41425591707229614]","[0.4118453562259674, 0.6002764701843262]","[0.4832596480846405, 0.7485844492912292]","[0.3533329963684082, 0.11425381153821945]","[0.3929377496242523, 0.24055682122707367]","[0.38038650155067444, 0.33255913853645325]"
14:38:10.439541,"[0.3705573081970215, 0.41283416748046875]","[0.28991302847862244, 0.6145429015159607]","[0.2999339699745178, 0.868788480758667]","[0.36475223302841187, 0.085471972823143]","[0.4368581175804138, 0.18684574961662292]","[0.3895026445388794, 0.31801125407218933]","[0.35287290811538696, 0.41631388664245605]","[0.40871661901474, 0.601554811000824]","[0.4819578230381012, 0.7437663674354553]","[0.3311086595058441, 0.1171301007270813]","[0.36068400740623474, 0.2410876750946045]","[0.35695570707321167, 0.3452625274658203]"
14:38:10.497417,"[0.35934460163116455, 0.4254896342754364]","[0.2743142545223236, 0.621588945388794]","[0.2993161082267761, 0.867072582244873]","[0.35223859548568726, 0.08818183839321136]","[0.43078672885894775, 0.19087472558021545]","[0.3890379071235657, 0.320657342672348]","[0.35088369250297546, 0.4331776797771454]","[0.40571215748786926, 0.6100820302963257]","[0.4831589460372925, 0.7264358401298523]","[0.3151659667491913, 0.13024260103702545]","[0.3427076041698456, 0.2685890793800354]","[0.32779937982559204, 0.37854328751564026]"
14:38:10.555203,"[0.35561704635620117, 0.44686877727508545]","[0.2604430913925171, 0.62726229429245]","[0.29571494460105896, 0.8659265041351318]","[0.34881657361984253, 0.10831610858440399]","[0.4263013005256653, 0.2054726481437683]","[0.3840377628803253, 0.34347453713417053]","[0.3417559862136841, 0.4529634118080139]","[0.4028373658657074, 0.6280796527862549]","[0.48923301696777344, 0.7114407420158386]","[0.30425888299942017, 0.15170757472515106]","[0.33388736844062805, 0.29959043860435486]","[0.31870120763778687, 0.3925364315509796]"
14:38:10.613366,"[0.3554772138595581, 0.47004225850105286]","[0.2489383965730667, 0.6362845301628113]","[0.29523274302482605, 0.8667241930961609]","[0.34858596324920654, 0.13511227071285248]","[0.42411231994628906, 0.23835621774196625]","[0.3834769129753113, 0.37456679344177246]","[0.3404846787452698, 0.4753342270851135]","[0.40212923288345337, 0.6490219831466675]","[0.49644383788108826, 0.7128767371177673]","[0.29953864216804504, 0.17226731777191162]","[0.33289870619773865, 0.31536149978637695]","[0.3127506673336029, 0.41154587268829346]"
14:38:10.672079,"[0.3591313660144806, 0.501213014125824]","[0.24059602618217468, 0.6372519731521606]","[0.2948914170265198, 0.8673054575920105]","[0.35006481409072876, 0.16849911212921143]","[0.4252820611000061, 0.26959583163261414]","[0.3803388774394989, 0.40429210662841797]","[0.34064191579818726, 0.5056118965148926]","[0.40357905626296997, 0.6681676506996155]","[0.5030248761177063, 0.7164583802223206]","[0.2987503707408905, 0.20616135001182556]","[0.3271099925041199, 0.3387160003185272]","[0.3093516230583191, 0.4393317699432373]"
14:38:10.731765,"[0.3614228069782257, 0.527245283126831]","[0.23701024055480957, 0.6501745581626892]","[0.2946106493473053, 0.868715226650238]","[0.3531365990638733, 0.1992398351430893]","[0.42532750964164734, 0.30118075013160706]","[0.38051289319992065, 0.4420476257801056]","[0.3334457576274872, 0.5312191843986511]","[0.4043840765953064, 0.6975979208946228]","[0.5048817992210388, 0.7193592190742493]","[0.3007984161376953, 0.23172633349895477]","[0.3276580572128296, 0.36243385076522827]","[0.3115607500076294, 0.4667760729789734]"
14:38:10.790590,"[0.36033743619918823, 0.5551357269287109]","[0.22877921164035797, 0.6563071608543396]","[0.29215288162231445, 0.8682230710983276]","[0.3547791540622711, 0.22799791395664215]","[0.42862871289253235, 0.32896775007247925]","[0.3834560513496399, 0.4669307768344879]","[0.33710041642189026, 0.5551220178604126]","[0.4053138792514801, 0.7201256155967712]","[0.5061148405075073, 0.7175122499465942]","[0.30536311864852905, 0.24874064326286316]","[0.3298701345920563, 0.3848601281642914]","[0.317583829164505, 0.4839265048503876]"
14:38:10.849692,"[0.3593080937862396, 0.5765483975410461]","[0.2238428294658661, 0.6624637842178345]","[0.29113370180130005, 0.8698265552520752]","[0.35423752665519714, 0.24753274023532867]","[0.43037229776382446, 0.3542190194129944]","[0.38428255915641785, 0.48856252431869507]","[0.34212616086006165, 0.5751294493675232]","[0.40668562054634094, 0.7392748594284058]","[0.5067237019538879, 0.7187480926513672]","[0.30818110704421997, 0.26419124007225037]","[0.33603888750076294, 0.40575656294822693]","[0.32539668679237366, 0.49929848313331604]"
14:38:10.907748,"[0.36039912700653076, 0.5967977643013]","[0.22143138945102692, 0.6659332513809204]","[0.2906913757324219, 0.8684250116348267]","[0.3562137186527252, 0.27075624465942383]","[0.43215686082839966, 0.38240206241607666]","[0.3865891098976135, 0.5130756497383118]","[0.3438800275325775, 0.5930796265602112]","[0.4076119363307953, 0.7431544661521912]","[0.5065940618515015, 0.7193986773490906]","[0.30835431814193726, 0.2846505343914032]","[0.33666732907295227, 0.4214438199996948]","[0.32652050256729126, 0.5173313617706299]"
14:38:10.966094,"[0.3581039309501648, 0.6107226610183716]","[0.21867914497852325, 0.6717086434364319]","[0.2905822694301605, 0.8682422041893005]","[0.35812172293663025, 0.2863444685935974]","[0.43265730142593384, 0.4038534164428711]","[0.3875163495540619, 0.5318644642829895]","[0.34334295988082886, 0.6047672033309937]","[0.40596914291381836, 0.7583839893341064]","[0.5054723024368286, 0.7201430797576904]","[0.3093092739582062, 0.29194116592407227]","[0.33361586928367615, 0.43888208270072937]","[0.3286431133747101, 0.5249878764152527]"
14:38:11.024280,"[0.3566713333129883, 0.6235366463661194]","[0.21469739079475403, 0.6722939014434814]","[0.2911180555820465, 0.8691619038581848]","[0.36003509163856506, 0.3048689067363739]","[0.43463078141212463, 0.4245997369289398]","[0.38776957988739014, 0.5470829010009766]","[0.34026673436164856, 0.6135529279708862]","[0.40232792496681213, 0.770545482635498]","[0.5051220655441284, 0.7229099273681641]","[0.30953019857406616, 0.3030869960784912]","[0.3320043385028839, 0.4503072202205658]","[0.3284471333026886, 0.5362391471862793]"
14:38:11.082573,"[0.3545309901237488, 0.6351684927940369]","[0.2135946899652481, 0.6770148873329163]","[0.29127079248428345, 0.8692927956581116]","[0.3611217737197876, 0.31852272152900696]","[0.4364108443260193, 0.43924909830093384]","[0.38786110281944275, 0.5617175698280334]","[0.33877795934677124, 0.6225444674491882]","[0.40203532576560974, 0.7824540734291077]","[0.5047351121902466, 0.7262553572654724]","[0.3101235330104828, 0.3128746747970581]","[0.33425119519233704, 0.4605180025100708]","[0.3285846710205078, 0.5449921488761902]"
14:38:11.139512,"[0.3543444573879242, 0.6460685133934021]","[0.2131926268339157, 0.6829188466072083]","[0.29006367921829224, 0.8685925006866455]","[0.3617064654827118, 0.32838764786720276]","[0.43786317110061646, 0.45224514603614807]","[0.3878704011440277, 0.5740494132041931]","[0.33389467000961304, 0.6311649680137634]","[0.4012303650379181, 0.7891973257064819]","[0.502013623714447, 0.7318190336227417]","[0.31082555651664734, 0.320548951625824]","[0.3361935019493103, 0.464963436126709]","[0.32867109775543213, 0.552258312702179]"
14:38:11.197999,"[0.3548261523246765, 0.6528637409210205]","[0.21266621351242065, 0.6859287619590759]","[0.28979307413101196, 0.8681683540344238]","[0.3621431589126587, 0.3411192297935486]","[0.43923693895339966, 0.463164359331131]","[0.38753268122673035, 0.5856375098228455]","[0.33430227637290955, 0.6358160972595215]","[0.39936891198158264, 0.7833372354507446]","[0.5004624128341675, 0.7346011400222778]","[0.3115668296813965, 0.32581019401550293]","[0.3373211920261383, 0.4672583043575287]","[0.32873761653900146, 0.5482875108718872]"
14:38:11.255950,"[0.3550262749195099, 0.6603691577911377]","[0.21374401450157166, 0.6903889179229736]","[0.29002153873443604, 0.8678008913993835]","[0.36279112100601196, 0.34751302003860474]","[0.44019070267677307, 0.4722367525100708]","[0.3876284956932068, 0.5940702557563782]","[0.33508211374282837, 0.6426600217819214]","[0.39802688360214233, 0.7869275212287903]","[0.4980594515800476, 0.7403312921524048]","[0.31175220012664795, 0.3313049376010895]","[0.3379857838153839, 0.4770892560482025]","[0.32958489656448364, 0.5564432740211487]"
14:38:11.315059,"[0.3542109727859497, 0.6622985601425171]","[0.21405023336410522, 0.6894279718399048]","[0.2906036078929901, 0.8676565885543823]","[0.36504310369491577, 0.34797415137290955]","[0.4401933550834656, 0.4789980947971344]","[0.3866225779056549, 0.5991464257240295]","[0.333316445350647, 0.6473679542541504]","[0.3944985568523407, 0.794273853302002]","[0.4971041679382324, 0.7398986220359802]","[0.31238871812820435, 0.33812209963798523]","[0.3384800851345062, 0.4869690537452698]","[0.3300103545188904, 0.5624946355819702]"
14:38:11.375393,"[0.3520801365375519, 0.6674129366874695]","[0.21364834904670715, 0.6906863451004028]","[0.2883380651473999, 0.8675545454025269]","[0.3662015497684479, 0.3548162281513214]","[0.44034722447395325, 0.4822959005832672]","[0.3864321708679199, 0.5994454622268677]","[0.3320997953414917, 0.6502844095230103]","[0.3928226828575134, 0.7976585030555725]","[0.496583491563797, 0.7392001152038574]","[0.31266599893569946, 0.3394082486629486]","[0.338230699300766, 0.4832933843135834]","[0.329222172498703, 0.557220995426178]"
14:38:11.433465,"[0.35075217485427856, 0.6678438186645508]","[0.2135532945394516, 0.6903053522109985]","[0.2885713577270508, 0.8674008846282959]","[0.3667522966861725, 0.35534653067588806]","[0.4406599700450897, 0.4830947816371918]","[0.3846891224384308, 0.5995723605155945]","[0.33072707056999207, 0.6509332060813904]","[0.3924716114997864, 0.8011125922203064]","[0.4963949918746948, 0.7388145327568054]","[0.31210076808929443, 0.34067901968955994]","[0.33765628933906555, 0.48115116357803345]","[0.32920560240745544, 0.558078408241272]"
14:38:11.491355,"[0.3505636751651764, 0.6694712042808533]","[0.21351608633995056, 0.6919783353805542]","[0.28624871373176575, 0.8673038482666016]","[0.36697903275489807, 0.35797351598739624]","[0.4406638741493225, 0.4849157929420471]","[0.3840811848640442, 0.6002787351608276]","[0.3282458186149597, 0.6524863243103027]","[0.39148828387260437, 0.8012328147888184]","[0.49640896916389465, 0.7403615713119507]","[0.3123055696487427, 0.3402758240699768]","[0.3371003270149231, 0.48017871379852295]","[0.32790011167526245, 0.5587146282196045]"
14:38:11.551531,"[0.35027530789375305, 0.6701627969741821]","[0.21433912217617035, 0.6905174255371094]","[0.28688162565231323, 0.8680605888366699]","[0.3669711649417877, 0.35854917764663696]","[0.4406755864620209, 0.4846993386745453]","[0.3842044174671173, 0.6023619771003723]","[0.3294820785522461, 0.6543506979942322]","[0.3923545181751251, 0.8012368679046631]","[0.4961317479610443, 0.7400559186935425]","[0.3127898871898651, 0.3438202440738678]","[0.33723118901252747, 0.4852614104747772]","[0.3277556002140045, 0.5604126453399658]"
14:38:11.612399,"[0.3494207262992859, 0.6753692626953125]","[0.21443070471286774, 0.6896500587463379]","[0.2872094213962555, 0.869353711605072]","[0.3671967387199402, 0.3615196943283081]","[0.44109782576560974, 0.48575806617736816]","[0.38435792922973633, 0.6036314368247986]","[0.32978639006614685, 0.6555081009864807]","[0.39218711853027344, 0.8033803701400757]","[0.4956458508968353, 0.7416136860847473]","[0.31303471326828003, 0.34277936816215515]","[0.337379515171051, 0.4856995642185211]","[0.3279399275779724, 0.5614474415779114]"
14:38:11.671587,"[0.35017529129981995, 0.6741126775741577]","[0.21497395634651184, 0.6890050768852234]","[0.28740814328193665, 0.8693249225616455]","[0.36722877621650696, 0.3580455780029297]","[0.44111472368240356, 0.48436668515205383]","[0.3846505880355835, 0.6031317114830017]","[0.330473393201828, 0.6569386124610901]","[0.39124009013175964, 0.8013559579849243]","[0.4950665533542633, 0.7415125370025635]","[0.3131326138973236, 0.3448995351791382]","[0.33780962228775024, 0.49162569642066956]","[0.3280359208583832, 0.5713123083114624]"
14:38:11.730807,"[0.35051244497299194, 0.6754060387611389]","[0.21534951031208038, 0.6886009573936462]","[0.28744158148765564, 0.8693472743034363]","[0.36729779839515686, 0.35691940784454346]","[0.44111794233322144, 0.4835211932659149]","[0.38468703627586365, 0.6016618013381958]","[0.3305714428424835, 0.6586586833000183]","[0.38985830545425415, 0.800215482711792]","[0.4949171245098114, 0.7412700653076172]","[0.31318777799606323, 0.3451176881790161]","[0.33790743350982666, 0.4908819794654846]","[0.32791438698768616, 0.5673576593399048]"
14:38:11.790430,"[0.35066482424736023, 0.6755484342575073]","[0.21559379994869232, 0.688265323638916]","[0.2852765619754791, 0.8693868517875671]","[0.3681580126285553, 0.3573191463947296]","[0.4411492645740509, 0.4830836057662964]","[0.3851538896560669, 0.6014534831047058]","[0.3306964635848999, 0.6591566205024719]","[0.3902956247329712, 0.8020138740539551]","[0.49491259455680847, 0.7416048049926758]","[0.3133395314216614, 0.34757199883461]","[0.3379938304424286, 0.4901580810546875]","[0.32799598574638367, 0.5663732290267944]"
14:38:11.848175,"[0.3511541187763214, 0.6759302616119385]","[0.21602661907672882, 0.6887305974960327]","[0.2845454514026642, 0.8689143061637878]","[0.36860933899879456, 0.35765713453292847]","[0.44243767857551575, 0.4824873208999634]","[0.38528555631637573, 0.602271556854248]","[0.3310001790523529, 0.6585363149642944]","[0.39049574732780457, 0.8011121153831482]","[0.494162917137146, 0.7414786219596863]","[0.31402918696403503, 0.3464576005935669]","[0.3385680615901947, 0.487960547208786]","[0.32806339859962463, 0.5645537972450256]"
14:38:11.906965,"[0.35609668493270874, 0.6744608283042908]","[0.2186587154865265, 0.688488245010376]","[0.28526756167411804, 0.869036078453064]","[0.3703097105026245, 0.3556584417819977]","[0.44365575909614563, 0.4808211028575897]","[0.3899792432785034, 0.6002483367919922]","[0.3312292695045471, 0.6581820845603943]","[0.3913775086402893, 0.8004233837127686]","[0.49389412999153137, 0.7413858771324158]","[0.3165471851825714, 0.34524863958358765]","[0.3420789837837219, 0.4870928227901459]","[0.32998383045196533, 0.5646743178367615]"
