frame_time,left_hip,left_knee,left_ankle,left_shoulder,left_elbow,left_wrist,right_hip,right_knee,right_ankle,right_shoulder,right_elbow,right_wrist
16:41:07.612919,"[0.42043590545654297, 0.24869313836097717, 0.10812565684318542]","[0.30494871735572815, 0.2883879840373993, 0.31325018405914307]","[0.19624482095241547, 0.3375023603439331, 0.4950138032436371]","[0.6573591232299805, 0.13781240582466125, 0.02051597461104393]","[0.5943509340286255, 0.2506353259086609, 0.15054379403591156]","[0.6008933782577515, 0.36189523339271545, 0.13635429739952087]","[0.4094356894493103, 0.25092557072639465, -0.10823138058185577]","[0.28470945358276367, 0.29892441630363464, 0.09686349332332611]","[0.16469040513038635, 0.3660183846950531, 0.27881184220314026]","[0.6371704339981079, 0.12469923496246338, -0.32793787121772766]","[0.5978723764419556, 0.3644106090068817, -0.34769243001937866]","[0.6120184659957886, 0.5922593474388123, -0.32202762365341187]"
16:41:07.670993,"[0.42117175459861755, 0.24718528985977173, 0.10833802074193954]","[0.30696994066238403, 0.2867492437362671, 0.31569239497184753]","[0.19699113070964813, 0.3359321057796478, 0.49229374527931213]","[0.6576122641563416, 0.13498181104660034, 0.0204927995800972]","[0.5949236154556274, 0.24976226687431335, 0.15553362667560577]","[0.603736937046051, 0.3734484612941742, 0.14895500242710114]","[0.4104587435722351, 0.24990525841712952, -0.10843604058027267]","[0.2871365249156952, 0.298202246427536, 0.10152962803840637]","[0.16502287983894348, 0.36572885513305664, 0.277986079454422]","[0.6373642086982727, 0.12451720237731934, -0.3281056582927704]","[0.5980602502822876, 0.36355409026145935, -0.348604291677475]","[0.6128607392311096, 0.5921778082847595, -0.32306891679763794]"
16:41:07.730912,"[0.42151010036468506, 0.24539266526699066, 0.10826177150011063]","[0.3068814277648926, 0.2852787673473358, 0.314507395029068]","[0.19642147421836853, 0.3349425494670868, 0.48034366965293884]","[0.6574313640594482, 0.13125921785831451, 0.02118399180471897]","[0.5956405401229858, 0.24523796141147614, 0.14818985760211945]","[0.608635663986206, 0.37425073981285095, 0.1233924925327301]","[0.41099560260772705, 0.2502255439758301, -0.10835930705070496]","[0.28713157773017883, 0.2980203628540039, 0.09840767830610275]","[0.16500817239284515, 0.3654453158378601, 0.26562854647636414]","[0.638108491897583, 0.12471231818199158, -0.3210267126560211]","[0.5980619788169861, 0.3621045649051666, -0.34299325942993164]","[0.6128743886947632, 0.5839402079582214, -0.31681525707244873]"
16:41:07.788095,"[0.42216387391090393, 0.24458767473697662, 0.10730313509702682]","[0.30721238255500793, 0.2853298783302307, 0.3050207793712616]","[0.1964988261461258, 0.3349449932575226, 0.4698614776134491]","[0.6579005122184753, 0.1326408088207245, 0.018464434891939163]","[0.5976818203926086, 0.25091618299484253, 0.1347072720527649]","[0.6113855242729187, 0.3885098993778229, 0.10419929772615433]","[0.41097551584243774, 0.2511012852191925, -0.10740552842617035]","[0.287779837846756, 0.2985500991344452, 0.0966031402349472]","[0.16652420163154602, 0.3652741312980652, 0.26544511318206787]","[0.638146162033081, 0.12645763158798218, -0.31939730048179626]","[0.5967301726341248, 0.36126407980918884, -0.3391656279563904]","[0.6125476360321045, 0.5791501402854919, -0.3155786693096161]"
16:41:07.848014,"[0.4222604036331177, 0.24348333477973938, 0.10743896663188934]","[0.30589255690574646, 0.2862420976161957, 0.3045118451118469]","[0.1950438767671585, 0.33794140815734863, 0.47549179196357727]","[0.6580629348754883, 0.13165059685707092, 0.03463968262076378]","[0.59422767162323, 0.24598371982574463, 0.13587644696235657]","[0.603948175907135, 0.3883701264858246, 0.11587932705879211]","[0.41226494312286377, 0.25938737392425537, -0.10755309462547302]","[0.2877037823200226, 0.30223754048347473, 0.09648192673921585]","[0.16654708981513977, 0.3660689890384674, 0.2651841342449188]","[0.6421566009521484, 0.1470957100391388, -0.31241241097450256]","[0.5966587066650391, 0.37870609760284424, -0.32875773310661316]","[0.6121533513069153, 0.5840224623680115, -0.29594865441322327]"
16:41:07.906609,"[0.42605727910995483, 0.23867757618427277, 0.10296465456485748]","[0.3062220513820648, 0.28568416833877563, 0.27718931436538696]","[0.19507859647274017, 0.3364414870738983, 0.43131497502326965]","[0.6590051054954529, 0.13095244765281677, 0.0363176204264164]","[0.5946109294891357, 0.2556430995464325, 0.14073793590068817]","[0.6086958646774292, 0.38514330983161926, 0.15244722366333008]","[0.4158937335014343, 0.2698172330856323, -0.10306235402822495]","[0.2902873754501343, 0.3062594532966614, 0.09146508574485779]","[0.1669134646654129, 0.36596864461898804, 0.2473217397928238]","[0.64867103099823, 0.1732540875673294, -0.29468950629234314]","[0.5956800580024719, 0.38770613074302673, -0.30449622869491577]","[0.6125470995903015, 0.5908938050270081, -0.2641887068748474]"
16:41:07.966285,"[0.4275457561016083, 0.2402757704257965, 0.10306385159492493]","[0.30731120705604553, 0.2921280264854431, 0.2777813971042633]","[0.1951018124818802, 0.338689923286438, 0.4484705328941345]","[0.6628907322883606, 0.14421388506889343, 0.04411745443940163]","[0.5911126732826233, 0.27689534425735474, 0.15896384418010712]","[0.593069314956665, 0.4242660701274872, 0.18195687234401703]","[0.4165644645690918, 0.28558415174484253, -0.10313841700553894]","[0.29075533151626587, 0.31221824884414673, 0.0911543220281601]","[0.16752882301807404, 0.36789292097091675, 0.2703143358230591]","[0.655312180519104, 0.20752736926078796, -0.29852092266082764]","[0.5952965617179871, 0.4043789207935333, -0.302503764629364]","[0.6130669713020325, 0.5997505187988281, -0.2362009882926941]"
16:41:08.024697,"[0.42916032671928406, 0.26573148369789124, 0.1029740497469902]","[0.30910733342170715, 0.3042716681957245, 0.282176673412323]","[0.19336408376693726, 0.34124407172203064, 0.45193344354629517]","[0.6662931442260742, 0.17807510495185852, 0.06458577513694763]","[0.5904512405395508, 0.3370141088962555, 0.15101675689220428]","[0.5885483026504517, 0.5079846382141113, 0.1219717264175415]","[0.4187436103820801, 0.30749860405921936, -0.10300286114215851]","[0.29190507531166077, 0.32153964042663574, 0.08144783228635788]","[0.16750426590442657, 0.36854344606399536, 0.26521530747413635]","[0.6620217561721802, 0.23373247683048248, -0.28089508414268494]","[0.5948330760002136, 0.414490282535553, -0.2806016802787781]","[0.6127955317497253, 0.6024337410926819, -0.20928148925304413]"
16:41:08.084162,"[0.432017058134079, 0.27740907669067383, 0.1036820113658905]","[0.3101855218410492, 0.3123808801174164, 0.2961227297782898]","[0.1914767622947693, 0.34176400303840637, 0.48368775844573975]","[0.670757532119751, 0.1967291384935379, 0.07615648955106735]","[0.5911679863929749, 0.349367618560791, 0.16097459197044373]","[0.5925654172897339, 0.5144169926643372, 0.1238320916891098]","[0.4219569265842438, 0.33487260341644287, -0.1036812886595726]","[0.2938595116138458, 0.3381618857383728, 0.0824170857667923]","[0.1674940586090088, 0.3698868453502655, 0.2887376546859741]","[0.6730383038520813, 0.26258766651153564, -0.28090476989746094]","[0.593639612197876, 0.42481380701065063, -0.27271026372909546]","[0.6130130290985107, 0.6036810278892517, -0.17930220067501068]"
16:41:08.144194,"[0.4362753629684448, 0.3057917356491089, 0.1073332130908966]","[0.31175497174263, 0.3215620815753937, 0.3102216124534607]","[0.19245941936969757, 0.34166795015335083, 0.4953450560569763]","[0.6752862930297852, 0.2420712262392044, 0.10051446408033371]","[0.5902312994003296, 0.3804442882537842, 0.1801706850528717]","[0.5832820534706116, 0.534284770488739, 0.12680713832378387]","[0.42732173204421997, 0.350175142288208, -0.10732872784137726]","[0.2953144311904907, 0.34431910514831543, 0.08553976565599442]","[0.1689368188381195, 0.369740754365921, 0.2983173429965973]","[0.6796947121620178, 0.28377997875213623, -0.2789529263973236]","[0.5935605764389038, 0.4251137971878052, -0.2769794762134552]","[0.612705409526825, 0.5967729687690735, -0.17356911301612854]"
16:41:08.202540,"[0.4413105547428131, 0.3482331931591034, 0.10734497755765915]","[0.31641820073127747, 0.3410167694091797, 0.316140353679657]","[0.1936081200838089, 0.3468712270259857, 0.49799710512161255]","[0.6789818406105042, 0.285513699054718, 0.0906001403927803]","[0.5917781591415405, 0.38664257526397705, 0.2097824215888977]","[0.5912691950798035, 0.5201371908187866, 0.19875945150852203]","[0.4336813688278198, 0.368274450302124, -0.10734748840332031]","[0.2996161878108978, 0.35025423765182495, 0.09780348837375641]","[0.1745418906211853, 0.37010183930397034, 0.3169918358325958]","[0.6843532919883728, 0.3203352689743042, -0.2797796428203583]","[0.5929588675498962, 0.4363270699977875, -0.26011043787002563]","[0.6131011247634888, 0.5820006132125854, -0.10472332686185837]"
16:41:08.260896,"[0.44442418217658997, 0.3531672954559326, 0.10733537375926971]","[0.3223527669906616, 0.346577912569046, 0.31308087706565857]","[0.19432711601257324, 0.34664368629455566, 0.4927571713924408]","[0.6815255880355835, 0.30622830986976624, 0.08911560475826263]","[0.5920085310935974, 0.4066464304924011, 0.20602180063724518]","[0.5994904041290283, 0.5552754998207092, 0.19504283368587494]","[0.43467268347740173, 0.3971283435821533, -0.10733718425035477]","[0.30236440896987915, 0.3611215651035309, 0.09714161604642868]","[0.1750977486371994, 0.36913174390792847, 0.3044150471687317]","[0.6875030994415283, 0.35231050848960876, -0.2671785056591034]","[0.5922971367835999, 0.4483512043952942, -0.2586645185947418]","[0.6130989789962769, 0.5828856825828552, -0.14798738062381744]"
16:41:08.318761,"[0.4529503285884857, 0.3765394389629364, 0.10821063071489334]","[0.3257282078266144, 0.3502320647239685, 0.32451993227005005]","[0.20005600154399872, 0.3414594233036041, 0.5174362063407898]","[0.6854370832443237, 0.3341972529888153, 0.08937614411115646]","[0.59209805727005, 0.44233816862106323, 0.1980530321598053]","[0.5995262265205383, 0.581141471862793, 0.18557032942771912]","[0.4341999888420105, 0.40926462411880493, -0.10821472853422165]","[0.30142661929130554, 0.3706527054309845, 0.09711550921201706]","[0.17570416629314423, 0.36835765838623047, 0.3081200420856476]","[0.689158022403717, 0.3733069896697998, -0.26517313718795776]","[0.5923116207122803, 0.46419814229011536, -0.25836336612701416]","[0.612969160079956, 0.581733226776123, -0.15489594638347626]"
16:41:08.378086,"[0.4546813368797302, 0.3731211721897125, 0.11149528622627258]","[0.3301539421081543, 0.35812899470329285, 0.321652889251709]","[0.20535357296466827, 0.3405168652534485, 0.5069783926010132]","[0.6881702542304993, 0.34942129254341125, 0.10184828191995621]","[0.5968654155731201, 0.45646122097969055, 0.2317490577697754]","[0.6006746888160706, 0.5944699645042419, 0.2340681552886963]","[0.4368312954902649, 0.42539313435554504, -0.11151231080293655]","[0.30289873480796814, 0.3795083463191986, 0.08475645631551743]","[0.1765517294406891, 0.3683163821697235, 0.2794075608253479]","[0.6923717856407166, 0.39023032784461975, -0.24679970741271973]","[0.5831855535507202, 0.45216017961502075, -0.264419287443161]","[0.6138766407966614, 0.5711494088172913, -0.22452686727046967]"
16:41:08.435419,"[0.45854949951171875, 0.383047491312027, 0.11129242926836014]","[0.3361113369464874, 0.371533066034317, 0.31979891657829285]","[0.21394740045070648, 0.34092846512794495, 0.5031015872955322]","[0.6878377199172974, 0.3605620563030243, 0.07747136056423187]","[0.5988158583641052, 0.45003771781921387, 0.21606087684631348]","[0.6131556630134583, 0.583259642124176, 0.25944721698760986]","[0.44026756286621094, 0.4284188449382782, -0.11130975931882858]","[0.30519136786460876, 0.3896474838256836, 0.07588618248701096]","[0.17688941955566406, 0.368082731962204, 0.24657250940799713]","[0.6929739117622375, 0.40726369619369507, -0.24321524798870087]","[0.5763075351715088, 0.4609183669090271, -0.25462839007377625]","[0.6156256198883057, 0.5693973302841187, -0.19368089735507965]"
16:41:08.495682,"[0.4580225646495819, 0.3955962657928467, 0.11122116446495056]","[0.3401261568069458, 0.37788254022598267, 0.3135474920272827]","[0.21621157228946686, 0.34152233600616455, 0.4902130663394928]","[0.6867228150367737, 0.3769533336162567, 0.08190005272626877]","[0.5987717509269714, 0.4259658455848694, 0.25127074122428894]","[0.6118736863136292, 0.5541228652000427, 0.34621235728263855]","[0.44143441319465637, 0.42943868041038513, -0.11122103035449982]","[0.30626341700553894, 0.391128808259964, 0.0742984265089035]","[0.17807085812091827, 0.36862483620643616, 0.24997656047344208]","[0.6933915615081787, 0.4118288457393646, -0.24609090387821198]","[0.5747867822647095, 0.45500773191452026, -0.3404002785682678]","[0.6167686581611633, 0.563848614692688, -0.3868986964225769]"
16:41:08.554202,"[0.46161460876464844, 0.3910960853099823, 0.1141342744231224]","[0.3433569073677063, 0.3797924816608429, 0.321864515542984]","[0.22114424407482147, 0.34135353565216064, 0.5188061594963074]","[0.6856375336647034, 0.3711129426956177, 0.09555647522211075]","[0.6000022292137146, 0.39415624737739563, 0.26842638850212097]","[0.6112477779388428, 0.5133919715881348, 0.36277350783348083]","[0.4427209496498108, 0.4446929395198822, -0.11413988471031189]","[0.3093438148498535, 0.40355485677719116, 0.06509792804718018]","[0.1786133497953415, 0.3707868158817291, 0.23610076308250427]","[0.6949502825737, 0.4396641254425049, -0.23572774231433868]","[0.5753943920135498, 0.4605133831501007, -0.31884142756462097]","[0.61872798204422, 0.587179958820343, -0.31021565198898315]"
16:41:08.612352,"[0.4646541476249695, 0.3911603093147278, 0.11391402035951614]","[0.3450387120246887, 0.38277143239974976, 0.34614118933677673]","[0.22287197411060333, 0.34154319763183594, 0.5594325661659241]","[0.6849498748779297, 0.36775851249694824, 0.05569316819310188]","[0.6000766754150391, 0.3357603847980499, 0.2635054588317871]","[0.6122680306434631, 0.43989336490631104, 0.33704328536987305]","[0.4441501796245575, 0.45575571060180664, -0.11391020566225052]","[0.31156545877456665, 0.4076487720012665, 0.06539387255907059]","[0.17918899655342102, 0.3723946809768677, 0.2423291653394699]","[0.695051908493042, 0.46150651574134827, -0.2426387220621109]","[0.5759561061859131, 0.49343618750572205, -0.2587069869041443]","[0.624452531337738, 0.5868579745292664, -0.14952726662158966]"
16:41:08.672516,"[0.46464622020721436, 0.39226439595222473, 0.106782928109169]","[0.344156950712204, 0.38402673602104187, 0.31713294982910156]","[0.222951740026474, 0.3415873348712921, 0.5054256319999695]","[0.6829127669334412, 0.36891815066337585, 0.04993443191051483]","[0.6024841666221619, 0.3321913778781891, 0.24850675463676453]","[0.6167722940444946, 0.44694286584854126, 0.3606332838535309]","[0.4459300637245178, 0.46073397994041443, -0.10682012885808945]","[0.31361374258995056, 0.41549962759017944, 0.06683036684989929]","[0.18052789568901062, 0.3735916316509247, 0.21655826270580292]","[0.6935275793075562, 0.45954158902168274, -0.2045990377664566]","[0.5752690434455872, 0.48446667194366455, -0.2392212450504303]","[0.6251346468925476, 0.5868284106254578, -0.18937455117702484]"
16:41:08.731940,"[0.4668368101119995, 0.39743995666503906, 0.10686327517032623]","[0.34534013271331787, 0.3896114230155945, 0.3165840208530426]","[0.22293566167354584, 0.34518125653266907, 0.5029102563858032]","[0.6827379465103149, 0.3697887361049652, 0.05680229887366295]","[0.6026424765586853, 0.3006463646888733, 0.2506776750087738]","[0.6164541244506836, 0.4044162333011627, 0.4029102921485901]","[0.45076221227645874, 0.46292296051979065, -0.10690087825059891]","[0.31692245602607727, 0.42052724957466125, 0.058719586580991745]","[0.18121689558029175, 0.37425005435943604, 0.19659903645515442]","[0.6957584619522095, 0.45996877551078796, -0.20615777373313904]","[0.5756558775901794, 0.4863831698894501, -0.2649135887622833]","[0.6255161166191101, 0.5866379737854004, -0.28677934408187866]"
16:41:08.789510,"[0.46587470173835754, 0.39920350909233093, 0.10507531464099884]","[0.3448241353034973, 0.393171489238739, 0.2942470908164978]","[0.22168686985969543, 0.3511238992214203, 0.46143344044685364]","[0.6796696186065674, 0.37191611528396606, 0.05717425420880318]","[0.6026231646537781, 0.30847153067588806, 0.2500218152999878]","[0.6157357096672058, 0.4266147017478943, 0.3454052209854126]","[0.45058977603912354, 0.4584764838218689, -0.10509603470563889]","[0.31793102622032166, 0.41810864210128784, 0.06027783453464508]","[0.18129168450832367, 0.3759247362613678, 0.1999402940273285]","[0.6947745680809021, 0.45556434988975525, -0.2024635225534439]","[0.5762379765510559, 0.4806584119796753, -0.24895259737968445]","[0.6251208782196045, 0.5870608687400818, -0.23594674468040466]"
16:41:08.847933,"[0.46523812413215637, 0.39957740902900696, 0.10512545704841614]","[0.3437952399253845, 0.3888140916824341, 0.2895066440105438]","[0.22086606919765472, 0.35130372643470764, 0.45476430654525757]","[0.678778886795044, 0.3724410831928253, 0.06740588694810867]","[0.6018015146255493, 0.2966171205043793, 0.26042357087135315]","[0.6144450902938843, 0.4086053669452667, 0.4190230369567871]","[0.44971704483032227, 0.4593934118747711, -0.10515167564153671]","[0.3169660270214081, 0.41656407713890076, 0.05738456919789314]","[0.18100973963737488, 0.3760557174682617, 0.19148683547973633]","[0.6941223740577698, 0.4583718478679657, -0.19746138155460358]","[0.5784475207328796, 0.48139721155166626, -0.2663053274154663]","[0.6249191761016846, 0.5885171294212341, -0.2979690432548523]"
16:41:08.906394,"[0.4652169346809387, 0.39909934997558594, 0.10523860901594162]","[0.3442688584327698, 0.38615682721138, 0.28377142548561096]","[0.22090069949626923, 0.35097289085388184, 0.44558241963386536]","[0.6760419011116028, 0.3694373369216919, 0.07419595867395401]","[0.6023765802383423, 0.286860853433609, 0.2804408669471741]","[0.6140867471694946, 0.39221230149269104, 0.46040889620780945]","[0.44946181774139404, 0.4585830271244049, -0.10526474565267563]","[0.3167548179626465, 0.41631805896759033, 0.053224753588438034]","[0.18086625635623932, 0.3748452663421631, 0.18321284651756287]","[0.6933688521385193, 0.45982933044433594, -0.19853676855564117]","[0.5817453265190125, 0.48230433464050293, -0.3015974760055542]","[0.6259911060333252, 0.5891984105110168, -0.3615722358226776]"
16:41:08.964821,"[0.4653530716896057, 0.39825087785720825, 0.105592742562294]","[0.3471217751502991, 0.3880883455276489, 0.32274654507637024]","[0.22574971616268158, 0.35204294323921204, 0.5239192247390747]","[0.6749588847160339, 0.3692481815814972, 0.06849253922700882]","[0.6039214730262756, 0.29442456364631653, 0.27615121006965637]","[0.6175441741943359, 0.39120885729789734, 0.45997610688209534]","[0.4489574730396271, 0.45943695306777954, -0.10562542825937271]","[0.31625455617904663, 0.4182150065898895, 0.0555344894528389]","[0.18075352907180786, 0.3747864365577698, 0.18911391496658325]","[0.6906183958053589, 0.4610721170902252, -0.2036828100681305]","[0.5817552208900452, 0.4931185245513916, -0.2990952432155609]","[0.6265394687652588, 0.5902595520019531, -0.31005388498306274]"
16:41:09.023945,"[0.4651033282279968, 0.39715710282325745, 0.10566737502813339]","[0.34634312987327576, 0.386824369430542, 0.32140976190567017]","[0.22514766454696655, 0.3534771800041199, 0.5186968445777893]","[0.674911379814148, 0.3706856369972229, 0.06624789535999298]","[0.6040597558021545, 0.2880629003047943, 0.27068203687667847]","[0.6171354055404663, 0.3903597891330719, 0.4509774148464203]","[0.44881919026374817, 0.458923876285553, -0.10570047050714493]","[0.3168737292289734, 0.41859790682792664, 0.057098086923360825]","[0.18070226907730103, 0.3749365210533142, 0.19298668205738068]","[0.6905109286308289, 0.46382957696914673, -0.20448735356330872]","[0.5831790566444397, 0.49117425084114075, -0.29761460423469543]","[0.6274118423461914, 0.591239333152771, -0.33026525378227234]"
16:41:09.081323,"[0.4648483991622925, 0.3968117833137512, 0.10566193610429764]","[0.34602421522140503, 0.38615652918815613, 0.3209787607192993]","[0.22494100034236908, 0.3539639413356781, 0.5104928016662598]","[0.6757422089576721, 0.3711246848106384, 0.05674950033426285]","[0.6040713787078857, 0.2876543700695038, 0.26425209641456604]","[0.6206163167953491, 0.3840843737125397, 0.44202837347984314]","[0.4487265944480896, 0.45985111594200134, -0.10569906234741211]","[0.31654107570648193, 0.4189300537109375, 0.0703175738453865]","[0.18047724664211273, 0.374980092048645, 0.21885895729064941]","[0.6905904412269592, 0.4656607210636139, -0.20707939565181732]","[0.5833774209022522, 0.4904382824897766, -0.3082188665866852]","[0.628131091594696, 0.5912084579467773, -0.3524945378303528]"
