frame_time,left_hip,left_knee,left_ankle,left_shoulder,left_elbow,left_wrist,right_hip,right_knee,right_ankle,right_shoulder,right_elbow,right_wrist
16:40:53.692402,"[0.4786778390407562, 0.2349936068058014, -0.10523165017366409]","[0.6144853830337524, 0.37584060430526733, -0.22875061631202698]","[0.7534084916114807, 0.5507150292396545, -0.4253537356853485]","[0.3271913230419159, 0.11063569039106369, 0.10673843324184418]","[0.3332947790622711, 0.26327812671661377, 0.06559238582849503]","[0.31815263628959656, 0.4221092462539673, 0.15110228955745697]","[0.5171133875846863, 0.18029648065567017, 0.1049356535077095]","[0.6410295367240906, 0.34808510541915894, -0.06093892827630043]","[0.7714372873306274, 0.5483531951904297, -0.24477456510066986]","[0.38771092891693115, 0.041696734726428986, 0.44348129630088806]","[0.4646925926208496, 0.13919959962368011, 0.5282554626464844]","[0.4904238283634186, 0.2801240384578705, 0.6038302779197693]"
16:40:53.752125,"[0.47865715622901917, 0.23327705264091492, -0.10328081250190735]","[0.6138340830802917, 0.3737039864063263, -0.2324003130197525]","[0.7522152066230774, 0.5488089323043823, -0.41507819294929504]","[0.32719409465789795, 0.10971194505691528, 0.11422206461429596]","[0.3323257565498352, 0.2662429213523865, 0.06841447204351425]","[0.3185611963272095, 0.4235675632953644, 0.1182076707482338]","[0.5129559636116028, 0.1987217664718628, 0.10290813446044922]","[0.636773407459259, 0.35074591636657715, -0.057786595076322556]","[0.7670319676399231, 0.5477644205093384, -0.23279374837875366]","[0.3903924822807312, 0.0426897369325161, 0.44138103723526]","[0.46453171968460083, 0.1392386555671692, 0.4979782700538635]","[0.5008598566055298, 0.2530832290649414, 0.5539883971214294]"
16:40:53.811623,"[0.47933822870254517, 0.2272534966468811, -0.09601166099309921]","[0.6137487292289734, 0.37195008993148804, -0.26453539729118347]","[0.752090334892273, 0.5472861528396606, -0.43729814887046814]","[0.326680988073349, 0.10529870539903641, 0.10097988694906235]","[0.3311369717121124, 0.2665671408176422, 0.06993342936038971]","[0.3194230794906616, 0.42355939745903015, 0.13023824989795685]","[0.5122968554496765, 0.2136155068874359, 0.09555918723344803]","[0.6354690194129944, 0.35819360613822937, -0.06882748007774353]","[0.7648705244064331, 0.5495712757110596, -0.23059126734733582]","[0.3867656886577606, 0.05354880541563034, 0.39199820160865784]","[0.4645354151725769, 0.13615629076957703, 0.44583460688591003]","[0.5094239115715027, 0.23763300478458405, 0.487417072057724]"
16:40:53.872254,"[0.4787888526916504, 0.22061917185783386, -0.0949900820851326]","[0.6136988401412964, 0.3685682415962219, -0.2608709931373596]","[0.751943826675415, 0.5456934571266174, -0.438699871301651]","[0.32478755712509155, 0.09814612567424774, 0.11773501336574554]","[0.3308110237121582, 0.2624468505382538, 0.07010816037654877]","[0.31936919689178467, 0.42007747292518616, 0.08539625257253647]","[0.5080258250236511, 0.224064439535141, 0.09453444927930832]","[0.6323674917221069, 0.3649430274963379, -0.06906308978796005]","[0.7596771717071533, 0.551613986492157, -0.23002710938453674]","[0.38317134976387024, 0.06695052236318588, 0.40665504336357117]","[0.45953938364982605, 0.13645370304584503, 0.4408572316169739]","[0.5075218677520752, 0.23344473540782928, 0.45866286754608154]"
16:40:53.931961,"[0.4697125554084778, 0.22414039075374603, -0.09505046904087067]","[0.6082170009613037, 0.37303292751312256, -0.24683472514152527]","[0.7485500574111938, 0.5459835529327393, -0.43341395258903503]","[0.32434046268463135, 0.10556159913539886, 0.1271800696849823]","[0.3263753056526184, 0.2596440017223358, 0.06592977792024612]","[0.3208092749118805, 0.4169280230998993, 0.07630228251218796]","[0.5035184025764465, 0.21992145478725433, 0.09463227540254593]","[0.6307718753814697, 0.3639315962791443, -0.06909076124429703]","[0.7568628191947937, 0.5416252613067627, -0.2519361674785614]","[0.3825807571411133, 0.08269194513559341, 0.4174940288066864]","[0.45746898651123047, 0.15600381791591644, 0.472064346075058]","[0.49519047141075134, 0.2705932557582855, 0.5166122913360596]"
16:40:53.991774,"[0.47039034962654114, 0.2369524985551834, -0.09087390452623367]","[0.6027896404266357, 0.3777424991130829, -0.2503758370876312]","[0.7463043928146362, 0.5479429364204407, -0.44884613156318665]","[0.32337331771850586, 0.11994927376508713, 0.141782745718956]","[0.3218368589878082, 0.2672804296016693, 0.07266931235790253]","[0.32059648633003235, 0.42264389991760254, 0.09050006419420242]","[0.5010706186294556, 0.24208684265613556, 0.09044308960437775]","[0.6283300518989563, 0.3710683584213257, -0.07146746665239334]","[0.7563496232032776, 0.5437108278274536, -0.2516014575958252]","[0.37784507870674133, 0.11585255712270737, 0.41796156764030457]","[0.44692546129226685, 0.1924106776714325, 0.47035297751426697]","[0.4968529939651489, 0.2716141939163208, 0.5049951672554016]"
16:40:54.049779,"[0.4708132743835449, 0.2622150778770447, -0.08981714397668839]","[0.6022576093673706, 0.390304833650589, -0.23405960202217102]","[0.7447030544281006, 0.5496805906295776, -0.44815781712532043]","[0.32343509793281555, 0.14498506486415863, 0.1389714628458023]","[0.31433263421058655, 0.2729351818561554, 0.07147227972745895]","[0.319358229637146, 0.42279869318008423, 0.08505943417549133]","[0.49941346049308777, 0.2715000510215759, 0.08938631415367126]","[0.628649115562439, 0.3820202350616455, -0.05172766000032425]","[0.7569398283958435, 0.5438356399536133, -0.2356390655040741]","[0.3772469460964203, 0.14447246491909027, 0.40481477975845337]","[0.44500216841697693, 0.206501305103302, 0.4419637620449066]","[0.4971543252468109, 0.278576523065567, 0.4554310441017151]"
16:40:54.109429,"[0.467709481716156, 0.2805025279521942, -0.08987642824649811]","[0.597870409488678, 0.4026342034339905, -0.24525722861289978]","[0.7425255179405212, 0.5496174097061157, -0.4502968490123749]","[0.32179462909698486, 0.17503859102725983, 0.13844040036201477]","[0.31614550948143005, 0.3162192404270172, 0.1133127212524414]","[0.3194639980792999, 0.41519495844841003, 0.21125508844852448]","[0.4919908344745636, 0.2982195019721985, 0.08939328789710999]","[0.619691789150238, 0.4031031131744385, -0.06226577237248421]","[0.7541645765304565, 0.5447659492492676, -0.2549147307872772]","[0.372185617685318, 0.17402511835098267, 0.39862319827079773]","[0.4364001154899597, 0.24860703945159912, 0.4161410927772522]","[0.4956972897052765, 0.30513104796409607, 0.40994495153427124]"
16:40:54.168879,"[0.46412017941474915, 0.3198481798171997, -0.08781448751688004]","[0.594245970249176, 0.4174433946609497, -0.2607150971889496]","[0.7426570057868958, 0.5465203523635864, -0.4583873748779297]","[0.31975552439689636, 0.2131618708372116, 0.06811755150556564]","[0.3120279908180237, 0.359965443611145, 0.10227897763252258]","[0.31675055623054504, 0.4150104224681854, 0.2430161088705063]","[0.48988062143325806, 0.3227165639400482, 0.08733372390270233]","[0.6157203912734985, 0.4272216558456421, -0.06860848516225815]","[0.7534915208816528, 0.5491124391555786, -0.25444599986076355]","[0.3725591003894806, 0.18810734152793884, 0.340614914894104]","[0.42963021993637085, 0.2620828449726105, 0.3284534513950348]","[0.48977893590927124, 0.31649404764175415, 0.27174112200737]"
16:40:54.229023,"[0.4613415002822876, 0.34108030796051025, -0.07522450387477875]","[0.5880406498908997, 0.4563739001750946, -0.27310410141944885]","[0.7424100041389465, 0.5465322136878967, -0.5023717284202576]","[0.3180566728115082, 0.24663761258125305, 0.08904756605625153]","[0.31755784153938293, 0.38688576221466064, 0.17025479674339294]","[0.319419801235199, 0.415023535490036, 0.35461899638175964]","[0.4846979081630707, 0.33169007301330566, 0.07477950304746628]","[0.6078013181686401, 0.43296289443969727, -0.06825757771730423]","[0.7518321871757507, 0.5491539835929871, -0.25169458985328674]","[0.37174928188323975, 0.20370304584503174, 0.30021950602531433]","[0.43275371193885803, 0.2511589825153351, 0.26639991998672485]","[0.47174057364463806, 0.30232563614845276, 0.22514787316322327]"
16:40:54.286755,"[0.4581316113471985, 0.36492201685905457, -0.07125949114561081]","[0.5765541791915894, 0.45465388894081116, -0.2836499512195587]","[0.7370707988739014, 0.5484253764152527, -0.5605928897857666]","[0.3156965672969818, 0.2899395227432251, 0.17785495519638062]","[0.3240728974342346, 0.4171977639198303, 0.228279247879982]","[0.33397868275642395, 0.4151235818862915, 0.3812224566936493]","[0.48197537660598755, 0.33658307790756226, 0.07086008042097092]","[0.598078727722168, 0.43846821784973145, -0.09765515476465225]","[0.7506043314933777, 0.5449399352073669, -0.3180469572544098]","[0.372439980506897, 0.21972043812274933, 0.34324920177459717]","[0.44462859630584717, 0.2626853287220001, 0.3407203257083893]","[0.4634173810482025, 0.3031125068664551, 0.33982187509536743]"
16:40:54.346061,"[0.4558703303337097, 0.3825441002845764, -0.06802850216627121]","[0.5785143971443176, 0.48053446412086487, -0.27775102853775024]","[0.7337619662284851, 0.5486000776290894, -0.5395866632461548]","[0.3152599632740021, 0.3035973310470581, 0.22385595738887787]","[0.32391461730003357, 0.42526760697364807, 0.30168774724006653]","[0.3487665355205536, 0.41629230976104736, 0.4897717833518982]","[0.4771122932434082, 0.3610641062259674, 0.06768074631690979]","[0.5891692638397217, 0.4451337158679962, -0.09446654468774796]","[0.7432495355606079, 0.5449697375297546, -0.30826646089553833]","[0.3732113838195801, 0.23841442167758942, 0.37721237540245056]","[0.44526079297065735, 0.27226370573043823, 0.3567042648792267]","[0.4511485993862152, 0.31521618366241455, 0.35060253739356995]"
16:40:54.406692,"[0.45640212297439575, 0.39458006620407104, -0.06714507192373276]","[0.5721543431282043, 0.4684062898159027, -0.29071420431137085]","[0.7327805757522583, 0.550773561000824, -0.5618626475334167]","[0.31415635347366333, 0.30866867303848267, 0.21138444542884827]","[0.3239530920982361, 0.42714613676071167, 0.2831054627895355]","[0.3445097506046295, 0.4241316318511963, 0.4685477614402771]","[0.47806602716445923, 0.37626057863235474, 0.06680496037006378]","[0.5881261229515076, 0.4545154571533203, -0.08821701258420944]","[0.7436051964759827, 0.5463505983352661, -0.291782021522522]","[0.37347033619880676, 0.2455577403306961, 0.3778720796108246]","[0.44514381885528564, 0.28283730149269104, 0.3611399829387665]","[0.44259151816368103, 0.335178941488266, 0.3668140470981598]"
16:40:54.464547,"[0.4544311463832855, 0.4051000475883484, -0.03753959387540817]","[0.5675280094146729, 0.4653095304965973, -0.29347220063209534]","[0.7266985774040222, 0.5541960597038269, -0.5775178670883179]","[0.3141592741012573, 0.31847840547561646, 0.198472797870636]","[0.32656583189964294, 0.4319636821746826, 0.24114254117012024]","[0.35088488459587097, 0.42300087213516235, 0.3787299692630768]","[0.4697403907775879, 0.39326366782188416, 0.03730279952287674]","[0.5765561461448669, 0.45576345920562744, -0.1381627470254898]","[0.7412025928497314, 0.5456927418708801, -0.365125447511673]","[0.372136652469635, 0.25914621353149414, 0.3139761984348297]","[0.4443834125995636, 0.2887721061706543, 0.30288782715797424]","[0.438026487827301, 0.33742910623550415, 0.3460026681423187]"
16:40:54.522708,"[0.4516659379005432, 0.4058417081832886, -0.018202539533376694]","[0.5665692687034607, 0.46510550379753113, -0.2575497329235077]","[0.725703239440918, 0.5542522668838501, -0.5369775295257568]","[0.31715303659439087, 0.31616440415382385, 0.19303536415100098]","[0.33203569054603577, 0.43286755681037903, 0.18473614752292633]","[0.3534231185913086, 0.410849392414093, 0.21232566237449646]","[0.46252644062042236, 0.39477527141571045, 0.017865100875496864]","[0.5768192410469055, 0.4594746232032776, -0.1514400839805603]","[0.7413455247879028, 0.5466762185096741, -0.35669025778770447]","[0.35906773805618286, 0.27600347995758057, 0.2868318259716034]","[0.40439289808273315, 0.33311837911605835, 0.25351452827453613]","[0.3931146264076233, 0.33110329508781433, 0.2900134325027466]"
16:40:54.580836,"[0.45102497935295105, 0.4130862355232239, -0.018681662157177925]","[0.5698548555374146, 0.47486361861228943, -0.2682109773159027]","[0.7275964021682739, 0.5539656281471252, -0.5279353260993958]","[0.31717926263809204, 0.31481027603149414, 0.18416835367679596]","[0.33144062757492065, 0.4385679364204407, 0.20417867600917816]","[0.34923964738845825, 0.4114739000797272, 0.3314897418022156]","[0.4678124785423279, 0.3937456011772156, 0.01851603575050831]","[0.5835747122764587, 0.4682764410972595, -0.09643246233463287]","[0.7423232793807983, 0.5517421364784241, -0.27588406205177307]","[0.36566513776779175, 0.2738594114780426, 0.32189926505088806]","[0.41525301337242126, 0.3028518259525299, 0.28753921389579773]","[0.41969090700149536, 0.32419493794441223, 0.2658243477344513]"
16:40:54.639763,"[0.4607575833797455, 0.40073925256729126, 0.01025406550616026]","[0.5706520080566406, 0.4713747799396515, -0.22080808877944946]","[0.7281977534294128, 0.5548869371414185, -0.4210306406021118]","[0.34357723593711853, 0.3007461130619049, 0.2525685131549835]","[0.4035772681236267, 0.38175609707832336, 0.2528303563594818]","[0.3901127576828003, 0.36211419105529785, 0.3281838595867157]","[0.45430850982666016, 0.4048154950141907, -0.010712453164160252]","[0.5829315185546875, 0.46094679832458496, -0.19125047326087952]","[0.7299487590789795, 0.551741898059845, -0.37272536754608154]","[0.3434012830257416, 0.29276159405708313, 0.26212286949157715]","[0.36058902740478516, 0.37683895230293274, 0.20645548403263092]","[0.3554561734199524, 0.35566380620002747, 0.22878500819206238]"
16:40:54.699834,"[0.4545273184776306, 0.4025712013244629, 0.006417708471417427]","[0.5668471455574036, 0.46661126613616943, -0.302278608083725]","[0.728068470954895, 0.5538901090621948, -0.5717906951904297]","[0.3380974233150482, 0.30209988355636597, 0.19852162897586823]","[0.3618866205215454, 0.4218193590641022, 0.2468477040529251]","[0.3807292580604553, 0.3703020215034485, 0.3354830741882324]","[0.4596690535545349, 0.39927083253860474, -0.006591427605599165]","[0.5852714776992798, 0.46492573618888855, -0.15659594535827637]","[0.7289213538169861, 0.5504569411277771, -0.33946511149406433]","[0.3509289622306824, 0.28256869316101074, 0.28611817955970764]","[0.3891504108905792, 0.34339386224746704, 0.32324010133743286]","[0.38970237970352173, 0.3551708161830902, 0.41673746705055237]"
16:40:54.757547,"[0.462898313999176, 0.3963167667388916, -0.01965141110122204]","[0.5680911540985107, 0.4646618068218231, -0.29975366592407227]","[0.728216826915741, 0.5531871318817139, -0.5384534001350403]","[0.34791186451911926, 0.2959969639778137, 0.1964564174413681]","[0.3913550078868866, 0.399075984954834, 0.2398519665002823]","[0.3794782757759094, 0.3733735680580139, 0.314057856798172]","[0.4626457989215851, 0.4085005223751068, 0.019339414313435555]","[0.5866227746009827, 0.4712434411048889, -0.13949386775493622]","[0.7305028438568115, 0.548929750919342, -0.2898058295249939]","[0.3515962064266205, 0.28724756836891174, 0.30313655734062195]","[0.38178393244743347, 0.3717176020145416, 0.34826651215553284]","[0.3768051266670227, 0.35254642367362976, 0.4675482213497162]"
16:40:54.817907,"[0.4649296998977661, 0.39482682943344116, -0.029104134067893028]","[0.5661987066268921, 0.4643906354904175, -0.303664892911911]","[0.7255918383598328, 0.5519502758979797, -0.5381941199302673]","[0.34769266843795776, 0.29287055134773254, 0.19076670706272125]","[0.39495864510536194, 0.3897022008895874, 0.23107817769050598]","[0.37631601095199585, 0.3732282817363739, 0.3092762529850006]","[0.46347010135650635, 0.41304245591163635, 0.028753239661455154]","[0.5765814185142517, 0.46782881021499634, -0.1328127533197403]","[0.732258141040802, 0.5486488342285156, -0.29094597697257996]","[0.3510393798351288, 0.29078903794288635, 0.30301526188850403]","[0.38287732005119324, 0.3800967037677765, 0.3419918417930603]","[0.3743857145309448, 0.3487434387207031, 0.414732962846756]"
16:40:54.877548,"[0.4658556282520294, 0.39632993936538696, -0.02796175144612789]","[0.5670903325080872, 0.4626922011375427, -0.29761454463005066]","[0.7261707186698914, 0.5523632168769836, -0.5373138785362244]","[0.3471291661262512, 0.2918357849121094, 0.2012793868780136]","[0.395862877368927, 0.3876177668571472, 0.21997562050819397]","[0.37905189394950867, 0.37588244676589966, 0.29270032048225403]","[0.4616300165653229, 0.41296255588531494, 0.027610154822468758]","[0.5778269171714783, 0.4714886248111725, -0.1309003233909607]","[0.7333840131759644, 0.550393283367157, -0.29836833477020264]","[0.34903213381767273, 0.29171842336654663, 0.3002017140388489]","[0.3795489966869354, 0.3823564648628235, 0.3013797998428345]","[0.37819555401802063, 0.3455587327480316, 0.37340274453163147]"
16:40:54.936629,"[0.46739107370376587, 0.3961580693721771, -0.013363543897867203]","[0.5678728222846985, 0.46201568841934204, -0.2817297577857971]","[0.7251357436180115, 0.5521961450576782, -0.5002044439315796]","[0.34786441922187805, 0.29023492336273193, 0.21501435339450836]","[0.40098801255226135, 0.3789333403110504, 0.20276981592178345]","[0.390013724565506, 0.3692963421344757, 0.2196444422006607]","[0.4619888663291931, 0.4136520028114319, 0.012993227690458298]","[0.5776514410972595, 0.4685756266117096, -0.16131626069545746]","[0.7335777282714844, 0.5530354976654053, -0.326201468706131]","[0.34406715631484985, 0.2946893572807312, 0.28656622767448425]","[0.37420472502708435, 0.37699368596076965, 0.2849797010421753]","[0.3778742849826813, 0.3437519073486328, 0.3679032325744629]"
16:40:54.995673,"[0.4670344293117523, 0.3981798589229584, -0.005984453950077295]","[0.568279504776001, 0.46135392785072327, -0.2533288896083832]","[0.7250035405158997, 0.5516051054000854, -0.4676862359046936]","[0.34825143218040466, 0.2894091010093689, 0.23524874448776245]","[0.39788541197776794, 0.3778473734855652, 0.218986377120018]","[0.39598530530929565, 0.36783725023269653, 0.2334529012441635]","[0.4601985216140747, 0.41499486565589905, 0.005737736355513334]","[0.578118085861206, 0.4674033522605896, -0.16804862022399902]","[0.7320894002914429, 0.5530298352241516, -0.33810022473335266]","[0.3401201665401459, 0.29429003596305847, 0.26326051354408264]","[0.37805619835853577, 0.3725319802761078, 0.2562578618526459]","[0.3912585973739624, 0.34255915880203247, 0.3349706530570984]"
16:40:55.055683,"[0.46678808331489563, 0.4033949673175812, -0.004255346022546291]","[0.5683943033218384, 0.46051615476608276, -0.24342353641986847]","[0.7245323657989502, 0.5517933964729309, -0.47380584478378296]","[0.3476121127605438, 0.2910076379776001, 0.22161617875099182]","[0.3561340868473053, 0.40655967593193054, 0.247968852519989]","[0.38377702236175537, 0.3840987980365753, 0.3380204737186432]","[0.46080732345581055, 0.41361004114151, 0.003986378666013479]","[0.5790384411811829, 0.46634554862976074, -0.16601398587226868]","[0.7313575148582458, 0.5530501008033752, -0.35647717118263245]","[0.3431706428527832, 0.289745956659317, 0.23771187663078308]","[0.38144874572753906, 0.3657185435295105, 0.271054744720459]","[0.4051033854484558, 0.34339475631713867, 0.40008461475372314]"
16:40:55.114158,"[0.46663716435432434, 0.4029884934425354, -0.005669730249792337]","[0.5686309933662415, 0.4599878191947937, -0.26286861300468445]","[0.7247364521026611, 0.5514501929283142, -0.5062302350997925]","[0.3433545231819153, 0.29155540466308594, 0.22160834074020386]","[0.3666708767414093, 0.40361863374710083, 0.24830465018749237]","[0.3820001184940338, 0.3860536217689514, 0.3394274413585663]","[0.4613046646118164, 0.41257357597351074, 0.0055275410413742065]","[0.5789876580238342, 0.4656493067741394, -0.15722566843032837]","[0.731829047203064, 0.5532828569412231, -0.3454202115535736]","[0.34354686737060547, 0.2873173952102661, 0.26394927501678467]","[0.38713425397872925, 0.35058993101119995, 0.31171518564224243]","[0.422016441822052, 0.34270986914634705, 0.4627891182899475]"
16:40:55.176302,"[0.4665578007698059, 0.4027557969093323, -0.011882039718329906]","[0.568628191947937, 0.4585181176662445, -0.2817685008049011]","[0.7244321703910828, 0.551443338394165, -0.5442622303962708]","[0.3431999981403351, 0.2922455072402954, 0.23369528353214264]","[0.37720787525177, 0.4019169211387634, 0.25296565890312195]","[0.3822324872016907, 0.3856249451637268, 0.34862568974494934]","[0.46145981550216675, 0.41327551007270813, 0.01165682915598154]","[0.5727209448814392, 0.46418672800064087, -0.17633000016212463]","[0.7312058806419373, 0.552851140499115, -0.39083462953567505]","[0.34488576650619507, 0.28575029969215393, 0.2846035361289978]","[0.38723987340927124, 0.3505081534385681, 0.2968015670776367]","[0.41810342669487, 0.3421558439731598, 0.379241019487381]"
