frame_time,left_hip,left_knee,left_ankle,left_shoulder,left_elbow,left_wrist,right_hip,right_knee,right_ankle,right_shoulder,right_elbow,right_wrist
16:34:16.696708,"[0.5675181746482849, 0.370292603969574, -0.11386319249868393]","[0.5571538805961609, 0.5981315970420837, -0.11307825893163681]","[0.5639165639877319, 0.8211374878883362, -0.08912742137908936]","[0.5610131025314331, 0.0654386430978775, -0.16958895325660706]","[0.5615606307983398, 0.2138645350933075, -0.22336474061012268]","[0.5434763431549072, 0.29961174726486206, -0.232211172580719]","[0.5625979900360107, 0.37811753153800964, 0.1138664186000824]","[0.5587272047996521, 0.5952749252319336, 0.11841263622045517]","[0.569990873336792, 0.8045033812522888, 0.16455894708633423]","[0.5728587508201599, 0.09599567204713821, 0.20544886589050293]","[0.567935585975647, 0.24071918427944183, 0.24840979278087616]","[0.5386111736297607, 0.334817498922348, 0.19814150035381317]"
16:34:16.758120,"[0.5672902464866638, 0.37017664313316345, -0.11402178555727005]","[0.5540706515312195, 0.5963664650917053, -0.11357904225587845]","[0.5636407732963562, 0.8221882581710815, -0.0978592187166214]","[0.5566691756248474, 0.06436366587877274, -0.17158697545528412]","[0.5586745142936707, 0.22418387234210968, -0.22235949337482452]","[0.5410946607589722, 0.30555590987205505, -0.18437422811985016]","[0.5665885806083679, 0.3779773414134979, 0.11398649215698242]","[0.5606583952903748, 0.5940149426460266, 0.11936278641223907]","[0.572645366191864, 0.8039791584014893, 0.1663719266653061]","[0.5768426060676575, 0.09536395967006683, 0.19998042285442352]","[0.5725729465484619, 0.24174098670482635, 0.23538774251937866]","[0.5534946322441101, 0.34159260988235474, 0.18891100585460663]"
16:34:16.816694,"[0.5653774738311768, 0.3707798719406128, -0.11425874382257462]","[0.5539001822471619, 0.59642493724823, -0.10136626660823822]","[0.5626803636550903, 0.8224101662635803, -0.07760880142450333]","[0.5507888793945312, 0.063168965280056, -0.17457503080368042]","[0.5496531128883362, 0.22513309121131897, -0.21778370440006256]","[0.5369873642921448, 0.31410282850265503, -0.16044405102729797]","[0.5685741901397705, 0.378879189491272, 0.1142851784825325]","[0.5611632466316223, 0.5946441292762756, 0.1278044581413269]","[0.5743270516395569, 0.8040037751197815, 0.18451565504074097]","[0.5821540951728821, 0.09450095891952515, 0.19084373116493225]","[0.5882269144058228, 0.24364906549453735, 0.2213582843542099]","[0.5637514591217041, 0.353481262922287, 0.18217439949512482]"
16:34:16.877796,"[0.5616846680641174, 0.3752939701080322, -0.11456600576639175]","[0.553051769733429, 0.6013106107711792, -0.1013132631778717]","[0.5622733235359192, 0.8234354257583618, -0.0787518098950386]","[0.5502198934555054, 0.06506334245204926, -0.16787458956241608]","[0.5385302305221558, 0.2256077527999878, -0.20019064843654633]","[0.5339832305908203, 0.31206122040748596, -0.15292832255363464]","[0.5670453310012817, 0.38440629839897156, 0.11453079432249069]","[0.5612343549728394, 0.5991753935813904, 0.1298878937959671]","[0.5748770833015442, 0.8040094375610352, 0.18786779046058655]","[0.5829452276229858, 0.11041548103094101, 0.1831229031085968]","[0.5863680243492126, 0.258020281791687, 0.20882076025009155]","[0.5653805136680603, 0.3603023588657379, 0.16542744636535645]"
16:34:16.938042,"[0.5595839619636536, 0.3751702606678009, -0.11491241306066513]","[0.5471484661102295, 0.6018216013908386, -0.10180217772722244]","[0.5610688924789429, 0.8231796622276306, -0.07919620722532272]","[0.5500953793525696, 0.06426186859607697, -0.15935949981212616]","[0.5367558002471924, 0.22332988679409027, -0.2013593465089798]","[0.5320448279380798, 0.31078988313674927, -0.15991094708442688]","[0.5670493245124817, 0.3840133249759674, 0.11488617956638336]","[0.561653733253479, 0.599746584892273, 0.12993890047073364]","[0.5763431787490845, 0.8040929436683655, 0.18585306406021118]","[0.5820268392562866, 0.11020029336214066, 0.19248135387897491]","[0.5868842005729675, 0.2548690438270569, 0.21773584187030792]","[0.5605229735374451, 0.34666720032691956, 0.17038492858409882]"
16:34:16.997207,"[0.5495083332061768, 0.3760431110858917, -0.11533268541097641]","[0.5311633348464966, 0.6064477562904358, -0.1180565357208252]","[0.5556859970092773, 0.8232101202011108, -0.10914790630340576]","[0.5487367510795593, 0.06728389114141464, -0.13764649629592896]","[0.53191739320755, 0.22244077920913696, -0.20252233743667603]","[0.5278843641281128, 0.3037097752094269, -0.18027248978614807]","[0.5700069665908813, 0.3861824572086334, 0.11527808010578156]","[0.562120258808136, 0.6013402938842773, 0.12986056506633759]","[0.5773088335990906, 0.803440511226654, 0.1755266785621643]","[0.583603024482727, 0.11129049211740494, 0.2019180804491043]","[0.5881349444389343, 0.25380006432533264, 0.22978343069553375]","[0.5608767867088318, 0.3464018702507019, 0.19276605546474457]"
16:34:17.056424,"[0.5444247722625732, 0.3799954950809479, -0.10808853060007095]","[0.5136624574661255, 0.6033427715301514, -0.10531587153673172]","[0.5497620105743408, 0.8145591020584106, -0.08258208632469177]","[0.5459447503089905, 0.06998749822378159, -0.12910282611846924]","[0.5367027521133423, 0.23703709244728088, -0.18533316254615784]","[0.5295232534408569, 0.3121544420719147, -0.17730076611042023]","[0.5723516941070557, 0.39291420578956604, 0.10801966488361359]","[0.5628343224525452, 0.6008463501930237, 0.12492190301418304]","[0.5773217678070068, 0.8034119009971619, 0.16480693221092224]","[0.5849527716636658, 0.11770745366811752, 0.1787322461605072]","[0.5930070877075195, 0.2699541747570038, 0.2014392912387848]","[0.5686540603637695, 0.37000375986099243, 0.1680438220500946]"
16:34:17.115336,"[0.5393877625465393, 0.38057613372802734, -0.09675592929124832]","[0.49086377024650574, 0.5765498280525208, -0.11252763867378235]","[0.5386086702346802, 0.7754026651382446, -0.12817953526973724]","[0.5382726192474365, 0.07338414341211319, -0.03678123652935028]","[0.5370925068855286, 0.24054794013500214, -0.1195678859949112]","[0.5292280316352844, 0.3119705021381378, -0.16584588587284088]","[0.5730769038200378, 0.39286568760871887, 0.09664801508188248]","[0.5636311769485474, 0.593348503112793, 0.046022605150938034]","[0.5779580473899841, 0.8030441999435425, -0.014848225750029087]","[0.5886374711990356, 0.1148282065987587, 0.19366945326328278]","[0.5979623198509216, 0.26704463362693787, 0.22218257188796997]","[0.5680158138275146, 0.36421969532966614, 0.2286325991153717]"
16:34:17.174882,"[0.5339035391807556, 0.38023415207862854, -0.09125598520040512]","[0.46613767743110657, 0.5395163893699646, -0.09020183980464935]","[0.5198398232460022, 0.7266921401023865, -0.05744887888431549]","[0.5300619602203369, 0.073391854763031, -0.04771524667739868]","[0.5351679921150208, 0.2372829020023346, -0.12606258690357208]","[0.529010534286499, 0.31485047936439514, -0.17590871453285217]","[0.5728434920310974, 0.39216944575309753, 0.09114069491624832]","[0.5636932849884033, 0.5929110050201416, 0.055070482194423676]","[0.5792707204818726, 0.8030306696891785, 0.005734583362936974]","[0.5874014496803284, 0.11232157796621323, 0.18099573254585266]","[0.5999346375465393, 0.26399803161621094, 0.20926274359226227]","[0.5749846696853638, 0.3612421751022339, 0.21536700427532196]"
16:34:17.234409,"[0.529397189617157, 0.37666529417037964, -0.09458411484956741]","[0.45046699047088623, 0.5002358555793762, -0.05534623935818672]","[0.49868518114089966, 0.6843922138214111, -0.02329391799867153]","[0.5228338241577148, 0.07285252958536148, -0.008318562060594559]","[0.530022382736206, 0.23141606152057648, -0.13800345361232758]","[0.5210198163986206, 0.314108669757843, -0.2225925326347351]","[0.5713830590248108, 0.39170041680336, 0.0944194421172142]","[0.5637667775154114, 0.5930569767951965, 0.07308409363031387]","[0.5792503356933594, 0.8015222549438477, -0.02819940075278282]","[0.5854508876800537, 0.10775458812713623, 0.2554723024368286]","[0.5966892838478088, 0.2508704960346222, 0.29927366971969604]","[0.5720089673995972, 0.35302233695983887, 0.3103106617927551]"
16:34:17.293310,"[0.5263961553573608, 0.37380334734916687, -0.09492097049951553]","[0.4345923066139221, 0.459277868270874, -0.04893222078680992]","[0.4776144027709961, 0.6421874165534973, -0.0035640608984977007]","[0.5152286291122437, 0.07227521389722824, -0.04604221507906914]","[0.5244618058204651, 0.21741983294487, -0.15610221028327942]","[0.5181655883789062, 0.3119927644729614, -0.24523934721946716]","[0.5664907097816467, 0.39152732491493225, 0.09488360583782196]","[0.5623943209648132, 0.5922080874443054, 0.09385576844215393]","[0.5787696838378906, 0.8009057641029358, -0.010897129774093628]","[0.5818566679954529, 0.10272753983736038, 0.2403717190027237]","[0.5972043871879578, 0.23447874188423157, 0.2730249762535095]","[0.5766885876655579, 0.3384542167186737, 0.2915298342704773]"
16:34:17.353375,"[0.5219181180000305, 0.37060320377349854, -0.09769988059997559]","[0.4262920618057251, 0.4259783625602722, -0.03064861334860325]","[0.4481660723686218, 0.618779182434082, 0.08396487683057785]","[0.5064279437065125, 0.07243957370519638, -0.06516622006893158]","[0.5181589722633362, 0.20758993923664093, -0.17312534153461456]","[0.5155162811279297, 0.3117380142211914, -0.23793469369411469]","[0.560113251209259, 0.38701769709587097, 0.09763897210359573]","[0.5600296854972839, 0.5879791378974915, 0.11647509783506393]","[0.5778683423995972, 0.7961509823799133, 0.09542359411716461]","[0.5726452469825745, 0.0962483286857605, 0.210985466837883]","[0.5977022051811218, 0.21800056099891663, 0.20859070122241974]","[0.5777774453163147, 0.32752421498298645, 0.1822320520877838]"
16:34:17.412804,"[0.5096786022186279, 0.37332361936569214, -0.09937872737646103]","[0.4183689057826996, 0.4216356873512268, -0.017240317538380623]","[0.41820237040519714, 0.6302411556243896, 0.07672255486249924]","[0.4955223798751831, 0.07555396109819412, -0.0626819059252739]","[0.5135490894317627, 0.20334911346435547, -0.16071724891662598]","[0.5037310719490051, 0.30822765827178955, -0.18082505464553833]","[0.5546781420707703, 0.3917546570301056, 0.09929688274860382]","[0.5582054257392883, 0.5881705284118652, 0.14890553057193756]","[0.5766578316688538, 0.794836699962616, 0.1404084861278534]","[0.5638953447341919, 0.09647072851657867, 0.22223660349845886]","[0.5967692136764526, 0.21696914732456207, 0.21509601175785065]","[0.5751288533210754, 0.31749990582466125, 0.1789679229259491]"
16:34:17.471893,"[0.49882185459136963, 0.3733747601509094, -0.09943584352731705]","[0.4142734408378601, 0.4457177221775055, -0.03692402318120003]","[0.40299952030181885, 0.6504620313644409, 0.04447435215115547]","[0.4837132394313812, 0.0798647478222847, -0.06604772806167603]","[0.49641153216362, 0.19334973394870758, -0.18606619536876678]","[0.49177613854408264, 0.3082064688205719, -0.24642203748226166]","[0.5469800233840942, 0.3916662931442261, 0.09930775314569473]","[0.5510608553886414, 0.584805965423584, 0.1271948367357254]","[0.5761853456497192, 0.7914553880691528, 0.09577102214097977]","[0.5528382658958435, 0.09664218127727509, 0.2294105589389801]","[0.5958842039108276, 0.21756279468536377, 0.23917408287525177]","[0.5693861842155457, 0.3161032199859619, 0.20865775644779205]"
16:34:17.530526,"[0.48403212428092957, 0.37763452529907227, -0.072073794901371]","[0.41400986909866333, 0.45367324352264404, -0.022854894399642944]","[0.39129945635795593, 0.6699830293655396, 0.03240078315138817]","[0.47350579500198364, 0.08799396455287933, -0.031694162636995316]","[0.48049503564834595, 0.18574701249599457, -0.16709226369857788]","[0.4778578579425812, 0.30417725443840027, -0.24902118742465973]","[0.5376996994018555, 0.3933520019054413, 0.07182605564594269]","[0.542064905166626, 0.5818290710449219, 0.09513863921165466]","[0.5742590427398682, 0.7873795628547668, 0.055270735174417496]","[0.5431231260299683, 0.10585012286901474, 0.1918012946844101]","[0.5898497700691223, 0.22064010798931122, 0.17971669137477875]","[0.559700071811676, 0.31968435645103455, 0.13428670167922974]"
16:34:17.589865,"[0.4720366597175598, 0.3866240084171295, -0.07980659604072571]","[0.4095348119735718, 0.5136269927024841, -0.034828368574380875]","[0.383586585521698, 0.7075104713439941, 0.020547810941934586]","[0.4640263319015503, 0.09299614280462265, -0.11005792766809464]","[0.46643802523612976, 0.18129165470600128, -0.2223043143749237]","[0.46217888593673706, 0.30957353115081787, -0.2720961272716522]","[0.5212809443473816, 0.3966768980026245, 0.07957960665225983]","[0.5334997177124023, 0.5823944211006165, 0.0985516682267189]","[0.5709276795387268, 0.7799011468887329, 0.06300994753837585]","[0.5313732624053955, 0.11283237487077713, 0.1505633145570755]","[0.5714486241340637, 0.2201833575963974, 0.15732015669345856]","[0.5403721332550049, 0.3184753656387329, 0.12435433268547058]"
16:34:17.648333,"[0.45914363861083984, 0.3866942822933197, -0.08401971310377121]","[0.4036553204059601, 0.5498852133750916, -0.04265482723712921]","[0.37984320521354675, 0.745118260383606, -0.010153976269066334]","[0.44801440834999084, 0.10262063145637512, -0.10069110989570618]","[0.4415392279624939, 0.18270602822303772, -0.20288445055484772]","[0.442586213350296, 0.3176300525665283, -0.21256910264492035]","[0.5067898035049438, 0.3965219557285309, 0.0837981253862381]","[0.5235997438430786, 0.5823391675949097, 0.09596408903598785]","[0.5664173364639282, 0.7716608047485352, 0.06731324642896652]","[0.5196389555931091, 0.12394033372402191, 0.16334979236125946]","[0.5574017763137817, 0.22431635856628418, 0.1712605208158493]","[0.526577889919281, 0.3197726905345917, 0.14058633148670197]"
16:34:17.706340,"[0.4447426497936249, 0.4036942422389984, -0.0801854282617569]","[0.39256319403648376, 0.5612134337425232, -0.03938821703195572]","[0.37338194251060486, 0.7540329098701477, -0.00028882984770461917]","[0.42959582805633545, 0.11914201080799103, -0.10743200033903122]","[0.4192902743816376, 0.20850910246372223, -0.1833844631910324]","[0.42847195267677307, 0.3243504762649536, -0.17621301114559174]","[0.4904072880744934, 0.406293660402298, 0.0799051970243454]","[0.5131879448890686, 0.5876868367195129, 0.09664490818977356]","[0.5654138922691345, 0.7728769779205322, 0.06909331679344177]","[0.5022276639938354, 0.13993707299232483, 0.12604977190494537]","[0.5438849925994873, 0.2374671995639801, 0.14532728493213654]","[0.5076543092727661, 0.3229304254055023, 0.13772155344486237]"
16:34:17.765277,"[0.42952805757522583, 0.4140026271343231, -0.07804419845342636]","[0.3769720196723938, 0.5564051270484924, -0.039445582777261734]","[0.3701871335506439, 0.7498112320899963, 0.0005956803797744215]","[0.40950408577919006, 0.14100861549377441, -0.11218583583831787]","[0.39914098381996155, 0.2282036691904068, -0.20392628014087677]","[0.40700024366378784, 0.3365097641944885, -0.22681936621665955]","[0.47645244002342224, 0.41363000869750977, 0.07778347283601761]","[0.503899872303009, 0.5960070490837097, 0.07243578135967255]","[0.5638890862464905, 0.7694189548492432, 0.033838167786598206]","[0.48283660411834717, 0.15547548234462738, 0.12434123456478119]","[0.5223463177680969, 0.2504024803638458, 0.13605032861232758]","[0.49313589930534363, 0.34102359414100647, 0.10570134967565536]"
16:34:17.824211,"[0.419772744178772, 0.42205965518951416, -0.06971002370119095]","[0.36761510372161865, 0.5573767423629761, -0.025286084040999413]","[0.3688506782054901, 0.7471040487289429, 0.00782057549804449]","[0.3920454680919647, 0.1576724499464035, -0.1057506650686264]","[0.38867729902267456, 0.24123413860797882, -0.19980929791927338]","[0.40283292531967163, 0.3498309254646301, -0.22508038580417633]","[0.4656836688518524, 0.4192398488521576, 0.06941176950931549]","[0.49988505244255066, 0.5998086929321289, 0.06845477968454361]","[0.5629379153251648, 0.7651694416999817, 0.022137463092803955]","[0.4690791070461273, 0.16754791140556335, 0.10675598680973053]","[0.509113609790802, 0.2636394202709198, 0.10221560299396515]","[0.4791053831577301, 0.34526798129081726, 0.06469691544771194]"
16:34:17.881173,"[0.40984728932380676, 0.4274495840072632, -0.06521502137184143]","[0.36106812953948975, 0.5568346381187439, 0.0029423641972243786]","[0.36888501048088074, 0.7460819482803345, -0.008687135763466358]","[0.3759584128856659, 0.16957278549671173, -0.04152761772274971]","[0.37520110607147217, 0.25129401683807373, -0.14686746895313263]","[0.39396610856056213, 0.35652413964271545, -0.20322108268737793]","[0.45815324783325195, 0.4236118793487549, 0.06484516710042953]","[0.49466580152511597, 0.5996010303497314, 0.08708428591489792]","[0.5622937679290771, 0.7610716819763184, 0.003952433355152607]","[0.45338037610054016, 0.1776549518108368, 0.12282026559114456]","[0.49931102991104126, 0.2707177400588989, 0.09602870792150497]","[0.4688214063644409, 0.35515907406806946, 0.03075229376554489]"
16:34:17.939743,"[0.4048735499382019, 0.4323045313358307, -0.06248176842927933]","[0.3569100797176361, 0.5598708987236023, 0.0009828204056248069]","[0.36955082416534424, 0.7485608458518982, 0.007129955105483532]","[0.3655908405780792, 0.18262118101119995, -0.02626930922269821]","[0.37242650985717773, 0.27838268876075745, -0.12655501067638397]","[0.3902542293071747, 0.35935378074645996, -0.18127235770225525]","[0.45162785053253174, 0.42824944853782654, 0.06214556470513344]","[0.49127137660980225, 0.6002599000930786, 0.09097472578287125]","[0.5617198348045349, 0.7513975501060486, 0.021887334063649178]","[0.44220706820487976, 0.1781955510377884, 0.12650933861732483]","[0.48980218172073364, 0.27331751585006714, 0.09721076488494873]","[0.4608422517776489, 0.3587867319583893, 0.03756958618760109]"
16:34:17.997687,"[0.4028482735157013, 0.4417898952960968, -0.06723721325397491]","[0.35339057445526123, 0.5602015256881714, -0.011573213152587414]","[0.37027090787887573, 0.746556282043457, 0.026577113196253777]","[0.36205118894577026, 0.19391193985939026, -0.005337003152817488]","[0.3720962703227997, 0.27174925804138184, -0.11877511441707611]","[0.3879472017288208, 0.3672802150249481, -0.18334786593914032]","[0.45022228360176086, 0.4358483552932739, 0.06693270802497864]","[0.4911893904209137, 0.606024980545044, 0.06402679532766342]","[0.5678392648696899, 0.7478787302970886, -0.0008652592077851295]","[0.439378947019577, 0.1892520636320114, 0.17177529633045197]","[0.4878837466239929, 0.28337350487709045, 0.10962458699941635]","[0.4587116539478302, 0.36880582571029663, 0.0600869245827198]"
16:34:18.056799,"[0.40326622128486633, 0.4545495808124542, -0.06859077513217926]","[0.34935352206230164, 0.5591486096382141, -0.01818840019404888]","[0.3693696856498718, 0.7449548244476318, 0.041604455560445786]","[0.3621395528316498, 0.21173515915870667, -0.0008919683750718832]","[0.3717595934867859, 0.30358558893203735, -0.09251753985881805]","[0.38802364468574524, 0.3711671233177185, -0.13782571256160736]","[0.44910186529159546, 0.448929101228714, 0.06826577335596085]","[0.49380573630332947, 0.6172834038734436, 0.06204192340373993]","[0.5757794976234436, 0.7477626800537109, 0.013941075652837753]","[0.4374222755432129, 0.20521610975265503, 0.17960695922374725]","[0.486897349357605, 0.2968360185623169, 0.154363214969635]","[0.4608319401741028, 0.38305655121803284, 0.1028829887509346]"
16:34:18.115338,"[0.40475428104400635, 0.4768681824207306, -0.0752851739525795]","[0.346511572599411, 0.5599279999732971, -0.020076174288988113]","[0.36926233768463135, 0.7442198395729065, 0.059203457087278366]","[0.36360445618629456, 0.23360593616962433, -0.021877450868487358]","[0.37282004952430725, 0.31242668628692627, -0.1379852443933487]","[0.3811663091182709, 0.37253278493881226, -0.24229717254638672]","[0.45209866762161255, 0.47137877345085144, 0.07500293850898743]","[0.4977540969848633, 0.6345416307449341, 0.06978759169578552]","[0.583541214466095, 0.7501159906387329, 0.03600216284394264]","[0.4384532570838928, 0.22650325298309326, 0.1796470731496811]","[0.4892715513706207, 0.3140621781349182, 0.15563572943210602]","[0.46539416909217834, 0.4017173647880554, 0.08599777519702911]"
16:34:18.175529,"[0.4102654755115509, 0.5002068877220154, -0.08229859173297882]","[0.34660103917121887, 0.5601512789726257, -0.01747206784784794]","[0.3693946301937103, 0.7458801865577698, 0.07729881256818771]","[0.3687871992588043, 0.2526997923851013, -0.048556651920080185]","[0.3764939606189728, 0.3323732614517212, -0.19571349024772644]","[0.3924206495285034, 0.41366368532180786, -0.29270678758621216]","[0.4547525644302368, 0.494827538728714, 0.08203025162220001]","[0.49892228841781616, 0.6579484939575195, 0.07314477860927582]","[0.5915619134902954, 0.7608873844146729, 0.046332087367773056]","[0.4414854049682617, 0.24662083387374878, 0.18118980526924133]","[0.49397599697113037, 0.33729299902915955, 0.17743395268917084]","[0.46919623017311096, 0.4256950914859772, 0.1270851045846939]"
