frame_time,left_hip,left_knee,left_ankle,left_shoulder,left_elbow,left_wrist,right_hip,right_knee,right_ankle,right_shoulder,right_elbow,right_wrist
16:40:58.334297,"[0.41624343395233154, 0.18076379597187042, 0.12047179043292999]","[0.26370370388031006, 0.3329571485519409, 0.08396950364112854]","[0.09834610670804977, 0.4948835074901581, 0.06191862374544144]","[0.6144754886627197, 0.03321169689297676, 0.2971394658088684]","[0.5195505619049072, 0.0645475685596466, 0.31283262372016907]","[0.44745296239852905, 0.1644763946533203, 0.27142763137817383]","[0.44004151225090027, 0.24200820922851562, -0.12073614448308945]","[0.27351170778274536, 0.3654620349407196, -0.11459418386220932]","[0.09639928489923477, 0.5300699472427368, -0.19966982305049896]","[0.6651372313499451, 0.1036236435174942, -0.0757366418838501]","[0.6594396829605103, 0.27693435549736023, -0.22412195801734924]","[0.664340615272522, 0.48172569274902344, -0.28678786754608154]"
16:40:58.393780,"[0.4170593023300171, 0.1786888986825943, 0.11890538781881332]","[0.2647961378097534, 0.3324397802352905, 0.06525588780641556]","[0.09844443947076797, 0.49408596754074097, 0.013884292915463448]","[0.6146582961082458, 0.03514404222369194, 0.33771461248397827]","[0.5222426652908325, 0.07657942175865173, 0.3288766145706177]","[0.45815134048461914, 0.1739414930343628, 0.3193461000919342]","[0.44123730063438416, 0.24176782369613647, -0.11928818374872208]","[0.27566036581993103, 0.3649093806743622, -0.14799968898296356]","[0.09618163108825684, 0.5295076370239258, -0.2639370262622833]","[0.6628875732421875, 0.10374370217323303, -0.02214466780424118]","[0.6607112288475037, 0.281266450881958, -0.15716980397701263]","[0.6640661358833313, 0.48213931918144226, -0.19050604104995728]"
16:40:58.453084,"[0.41689765453338623, 0.17914044857025146, 0.11913905292749405]","[0.26455608010292053, 0.3320556879043579, 0.07001319527626038]","[0.09863781929016113, 0.4935131371021271, 0.035729844123125076]","[0.6149445176124573, 0.03671219199895859, 0.32025450468063354]","[0.5227139592170715, 0.07628656178712845, 0.3265591263771057]","[0.4649972915649414, 0.16528522968292236, 0.30939820408821106]","[0.440475195646286, 0.24053090810775757, -0.11950325220823288]","[0.27539142966270447, 0.3648903965950012, -0.14557217061519623]","[0.09587574005126953, 0.5291772484779358, -0.22493836283683777]","[0.6628960967063904, 0.10211006551980972, -0.05877378210425377]","[0.6606062650680542, 0.2741325795650482, -0.1931825578212738]","[0.6634555459022522, 0.4819740653038025, -0.24703887104988098]"
16:40:58.511740,"[0.4153584837913513, 0.17947182059288025, 0.11940983682870865]","[0.26361462473869324, 0.3330100476741791, 0.07662906497716904]","[0.09864373505115509, 0.49294009804725647, 0.04284977540373802]","[0.6158708930015564, 0.036677248775959015, 0.2802201509475708]","[0.5309320092201233, 0.07509520649909973, 0.35921046137809753]","[0.48901647329330444, 0.1706099510192871, 0.4227040708065033]","[0.4391009509563446, 0.24086439609527588, -0.11976193636655807]","[0.272162526845932, 0.36622413992881775, -0.11811710894107819]","[0.09578602761030197, 0.5289111137390137, -0.17725062370300293]","[0.6635502576828003, 0.10171887278556824, -0.08829960972070694]","[0.6602041125297546, 0.27097129821777344, -0.2477540820837021]","[0.6633292436599731, 0.4820306897163391, -0.32317814230918884]"
16:40:58.569983,"[0.4137812554836273, 0.17952831089496613, 0.11883364617824554]","[0.26276835799217224, 0.3334202170372009, 0.08074326813220978]","[0.09851673245429993, 0.4924738109111786, 0.04315456375479698]","[0.6149669289588928, 0.02886732667684555, 0.2638152539730072]","[0.5311205983161926, 0.06400123238563538, 0.38881632685661316]","[0.4951726794242859, 0.15930292010307312, 0.5011104941368103]","[0.4388667643070221, 0.2436022162437439, -0.11911562085151672]","[0.27104541659355164, 0.36735621094703674, -0.10570873320102692]","[0.09525061398744583, 0.5287010073661804, -0.16334892809391022]","[0.6648418307304382, 0.10166594386100769, -0.09681835025548935]","[0.6614059805870056, 0.27864423394203186, -0.24926628172397614]","[0.663227915763855, 0.484333336353302, -0.31174585223197937]"
16:40:58.629086,"[0.41348782181739807, 0.17959295213222504, 0.11874867975711823]","[0.26231732964515686, 0.3334103524684906, 0.09887848794460297]","[0.09839317202568054, 0.49120619893074036, 0.07067248225212097]","[0.6128326058387756, 0.02280859835445881, 0.2529999017715454]","[0.5313999056816101, 0.031739067286252975, 0.38155296444892883]","[0.494386225938797, 0.14022484421730042, 0.49582865834236145]","[0.43869173526763916, 0.24456755816936493, -0.1190253496170044]","[0.27016371488571167, 0.3683634102344513, -0.09909861534833908]","[0.0931573361158371, 0.5286691188812256, -0.1545242816209793]","[0.667277455329895, 0.10217975825071335, -0.09984991699457169]","[0.6645666360855103, 0.28820231556892395, -0.24930211901664734]","[0.6632155776023865, 0.4850768446922302, -0.30753615498542786]"
16:40:58.688624,"[0.4142812192440033, 0.1793355643749237, 0.11886467039585114]","[0.262390673160553, 0.3332301676273346, 0.10428021103143692]","[0.09869466722011566, 0.4901202619075775, 0.07681245356798172]","[0.6101915240287781, 0.024477925151586533, 0.2839387357234955]","[0.5305019617080688, 0.04496907442808151, 0.36520713567733765]","[0.4868154227733612, 0.14542587101459503, 0.4169847369194031]","[0.4396125376224518, 0.2440771907567978, -0.11914515495300293]","[0.27085959911346436, 0.3684867322444916, -0.11432547122240067]","[0.09318549931049347, 0.5290224552154541, -0.19644586741924286]","[0.667506754398346, 0.10218649357557297, -0.08205533772706985]","[0.6676957607269287, 0.28791671991348267, -0.19321709871292114]","[0.6643790006637573, 0.48273026943206787, -0.1923886388540268]"
16:40:58.748088,"[0.4143108129501343, 0.1793895661830902, 0.11668767780065536]","[0.26224038004875183, 0.3330927789211273, 0.06651222705841064]","[0.09945881366729736, 0.48602256178855896, 0.00285054137930274]","[0.6107730865478516, 0.03802214935421944, 0.32663705945014954]","[0.5292853713035583, 0.09523410350084305, 0.3574647009372711]","[0.4753773510456085, 0.19896680116653442, 0.3269238770008087]","[0.43949851393699646, 0.24315685033798218, -0.11702869087457657]","[0.27104341983795166, 0.36864012479782104, -0.11760327965021133]","[0.093988336622715, 0.5289918184280396, -0.21649928390979767]","[0.66797935962677, 0.10202202200889587, -0.02767852693796158]","[0.6623270511627197, 0.27477478981018066, -0.1474343240261078]","[0.665027916431427, 0.4824228286743164, -0.17580537497997284]"
16:40:58.807166,"[0.41429707407951355, 0.18301250040531158, 0.11137325316667557]","[0.262432336807251, 0.3369629979133606, 0.042772598564624786]","[0.101109080016613, 0.4859943985939026, -0.033722903579473495]","[0.6081745028495789, 0.058476053178310394, 0.3864222466945648]","[0.5284891724586487, 0.1379447728395462, 0.3788188695907593]","[0.4751158654689789, 0.2396734207868576, 0.3417493999004364]","[0.4408709406852722, 0.24279502034187317, -0.11182914674282074]","[0.2729559540748596, 0.3696376383304596, -0.11747200787067413]","[0.09689776599407196, 0.5263141989707947, -0.20768143236637115]","[0.6699828505516052, 0.10770300030708313, 0.05445314943790436]","[0.664342999458313, 0.27289527654647827, -0.0694735050201416]","[0.6646794676780701, 0.4815017580986023, -0.10552509874105453]"
16:40:58.866490,"[0.41735920310020447, 0.2013082653284073, 0.10921505093574524]","[0.26307520270347595, 0.3511844575405121, 0.04423998296260834]","[0.1048535481095314, 0.4877487123012543, -0.026961101219058037]","[0.608026921749115, 0.08276735246181488, 0.3691258132457733]","[0.5250449776649475, 0.15006940066814423, 0.3749331831932068]","[0.46196046471595764, 0.24736669659614563, 0.32477590441703796]","[0.4440222978591919, 0.25469914078712463, -0.10970211774110794]","[0.2734389901161194, 0.37209171056747437, -0.11088640987873077]","[0.10105457156896591, 0.5232874155044556, -0.20112422108650208]","[0.6737434267997742, 0.1367904394865036, 0.031583625823259354]","[0.6646386981010437, 0.2831636071205139, -0.10816320031881332]","[0.6649323105812073, 0.48440054059028625, -0.15576471388339996]"
16:40:58.925914,"[0.423785537481308, 0.2205628752708435, 0.10745259374380112]","[0.2676907479763031, 0.3621883690357208, 0.0031819245778024197]","[0.10476911067962646, 0.49070167541503906, -0.10113891214132309]","[0.6085059642791748, 0.11040420085191727, 0.35402706265449524]","[0.5238521695137024, 0.17261089384555817, 0.37106797099113464]","[0.465399831533432, 0.29094940423965454, 0.3411256968975067]","[0.45088991522789, 0.2797175645828247, -0.10785482823848724]","[0.27681925892829895, 0.38306286931037903, -0.11654885858297348]","[0.10067050158977509, 0.5222869515419006, -0.23676447570323944]","[0.679055392742157, 0.17494577169418335, -0.003175001358613372]","[0.6658558249473572, 0.3146900236606598, -0.13493958115577698]","[0.6673117876052856, 0.4948493540287018, -0.17618542909622192]"
16:40:58.985158,"[0.4319792091846466, 0.24964407086372375, 0.1090409979224205]","[0.2748697102069855, 0.3773890435695648, 0.025612574070692062]","[0.10792948305606842, 0.4924444258213043, -0.04555688798427582]","[0.6148796677589417, 0.12932537496089935, 0.3138602375984192]","[0.5307151675224304, 0.2080853432416916, 0.3628253638744354]","[0.47181782126426697, 0.32466548681259155, 0.3545933663845062]","[0.45526322722435, 0.313944548368454, -0.10932011902332306]","[0.2783443331718445, 0.3993191421031952, -0.11657137423753738]","[0.10102464258670807, 0.5210949182510376, -0.22286324203014374]","[0.6812121868133545, 0.22100748121738434, -0.03570203110575676]","[0.6672576665878296, 0.34663745760917664, -0.1556202471256256]","[0.6686084866523743, 0.5054217576980591, -0.1866539567708969]"
16:40:59.044739,"[0.43803083896636963, 0.3014865517616272, 0.10959884524345398]","[0.2763426899909973, 0.39829498529434204, 0.015788760036230087]","[0.10813900828361511, 0.4972350001335144, -0.06271237879991531]","[0.6236470341682434, 0.1882355958223343, 0.3140726387500763]","[0.5439452528953552, 0.2858734726905823, 0.3708970844745636]","[0.49423620104789734, 0.4285612106323242, 0.37191250920295715]","[0.4609850347042084, 0.3377261757850647, -0.10988534986972809]","[0.28068819642066956, 0.4134228825569153, -0.11801660805940628]","[0.1021595373749733, 0.5210953950881958, -0.2236686646938324]","[0.6808702349662781, 0.23952552676200867, -0.03541812673211098]","[0.6701700091362, 0.34908565878868103, -0.1794176995754242]","[0.6709163784980774, 0.5128191113471985, -0.2465222179889679]"
16:40:59.103247,"[0.45204588770866394, 0.3300374746322632, 0.10106083005666733]","[0.283270925283432, 0.4099322557449341, -0.029353152960538864]","[0.11196203529834747, 0.49715226888656616, -0.1401091068983078]","[0.627677857875824, 0.23648354411125183, 0.3448585867881775]","[0.5658911466598511, 0.33890384435653687, 0.3754805326461792]","[0.5159446001052856, 0.44968995451927185, 0.3652151823043823]","[0.47796669602394104, 0.3583236634731293, -0.10147424042224884]","[0.29676997661590576, 0.4263978600502014, -0.17478398978710175]","[0.1074904203414917, 0.5186828970909119, -0.31273263692855835]","[0.6802483797073364, 0.2598831355571747, 0.03513966500759125]","[0.6759716272354126, 0.36143985390663147, -0.12574265897274017]","[0.670739471912384, 0.5209580063819885, -0.1999228298664093]"
16:40:59.163768,"[0.46173766255378723, 0.35093972086906433, 0.09702511131763458]","[0.29844382405281067, 0.4269466996192932, -0.016756895929574966]","[0.11405710130929947, 0.4983217120170593, -0.12984047830104828]","[0.6331174373626709, 0.24510113894939423, 0.3416813910007477]","[0.5851562023162842, 0.38158300518989563, 0.37452569603919983]","[0.5549978017807007, 0.47734373807907104, 0.3599775731563568]","[0.48872584104537964, 0.3807404935359955, -0.09757330268621445]","[0.3124895989894867, 0.439820796251297, -0.20866155624389648]","[0.10873854905366898, 0.5148378610610962, -0.34034833312034607]","[0.6819912791252136, 0.2916164994239807, 0.051057882606983185]","[0.679925262928009, 0.38119861483573914, -0.06004311144351959]","[0.671578049659729, 0.5177580118179321, -0.06035131588578224]"
16:40:59.222546,"[0.4655492901802063, 0.35925808548927307, 0.08192629367113113]","[0.3034578859806061, 0.4327849745750427, -0.04773784801363945]","[0.11553577333688736, 0.5044893026351929, -0.18931598961353302]","[0.6314422488212585, 0.2610456943511963, 0.3603191077709198]","[0.5762815475463867, 0.3823811411857605, 0.4008394777774811]","[0.5426228642463684, 0.46689337491989136, 0.46682485938072205]","[0.49726006388664246, 0.4005161225795746, -0.08253471553325653]","[0.32408666610717773, 0.4519040286540985, -0.24978753924369812]","[0.11312738060951233, 0.5149545073509216, -0.4108746647834778]","[0.6849022507667542, 0.33640673756599426, 0.12502485513687134]","[0.6803801655769348, 0.4393959939479828, 0.04914740100502968]","[0.6718637347221375, 0.5179198384284973, 0.06918792426586151]"
16:40:59.281304,"[0.4679258167743683, 0.3686860203742981, 0.08148904144763947]","[0.3085419833660126, 0.4426633417606354, -0.03946695104241371]","[0.11819707602262497, 0.5070392489433289, -0.17980162799358368]","[0.630929708480835, 0.27903467416763306, 0.3545338809490204]","[0.5714724063873291, 0.3731796145439148, 0.3918297588825226]","[0.5462235808372498, 0.4676336348056793, 0.46758317947387695]","[0.5019844174385071, 0.42497867345809937, -0.08202698081731796]","[0.32776689529418945, 0.46955469250679016, -0.23765115439891815]","[0.11672162264585495, 0.515210747718811, -0.40437692403793335]","[0.6915135979652405, 0.35827764868736267, 0.10127272456884384]","[0.6801172494888306, 0.4599447250366211, -0.0015576749574393034]","[0.6719455122947693, 0.5196141600608826, -0.03455163165926933]"
16:40:59.340693,"[0.46825599670410156, 0.3749100863933563, 0.0806119367480278]","[0.3122466504573822, 0.45197126269340515, -0.05620463192462921]","[0.12123246490955353, 0.5086565613746643, -0.18540991842746735]","[0.6301244497299194, 0.2879657447338104, 0.31684496998786926]","[0.5480873584747314, 0.330034077167511, 0.3908005356788635]","[0.5467308163642883, 0.4326351583003998, 0.4881855547428131]","[0.49886712431907654, 0.45448577404022217, -0.0810081958770752]","[0.32924336194992065, 0.48704811930656433, -0.23150204122066498]","[0.11985790729522705, 0.5179402828216553, -0.40236130356788635]","[0.6910527348518372, 0.3812772333621979, 0.086477130651474]","[0.6634349822998047, 0.47704365849494934, 0.03749377280473709]","[0.6682540774345398, 0.5276452302932739, 0.08107895404100418]"
16:40:59.399434,"[0.46681496500968933, 0.3831419348716736, 0.08335486799478531]","[0.3119707405567169, 0.45388975739479065, -0.025913169607520103]","[0.12821198999881744, 0.5059223175048828, -0.10732025653123856]","[0.6291075348854065, 0.2910570800304413, 0.2779112160205841]","[0.533478319644928, 0.3125994801521301, 0.35259437561035156]","[0.5488442182540894, 0.4146645963191986, 0.4542081952095032]","[0.49412962794303894, 0.4721679389476776, -0.08369766920804977]","[0.3238171935081482, 0.4955686330795288, -0.21265926957130432]","[0.12282886356115341, 0.5180906653404236, -0.3631291091442108]","[0.6900014877319336, 0.39191627502441406, 0.06706569343805313]","[0.6277152895927429, 0.4639807343482971, 0.017054656520485878]","[0.6629912853240967, 0.5260106921195984, 0.06974422931671143]"
16:40:59.457998,"[0.4662882387638092, 0.38973402976989746, 0.08450358361005783]","[0.31008997559547424, 0.45419442653656006, -0.023334940895438194]","[0.128977969288826, 0.5038790702819824, -0.11659502238035202]","[0.6230300664901733, 0.2996131479740143, 0.27854907512664795]","[0.5302828550338745, 0.3045756220817566, 0.3346916735172272]","[0.5449532866477966, 0.4063623249530792, 0.4485076665878296]","[0.492510050535202, 0.47363969683647156, -0.08483488112688065]","[0.32049882411956787, 0.4999365210533142, -0.2186259627342224]","[0.12351930141448975, 0.5190571546554565, -0.3803771138191223]","[0.6898022890090942, 0.39202842116355896, 0.0727742463350296]","[0.6288475394248962, 0.4655844569206238, -0.012908300384879112]","[0.660149335861206, 0.5263420939445496, 0.0603259801864624]"
16:40:59.517093,"[0.46858927607536316, 0.3947272300720215, 0.08537599444389343]","[0.3088012635707855, 0.4552118480205536, -0.01780620403587818]","[0.12820659577846527, 0.5037499070167542, -0.09791887551546097]","[0.619504988193512, 0.30307537317276, 0.2801695168018341]","[0.5301250219345093, 0.3029220998287201, 0.3362514078617096]","[0.5463044047355652, 0.40367671847343445, 0.47978925704956055]","[0.4926729202270508, 0.4763059914112091, -0.08560996502637863]","[0.3188220262527466, 0.5030274987220764, -0.22402891516685486]","[0.12237963825464249, 0.5193125605583191, -0.3854329288005829]","[0.6891328692436218, 0.39201584458351135, 0.0663592517375946]","[0.6327003240585327, 0.47720247507095337, -0.022339241579174995]","[0.6606660485267639, 0.5196117758750916, -0.005480451509356499]"
16:40:59.575335,"[0.468867689371109, 0.39431676268577576, 0.0854514017701149]","[0.3131197392940521, 0.4559808373451233, -0.022720426321029663]","[0.12908510863780975, 0.5035623908042908, -0.12941840291023254]","[0.617299497127533, 0.30401140451431274, 0.28735828399658203]","[0.524928629398346, 0.3022281229496002, 0.3399662971496582]","[0.5431727766990662, 0.40037477016448975, 0.46399980783462524]","[0.49477243423461914, 0.4772576689720154, -0.0857083648443222]","[0.32442447543144226, 0.5023976564407349, -0.22131864726543427]","[0.1235746219754219, 0.5203607678413391, -0.38664835691452026]","[0.6888672709465027, 0.3948894739151001, 0.08606712520122528]","[0.6386120915412903, 0.4666156768798828, -0.023614155128598213]","[0.6544788479804993, 0.5193994641304016, -0.06314466148614883]"
16:40:59.633372,"[0.4680441915988922, 0.3947244882583618, 0.08637335896492004]","[0.3111817538738251, 0.4553697109222412, -0.02081465534865856]","[0.12915563583374023, 0.5039639472961426, -0.11980268359184265]","[0.6172199845314026, 0.3057226538658142, 0.2860184907913208]","[0.5266048908233643, 0.3012085556983948, 0.36273953318595886]","[0.5427476763725281, 0.39418527483940125, 0.5159980058670044]","[0.4937717020511627, 0.4768722653388977, -0.08661139011383057]","[0.322612464427948, 0.5047545433044434, -0.24031877517700195]","[0.12283924221992493, 0.5217432975769043, -0.42314422130584717]","[0.6886100172996521, 0.39755985140800476, 0.07762821018695831]","[0.6333876252174377, 0.4688195288181305, -0.003157858969643712]","[0.6556185483932495, 0.5187457203865051, -0.010388713330030441]"
16:40:59.693032,"[0.467275470495224, 0.39859065413475037, 0.08769045770168304]","[0.30917128920555115, 0.45527347922325134, -0.020752085372805595]","[0.12879829108715057, 0.5045823454856873, -0.12106912583112717]","[0.6174017786979675, 0.3069589138031006, 0.2800532579421997]","[0.5260013341903687, 0.29236674308776855, 0.3622947931289673]","[0.5424996018409729, 0.38990792632102966, 0.4950895309448242]","[0.49310120940208435, 0.4774588644504547, -0.08787404745817184]","[0.3214542269706726, 0.5045537352561951, -0.23047517240047455]","[0.1229216605424881, 0.5221765637397766, -0.39986950159072876]","[0.6882322430610657, 0.3942420482635498, 0.07268404960632324]","[0.6249176859855652, 0.46360844373703003, -0.0055282567627727985]","[0.6532460451126099, 0.5136238932609558, 0.008129074238240719]"
16:40:59.751446,"[0.46804749965667725, 0.3991347849369049, 0.08824516832828522]","[0.30838698148727417, 0.4567929208278656, -0.017041319981217384]","[0.12872739136219025, 0.5045716166496277, -0.106309674680233]","[0.6175393462181091, 0.3077664077281952, 0.27644482254981995]","[0.5265034437179565, 0.2916203737258911, 0.35187771916389465]","[0.5413110852241516, 0.3887762129306793, 0.4844038784503937]","[0.4932103753089905, 0.477938175201416, -0.0883854329586029]","[0.3209777772426605, 0.5046137571334839, -0.22962842881679535]","[0.12317053228616714, 0.5226200819015503, -0.395359069108963]","[0.687960684299469, 0.3948799967765808, 0.06372050940990448]","[0.6288663744926453, 0.46402156352996826, -0.004404306877404451]","[0.6538770198822021, 0.5137248635292053, 0.023964129388332367]"
16:40:59.810151,"[0.46833154559135437, 0.40117108821868896, 0.08784639835357666]","[0.3078995645046234, 0.46080806851387024, -0.01861443556845188]","[0.12857641279697418, 0.5047664046287537, -0.11592284590005875]","[0.6175995469093323, 0.3065321743488312, 0.2787230312824249]","[0.5249511003494263, 0.2857200801372528, 0.3432421088218689]","[0.5410177707672119, 0.3877769112586975, 0.47708940505981445]","[0.494703084230423, 0.47757071256637573, -0.08802054822444916]","[0.32059574127197266, 0.5044556260108948, -0.2283879816532135]","[0.12297969311475754, 0.523125410079956, -0.3897692859172821]","[0.6881046295166016, 0.3951614201068878, 0.06862233579158783]","[0.6346278786659241, 0.464044988155365, -0.00751592218875885]","[0.645971953868866, 0.5134619474411011, -0.029137078672647476]"
