frame_time,left_hip,left_knee,left_ankle,left_shoulder,left_elbow,left_wrist,right_hip,right_knee,right_ankle,right_shoulder,right_elbow,right_wrist
16:33:52.597057,"[0.483707457780838, 0.3792687654495239, 0.11554590612649918]","[0.4690658450126648, 0.601165235042572, 0.17148825526237488]","[0.44996312260627747, 0.8062386512756348, 0.2961823344230652]","[0.4790300726890564, 0.06652624160051346, 0.15839840471744537]","[0.47307777404785156, 0.21088933944702148, 0.22717347741127014]","[0.4873809516429901, 0.31425994634628296, 0.14977027475833893]","[0.4421022832393646, 0.3760589361190796, -0.11565763503313065]","[0.43111714720726013, 0.6068162322044373, -0.07554174214601517]","[0.41069138050079346, 0.8368936777114868, 0.043694984167814255]","[0.4146474003791809, 0.035354502499103546, -0.19868604838848114]","[0.3626197874546051, 0.16475044190883636, -0.26005879044532776]","[0.4088907837867737, 0.2901410758495331, -0.2679429352283478]"
16:33:52.664603,"[0.484080970287323, 0.38000959157943726, 0.12621760368347168]","[0.4718356430530548, 0.6015090942382812, 0.18632547557353973]","[0.44934070110321045, 0.8027150630950928, 0.30439311265945435]","[0.4792814552783966, 0.06763771176338196, 0.18675944209098816]","[0.4730721116065979, 0.21192829310894012, 0.24628502130508423]","[0.49120843410491943, 0.3305301070213318, 0.1637367606163025]","[0.44814616441726685, 0.37611016631126404, -0.12640514969825745]","[0.4528622627258301, 0.6068839430809021, -0.1146201342344284]","[0.41515499353408813, 0.8313187956809998, -0.03029797226190567]","[0.42256060242652893, 0.036143362522125244, -0.17499923706054688]","[0.3697192370891571, 0.16578316688537598, -0.27120742201805115]","[0.4127797484397888, 0.28878533840179443, -0.32415035367012024]"
16:33:52.746377,"[0.4859694540500641, 0.37610965967178345, 0.13095778226852417]","[0.48553481698036194, 0.5870105028152466, 0.20003145933151245]","[0.4494907259941101, 0.7870853543281555, 0.307036429643631]","[0.48365461826324463, 0.06949412822723389, 0.1934221088886261]","[0.474660724401474, 0.21184635162353516, 0.25792595744132996]","[0.49060386419296265, 0.3344155550003052, 0.16396185755729675]","[0.4548623859882355, 0.37278369069099426, -0.13107921183109283]","[0.4800183176994324, 0.5998478531837463, -0.1391274631023407]","[0.4336351752281189, 0.8171159029006958, -0.07484211772680283]","[0.42745086550712585, 0.03698337450623512, -0.1814611256122589]","[0.3721347451210022, 0.16802462935447693, -0.30523481965065]","[0.41697925329208374, 0.29252779483795166, -0.3948439657688141]"
16:33:52.819140,"[0.4852268099784851, 0.36349955201148987, 0.1307349056005478]","[0.4916265606880188, 0.5751608610153198, 0.07088184356689453]","[0.45823729038238525, 0.7828420400619507, 0.11353001743555069]","[0.487455278635025, 0.07175000011920929, 0.19045096635818481]","[0.4744638502597809, 0.2114207148551941, 0.2487177699804306]","[0.4894832670688629, 0.33398476243019104, 0.16264957189559937]","[0.4558773934841156, 0.3581230044364929, -0.13084658980369568]","[0.5098254084587097, 0.5561470985412598, -0.1707056611776352]","[0.4584825336933136, 0.7828916907310486, -0.12019415944814682]","[0.4343571066856384, 0.0373205803334713, -0.15857265889644623]","[0.3745824694633484, 0.1689230352640152, -0.26563897728919983]","[0.42213010787963867, 0.2914058566093445, -0.32809382677078247]"
16:33:52.926611,"[0.48531845211982727, 0.3626188337802887, 0.12681317329406738]","[0.4876312017440796, 0.5755807161331177, 0.07220645248889923]","[0.45730724930763245, 0.7859218120574951, 0.10268022865056992]","[0.49880826473236084, 0.07472536712884903, 0.20378345251083374]","[0.4860932230949402, 0.21144002676010132, 0.25558748841285706]","[0.49864786863327026, 0.32295116782188416, 0.1652667373418808]","[0.45831015706062317, 0.3549335300922394, -0.12692131102085114]","[0.5395351052284241, 0.5163995623588562, -0.18826693296432495]","[0.4932146370410919, 0.745622992515564, -0.13259366154670715]","[0.438707560300827, 0.03802558407187462, -0.1327802687883377]","[0.37857288122177124, 0.16858358681201935, -0.24292978644371033]","[0.4275333285331726, 0.28867027163505554, -0.30948951840400696]"
16:33:53.041966,"[0.4892067015171051, 0.36367496848106384, 0.12469833344221115]","[0.48667776584625244, 0.5841453671455383, 0.10123037546873093]","[0.45585203170776367, 0.7976078987121582, 0.1646231710910797]","[0.504414975643158, 0.07578404992818832, 0.1884760558605194]","[0.48802071809768677, 0.2107127159833908, 0.249394491314888]","[0.5001313090324402, 0.3048727512359619, 0.1635856032371521]","[0.4653470814228058, 0.35504642128944397, -0.1247783973813057]","[0.5527823567390442, 0.49678507447242737, -0.19795218110084534]","[0.5362701416015625, 0.7372512221336365, -0.13041356205940247]","[0.44491031765937805, 0.03866682946681976, -0.1462303102016449]","[0.3853779137134552, 0.16748769581317902, -0.24365009367465973]","[0.43359509110450745, 0.28428369760513306, -0.3026667535305023]"
16:33:53.158404,"[0.5014888048171997, 0.36540350317955017, 0.12384037673473358]","[0.4892255663871765, 0.5974583029747009, 0.085393525660038]","[0.4545196294784546, 0.8066072463989258, 0.1544351726770401]","[0.5127411484718323, 0.07917013019323349, 0.21319794654846191]","[0.49908459186553955, 0.21466976404190063, 0.2796676754951477]","[0.5142480134963989, 0.30789920687675476, 0.20146974921226501]","[0.47528076171875, 0.3567744791507721, -0.12384338676929474]","[0.563346803188324, 0.502984881401062, -0.29515597224235535]","[0.5724443197250366, 0.7593001127243042, -0.2973622977733612]","[0.4547031819820404, 0.04152774065732956, -0.1389170140028]","[0.3938632607460022, 0.16732588410377502, -0.2377977967262268]","[0.44406116008758545, 0.2842578887939453, -0.30007773637771606]"
16:33:53.260675,"[0.5065317749977112, 0.3695715367794037, 0.1291111260652542]","[0.49859344959259033, 0.5992260575294495, 0.17228306829929352]","[0.4543425440788269, 0.806887686252594, 0.24772769212722778]","[0.516169011592865, 0.0800655409693718, 0.24376825988292694]","[0.4972136914730072, 0.21510660648345947, 0.30044907331466675]","[0.5107380747795105, 0.3096575438976288, 0.22319063544273376]","[0.49142563343048096, 0.35694485902786255, -0.12900637090206146]","[0.5695751905441284, 0.5218004584312439, -0.27297452092170715]","[0.5920045375823975, 0.8065453767776489, -0.3267218768596649]","[0.4682690501213074, 0.04205537587404251, -0.13303415477275848]","[0.40649905800819397, 0.16713237762451172, -0.21961504220962524]","[0.4511846601963043, 0.2844497263431549, -0.2475023716688156]"
16:33:53.357152,"[0.5166781544685364, 0.37639009952545166, 0.13203808665275574]","[0.5084364414215088, 0.5990567207336426, 0.18543395400047302]","[0.4542120695114136, 0.8068264722824097, 0.271058589220047]","[0.5210947394371033, 0.07965709269046783, 0.23439334332942963]","[0.49915778636932373, 0.21396073698997498, 0.2978675961494446]","[0.5170849561691284, 0.3107665479183197, 0.22802282869815826]","[0.5085853338241577, 0.3648200035095215, -0.13194850087165833]","[0.5730255842208862, 0.5666214823722839, -0.22521990537643433]","[0.5951526761054993, 0.8519591689109802, -0.2606094181537628]","[0.4794163405895233, 0.04204508662223816, -0.14454057812690735]","[0.41628506779670715, 0.16708387434482574, -0.23294217884540558]","[0.4604632556438446, 0.29110947251319885, -0.25587522983551025]"
16:33:53.449890,"[0.5286869406700134, 0.39037108421325684, 0.1329662948846817]","[0.5169252753257751, 0.6015974879264832, 0.211089089512825]","[0.455117404460907, 0.805765688419342, 0.3083746135234833]","[0.5302985310554504, 0.07954440265893936, 0.24164752662181854]","[0.5040203928947449, 0.2167322188615799, 0.3020176887512207]","[0.5281683802604675, 0.3153569996356964, 0.22879885137081146]","[0.5214463472366333, 0.3875315487384796, -0.13292159140110016]","[0.5736541748046875, 0.6157968044281006, -0.23002637922763824]","[0.5981674194335938, 0.9003117680549622, -0.2990938127040863]","[0.4910989999771118, 0.04192541912198067, -0.14189383387565613]","[0.4270144999027252, 0.16931802034378052, -0.23397280275821686]","[0.47486892342567444, 0.29938313364982605, -0.2653011381626129]"
16:33:53.539838,"[0.5391425490379333, 0.39782148599624634, 0.1332165151834488]","[0.522635281085968, 0.6106379628181458, 0.23255307972431183]","[0.4573286473751068, 0.8052564859390259, 0.3801112174987793]","[0.5506177544593811, 0.06756811589002609, 0.1975412666797638]","[0.5264607667922974, 0.21326272189617157, 0.25596290826797485]","[0.5376760363578796, 0.32043856382369995, 0.16582609713077545]","[0.5297999382019043, 0.39545848965644836, -0.13319915533065796]","[0.5865512490272522, 0.6285524368286133, -0.22119776904582977]","[0.5961621999740601, 0.9042161703109741, -0.2179340422153473]","[0.5039377808570862, 0.04177809879183769, -0.19862429797649384]","[0.43718430399894714, 0.17064960300922394, -0.24579979479312897]","[0.4811890423297882, 0.30123990774154663, -0.24257966876029968]"
16:33:53.621374,"[0.5438643097877502, 0.4044845998287201, 0.1325366348028183]","[0.5273346900939941, 0.6177712678909302, 0.22754190862178802]","[0.4578540623188019, 0.8039992451667786, 0.3671669661998749]","[0.5697904229164124, 0.06754283607006073, 0.17374633252620697]","[0.545188844203949, 0.21377985179424286, 0.23419751226902008]","[0.5503422617912292, 0.3242267370223999, 0.14532709121704102]","[0.5369756817817688, 0.4029143452644348, -0.1325118988752365]","[0.5890666246414185, 0.6440010666847229, -0.1641048789024353]","[0.5943081378936768, 0.9111675024032593, -0.14349418878555298]","[0.5187058448791504, 0.041777584701776505, -0.2144324630498886]","[0.4510359764099121, 0.17234621942043304, -0.2552376985549927]","[0.49124372005462646, 0.3018591105937958, -0.24821791052818298]"
16:33:53.702212,"[0.5492559671401978, 0.4075905680656433, 0.13201689720153809]","[0.5268040299415588, 0.6173298954963684, 0.2595866918563843]","[0.4571155905723572, 0.7965803146362305, 0.44270578026771545]","[0.5952315926551819, 0.06764484196901321, 0.13545486330986023]","[0.5661543011665344, 0.21398988366127014, 0.18396013975143433]","[0.5659933090209961, 0.3265581429004669, 0.08240029960870743]","[0.53492271900177, 0.40356144309043884, -0.13199067115783691]","[0.5889508128166199, 0.6447619199752808, -0.15654180943965912]","[0.5903156399726868, 0.9150046706199646, -0.11105819046497345]","[0.5302422046661377, 0.04165840148925781, -0.2411365956068039]","[0.4620463252067566, 0.17340153455734253, -0.28399235010147095]","[0.49547189474105835, 0.30677351355552673, -0.2780717611312866]"
16:33:53.784266,"[0.5553989410400391, 0.4111775755882263, 0.1321406215429306]","[0.5215874314308167, 0.6172667741775513, 0.28711429238319397]","[0.4502268433570862, 0.7688595056533813, 0.5220732092857361]","[0.6047600507736206, 0.06888560205698013, 0.08863618969917297]","[0.572211503982544, 0.21441711485385895, 0.1565207690000534]","[0.5791980028152466, 0.32939761877059937, 0.058082256466150284]","[0.5333044528961182, 0.4044058918952942, -0.13214841485023499]","[0.5954034328460693, 0.6474113464355469, -0.18452975153923035]","[0.5896025896072388, 0.9153578877449036, -0.12651647627353668]","[0.5347610116004944, 0.04164354130625725, -0.28204748034477234]","[0.4614395797252655, 0.1752404272556305, -0.3399939239025116]","[0.5041426420211792, 0.31191790103912354, -0.35554131865501404]"
16:33:53.862253,"[0.559968888759613, 0.4154268801212311, 0.13198956847190857]","[0.5192134976387024, 0.617123544216156, 0.2837831676006317]","[0.43544110655784607, 0.7350990772247314, 0.534778356552124]","[0.6122221350669861, 0.08063976466655731, 0.07148407399654388]","[0.5778790712356567, 0.22062909603118896, 0.14068415760993958]","[0.5802811980247498, 0.34501615166664124, 0.04181529954075813]","[0.5328680276870728, 0.40661025047302246, -0.1320207267999649]","[0.6002321839332581, 0.647447943687439, -0.21346276998519897]","[0.5901334285736084, 0.9145739674568176, -0.16873355209827423]","[0.5404012203216553, 0.04766158014535904, -0.28647324442863464]","[0.4593086838722229, 0.18825803697109222, -0.3466070592403412]","[0.5040029287338257, 0.32845768332481384, -0.37071532011032104]"
16:33:53.942484,"[0.5613348484039307, 0.42503947019577026, 0.13099628686904907]","[0.5188663005828857, 0.616333544254303, 0.26278021931648254]","[0.42803841829299927, 0.7126765251159668, 0.4921293556690216]","[0.6144084930419922, 0.10484784096479416, 0.0808335468173027]","[0.5751374959945679, 0.2483757585287094, 0.1543327420949936]","[0.5788986682891846, 0.3719182014465332, 0.06580081582069397]","[0.5324442982673645, 0.4130339026451111, -0.13102862238883972]","[0.609127402305603, 0.6485852003097534, -0.24423083662986755]","[0.5896159410476685, 0.9183011651039124, -0.2380232810974121]","[0.5437938570976257, 0.06643219292163849, -0.2719045579433441]","[0.4595724642276764, 0.20453447103500366, -0.33055511116981506]","[0.5049822330474854, 0.340599000453949, -0.35348325967788696]"
16:33:54.025771,"[0.5648206472396851, 0.4504488706588745, 0.13101038336753845]","[0.5127673745155334, 0.619763970375061, 0.29002106189727783]","[0.42408129572868347, 0.7170721292495728, 0.5545827150344849]","[0.6177014112472534, 0.13038139045238495, 0.05091524124145508]","[0.5803874731063843, 0.2721767723560333, 0.12274051457643509]","[0.581217348575592, 0.3921097218990326, 0.013629456982016563]","[0.5320228934288025, 0.4358241558074951, -0.13104692101478577]","[0.6197737455368042, 0.6496760845184326, -0.26459628343582153]","[0.5911337733268738, 0.9154918193817139, -0.2328353077173233]","[0.5414979457855225, 0.09910497069358826, -0.30723804235458374]","[0.459194153547287, 0.23452207446098328, -0.36819010972976685]","[0.5033116340637207, 0.36389535665512085, -0.3932914435863495]"
16:33:54.106141,"[0.5614339113235474, 0.4761291444301605, 0.1327299028635025]","[0.5080212354660034, 0.6479440331459045, 0.32509952783584595]","[0.4166235625743866, 0.7247733473777771, 0.587848961353302]","[0.6119707226753235, 0.15558601915836334, 0.020668702200055122]","[0.5788869261741638, 0.3078230619430542, 0.07984588295221329]","[0.5794342756271362, 0.411713182926178, -0.03494613617658615]","[0.5295578241348267, 0.46802154183387756, -0.13280798494815826]","[0.6260399222373962, 0.6584085822105408, -0.24248306453227997]","[0.5907202959060669, 0.9137187004089355, -0.16967244446277618]","[0.5377423167228699, 0.1430388242006302, -0.3412854075431824]","[0.4551069438457489, 0.2776952385902405, -0.3917251229286194]","[0.503358006477356, 0.3989490568637848, -0.3793187737464905]"
16:33:54.182108,"[0.5587405562400818, 0.5050464272499084, 0.1387103646993637]","[0.5031570792198181, 0.6803179979324341, 0.36138731241226196]","[0.4104839265346527, 0.7296262979507446, 0.6558682918548584]","[0.607860803604126, 0.18765684962272644, 0.030514156445860863]","[0.5715523362159729, 0.33154740929603577, 0.07729999721050262]","[0.5758642554283142, 0.441397488117218, -0.06604044884443283]","[0.5283893346786499, 0.5011105537414551, -0.13886505365371704]","[0.6319915056228638, 0.6693509817123413, -0.21410846710205078]","[0.5923067927360535, 0.9124987125396729, -0.06611420214176178]","[0.533176064491272, 0.1851285696029663, -0.3380846083164215]","[0.453660786151886, 0.31814396381378174, -0.37307673692703247]","[0.5007221102714539, 0.44125017523765564, -0.362154483795166]"
16:33:54.256152,"[0.5565698146820068, 0.5324845910072327, 0.13945643603801727]","[0.5023308396339417, 0.7093278765678406, 0.34283509850502014]","[0.410627156496048, 0.7326566576957703, 0.6601036787033081]","[0.60463947057724, 0.2238762527704239, 0.02688290737569332]","[0.5684404373168945, 0.36326679587364197, 0.06473925709724426]","[0.5727757215499878, 0.47507938742637634, -0.09022554010152817]","[0.5276841521263123, 0.5284573435783386, -0.13959559798240662]","[0.6347042918205261, 0.6744099259376526, -0.2259797602891922]","[0.5942355394363403, 0.9155521392822266, -0.08502460271120071]","[0.5302781462669373, 0.22400927543640137, -0.32956260442733765]","[0.4526744782924652, 0.3574758470058441, -0.3617272675037384]","[0.5004009008407593, 0.4804767072200775, -0.35442835092544556]"
16:33:54.324881,"[0.5553861260414124, 0.5542059540748596, 0.13859161734580994]","[0.50248783826828, 0.7377579808235168, 0.2881642282009125]","[0.4105384051799774, 0.7326194643974304, 0.5868406295776367]","[0.6038862466812134, 0.2515019476413727, 0.03635021671652794]","[0.5676444172859192, 0.38875406980514526, 0.08143903315067291]","[0.5691092610359192, 0.4934930205345154, -0.0682736188173294]","[0.5251476764678955, 0.5516220331192017, -0.1387133151292801]","[0.6357602477073669, 0.6782134175300598, -0.24703186750411987]","[0.5943592190742493, 0.9200652241706848, -0.10188036412000656]","[0.5269525051116943, 0.25543954968452454, -0.3143732249736786]","[0.4487186074256897, 0.3843097388744354, -0.34356334805488586]","[0.48809289932250977, 0.5095350742340088, -0.3217121660709381]"
16:33:54.395018,"[0.554600179195404, 0.5801476240158081, 0.13525225222110748]","[0.5026681423187256, 0.7686106562614441, 0.24631935358047485]","[0.41146793961524963, 0.7329478859901428, 0.571714460849762]","[0.6026065349578857, 0.27895256876945496, 0.026698777452111244]","[0.5691110491752625, 0.412220299243927, 0.08280369639396667]","[0.566972017288208, 0.5181964039802551, -0.04977167770266533]","[0.517439067363739, 0.5746502876281738, -0.13532522320747375]","[0.6365630030632019, 0.6808430552482605, -0.2689841687679291]","[0.5965269207954407, 0.9177490472793579, -0.11427758634090424]","[0.5173429250717163, 0.2828676998615265, -0.3059143126010895]","[0.4419030547142029, 0.416702002286911, -0.3036855459213257]","[0.4804338216781616, 0.5355629324913025, -0.272703617811203]"
16:33:54.464325,"[0.5535643100738525, 0.6039084792137146, 0.1257670819759369]","[0.5017238259315491, 0.7914063334465027, 0.23722992837429047]","[0.4126655161380768, 0.7340961694717407, 0.561464250087738]","[0.6012706756591797, 0.29959192872047424, 0.024240370839834213]","[0.5698715448379517, 0.4339781105518341, 0.07113302499055862]","[0.5672675967216492, 0.5486143231391907, -0.07031823694705963]","[0.509647786617279, 0.5975413918495178, -0.1257307082414627]","[0.6358774304389954, 0.6823014616966248, -0.272336483001709]","[0.5964086055755615, 0.9165495038032532, -0.12157493084669113]","[0.5108426213264465, 0.30455896258354187, -0.2839875817298889]","[0.43380996584892273, 0.442548543214798, -0.2921345829963684]","[0.4788680970668793, 0.5485767126083374, -0.28627681732177734]"
16:33:54.528744,"[0.5520826578140259, 0.6201756596565247, 0.12324126064777374]","[0.5009939074516296, 0.8064286708831787, 0.2110244631767273]","[0.41422316431999207, 0.7381095290184021, 0.5325859785079956]","[0.6007709503173828, 0.3179788589477539, 0.024552971124649048]","[0.5694418549537659, 0.4529941976070404, 0.06519439071416855]","[0.5683183073997498, 0.5722374320030212, -0.07903995364904404]","[0.5064225792884827, 0.6168094873428345, -0.1232331246137619]","[0.6370559334754944, 0.6823938488960266, -0.2273256927728653]","[0.5976408123970032, 0.9165749549865723, -0.04547601193189621]","[0.5082374811172485, 0.32368913292884827, -0.27014249563217163]","[0.4297061562538147, 0.45904743671417236, -0.2915016710758209]","[0.4776369035243988, 0.5693444013595581, -0.299807608127594]"
16:33:54.588953,"[0.547328531742096, 0.6329749822616577, 0.11954819411039352]","[0.5073652863502502, 0.8199394941329956, 0.18469707667827606]","[0.4150521159172058, 0.7417909502983093, 0.4915081262588501]","[0.5995916724205017, 0.3340401351451874, 0.028044216334819794]","[0.5688925385475159, 0.46778425574302673, 0.06693114340305328]","[0.5685323476791382, 0.5930348038673401, -0.07223282754421234]","[0.5035167932510376, 0.628282368183136, -0.11954078823328018]","[0.6358593106269836, 0.6879892349243164, -0.2247023582458496]","[0.5966469645500183, 0.9160926938056946, -0.05023890361189842]","[0.5065292716026306, 0.33488729596138, -0.24393272399902344]","[0.42808496952056885, 0.4723397493362427, -0.2608153223991394]","[0.47623518109321594, 0.5859748721122742, -0.2769966721534729]"
16:33:54.647570,"[0.5456594824790955, 0.6397145390510559, 0.11321984976530075]","[0.5128859877586365, 0.8346810340881348, 0.14595119655132294]","[0.41571858525276184, 0.7459084391593933, 0.4370811879634857]","[0.5991378426551819, 0.3463520407676697, 0.023845292627811432]","[0.5684162378311157, 0.4808943569660187, 0.05591464042663574]","[0.5685259103775024, 0.606042206287384, -0.07558369636535645]","[0.5041504502296448, 0.6323931813240051, -0.11318513751029968]","[0.6380205154418945, 0.6914397478103638, -0.22597946226596832]","[0.5958462357521057, 0.9161879420280457, -0.06708311289548874]","[0.5057200789451599, 0.33983153104782104, -0.22610121965408325]","[0.4284009039402008, 0.4744991064071655, -0.23726055026054382]","[0.47500622272491455, 0.5973846912384033, -0.24097678065299988]"
