frame_time,left_hip,left_knee,left_ankle,left_shoulder,left_elbow,left_wrist,right_hip,right_knee,right_ankle,right_shoulder,right_elbow,right_wrist
16:32:45.466692,"[0.5129209160804749, 0.4174867272377014, 0.032309744507074356]","[0.5158953070640564, 0.6529674530029297, 0.008359888568520546]","[0.5225427150726318, 0.8683900237083435, 0.18184521794319153]","[0.5158276557922363, 0.10879506915807724, 0.09595461189746857]","[0.5482810139656067, 0.25198230147361755, -0.00568442652001977]","[0.5240533947944641, 0.20488902926445007, -0.25461235642433167]","[0.44433876872062683, 0.4210425615310669, -0.03223531320691109]","[0.4295084774494171, 0.6668315529823303, -0.05113474279642105]","[0.41098928451538086, 0.8784510493278503, 0.11276881396770477]","[0.4134334325790405, 0.10309819877147675, 0.009417510591447353]","[0.3918043375015259, 0.26469850540161133, -0.06966932862997055]","[0.4581572711467743, 0.23829376697540283, -0.18145602941513062]"
16:32:45.526131,"[0.5130643844604492, 0.4171070456504822, 0.03294237703084946]","[0.5160738229751587, 0.6527422666549683, 0.006226773839443922]","[0.5225016474723816, 0.8685256242752075, 0.18241283297538757]","[0.5162701606750488, 0.10858485102653503, 0.09436773508787155]","[0.5501277446746826, 0.25254446268081665, -0.008440611883997917]","[0.527089536190033, 0.19868595898151398, -0.25968506932258606]","[0.4441603124141693, 0.4207627475261688, -0.03286374732851982]","[0.42957502603530884, 0.6648336052894592, -0.05316638946533203]","[0.4111383855342865, 0.8792133927345276, 0.11817847937345505]","[0.41348645091056824, 0.10294914990663528, 0.002527176635339856]","[0.392120897769928, 0.2646971344947815, -0.0750790610909462]","[0.4594908058643341, 0.2378568798303604, -0.19976158440113068]"
16:32:45.585043,"[0.5134087800979614, 0.4168106019496918, 0.033116769045591354]","[0.5168588757514954, 0.6525372266769409, 0.0040948656387627125]","[0.522736668586731, 0.8698306083679199, 0.18428684771060944]","[0.5164853930473328, 0.1080232784152031, 0.09345027804374695]","[0.5498611927032471, 0.2526303231716156, -0.009631514549255371]","[0.5295802354812622, 0.19045425951480865, -0.2650279104709625]","[0.4444909691810608, 0.4205690920352936, -0.033051855862140656]","[0.4296698272228241, 0.6648215651512146, -0.052608922123909]","[0.4113362431526184, 0.8790736794471741, 0.12266845256090164]","[0.4136161208152771, 0.10230746865272522, -0.0002845684648491442]","[0.39190158247947693, 0.26343780755996704, -0.07737857848405838]","[0.45972105860710144, 0.2372523844242096, -0.19634921848773956]"
16:32:45.644220,"[0.5132454037666321, 0.41672706604003906, 0.03438543155789375]","[0.5206500291824341, 0.6526273488998413, -0.005039943847805262]","[0.5227190256118774, 0.8691058158874512, 0.2095659375190735]","[0.5166691541671753, 0.1067645251750946, 0.07795146107673645]","[0.5498005747795105, 0.2527068853378296, -0.03327150642871857]","[0.5283790230751038, 0.19195149838924408, -0.2938483953475952]","[0.444420725107193, 0.4204268753528595, -0.03436626121401787]","[0.42960983514785767, 0.6650755405426025, -0.057396166026592255]","[0.4113204777240753, 0.8777710199356079, 0.12819643318653107]","[0.4139000475406647, 0.10189466178417206, -0.014028874225914478]","[0.39192718267440796, 0.2623676359653473, -0.1051664873957634]","[0.4606209993362427, 0.2369941622018814, -0.23975804448127747]"
16:32:45.702417,"[0.5130175352096558, 0.41771283745765686, 0.03630495443940163]","[0.5269197225570679, 0.6550564765930176, -0.02498822659254074]","[0.5229687094688416, 0.8686978816986084, 0.22386589646339417]","[0.517737627029419, 0.10680312663316727, 0.02896272763609886]","[0.5508566498756409, 0.25503435730934143, -0.08356273174285889]","[0.5296339392662048, 0.19146330654621124, -0.36609941720962524]","[0.4440932273864746, 0.4217912256717682, -0.03632400557398796]","[0.4293007552623749, 0.666075587272644, -0.06396707892417908]","[0.41131508350372314, 0.8775709271430969, 0.14002805948257446]","[0.41463297605514526, 0.10184893757104874, -0.07968553900718689]","[0.39243221282958984, 0.2625713348388672, -0.19324424862861633]","[0.4624146521091461, 0.23676417768001556, -0.3661394417285919]"
16:32:45.760721,"[0.511787474155426, 0.4293793737888336, 0.0378650426864624]","[0.533764660358429, 0.6562986969947815, -0.05368412658572197]","[0.5230523347854614, 0.8684809803962708, 0.2027861326932907]","[0.5199797749519348, 0.11663321405649185, 0.032903674989938736]","[0.5526560544967651, 0.25877466797828674, -0.08062382787466049]","[0.5305699706077576, 0.2009935975074768, -0.36231181025505066]","[0.44309505820274353, 0.43377646803855896, -0.03787581995129585]","[0.428585410118103, 0.6712656617164612, -0.07012179493904114]","[0.41134974360466003, 0.877534806728363, 0.14113378524780273]","[0.416620135307312, 0.10706110298633575, -0.08678228408098221]","[0.39462581276893616, 0.26638004183769226, -0.21147362887859344]","[0.4670428931713104, 0.23693697154521942, -0.3798375129699707]"
16:32:45.819021,"[0.509785532951355, 0.44545915722846985, 0.03890623152256012]","[0.5410708785057068, 0.658339262008667, -0.06762415915727615]","[0.5230900645256042, 0.8660474419593811, 0.2023915797472]","[0.5230860114097595, 0.13889257609844208, 0.02944859303534031]","[0.5584863424301147, 0.283321738243103, -0.07854730635881424]","[0.5311414003372192, 0.22548483312129974, -0.3516446650028229]","[0.4415365755558014, 0.44881024956703186, -0.03891889378428459]","[0.4274039566516876, 0.6805301904678345, -0.07295072078704834]","[0.41135942935943604, 0.8782897591590881, 0.15876775979995728]","[0.4193272888660431, 0.12521260976791382, -0.09240246564149857]","[0.39553695917129517, 0.2811192274093628, -0.22102247178554535]","[0.47488105297088623, 0.24955888092517853, -0.3836803138256073]"
16:32:45.878285,"[0.5059309005737305, 0.4720872938632965, 0.04644031822681427]","[0.5480166673660278, 0.6672831773757935, -0.1048148050904274]","[0.5229621529579163, 0.8652322888374329, 0.1665440946817398]","[0.5271599888801575, 0.1686665415763855, 0.006034409627318382]","[0.562688946723938, 0.30894210934638977, -0.09211365133523941]","[0.5373249053955078, 0.2711542546749115, -0.3715868890285492]","[0.4376177191734314, 0.4775090515613556, -0.04645874351263046]","[0.4253173768520355, 0.6916781663894653, -0.08218883723020554]","[0.4114230275154114, 0.878637433052063, 0.16716185212135315]","[0.4198824167251587, 0.158061221241951, -0.14969052374362946]","[0.3995697796344757, 0.31347447633743286, -0.2833867073059082]","[0.48064082860946655, 0.27873918414115906, -0.4468245804309845]"
16:32:45.936521,"[0.5020356774330139, 0.5031834244728088, 0.04486251622438431]","[0.5573675036430359, 0.6776895523071289, -0.1724969893693924]","[0.5229650735855103, 0.8651256561279297, 0.10463384538888931]","[0.5302350521087646, 0.21467237174510956, -0.026310263201594353]","[0.5720930099487305, 0.3622403144836426, -0.14420658349990845]","[0.5405412912368774, 0.30024048686027527, -0.4079061448574066]","[0.43228408694267273, 0.5068874955177307, -0.044862665235996246]","[0.4209809899330139, 0.7054938077926636, -0.15384313464164734]","[0.4113587439060211, 0.8820449113845825, 0.09710367023944855]","[0.4227602779865265, 0.1973879486322403, -0.1472066342830658]","[0.40315502882003784, 0.3598959445953369, -0.27758365869522095]","[0.4895310401916504, 0.3185180425643921, -0.42758190631866455]"
16:32:45.994958,"[0.4983914792537689, 0.5315080881118774, 0.042469196021556854]","[0.5618723630905151, 0.6852512359619141, -0.22115692496299744]","[0.5237913727760315, 0.8656243681907654, 0.04893478378653526]","[0.5315799713134766, 0.2557433545589447, -0.054937075823545456]","[0.5749641060829163, 0.3970039188861847, -0.17912285029888153]","[0.5442183613777161, 0.34338924288749695, -0.4225309193134308]","[0.4293183386325836, 0.5329262614250183, -0.04248484596610069]","[0.4187355041503906, 0.7145823836326599, -0.2710641324520111]","[0.41120830178260803, 0.8840531706809998, -0.02196689136326313]","[0.42381933331489563, 0.24235749244689941, -0.16378764808177948]","[0.405484139919281, 0.4089551568031311, -0.2838696241378784]","[0.4933905303478241, 0.3540491759777069, -0.4094623029232025]"
16:32:46.053548,"[0.49507004022598267, 0.5583885312080383, 0.041966378688812256]","[0.5624925494194031, 0.6923649907112122, -0.2108328491449356]","[0.5237715840339661, 0.8656155467033386, 0.05840954929590225]","[0.532487154006958, 0.2940318286418915, -0.0670689046382904]","[0.5742650628089905, 0.42424964904785156, -0.17303214967250824]","[0.5626419186592102, 0.4078305661678314, -0.42051637172698975]","[0.42805662751197815, 0.5603752136230469, -0.04196622222661972]","[0.4172658920288086, 0.7315630912780762, -0.25410640239715576]","[0.4112311899662018, 0.884503960609436, -0.005256872158497572]","[0.4253745973110199, 0.2839888334274292, -0.19285815954208374]","[0.4077116549015045, 0.4429696500301361, -0.3086491525173187]","[0.49501487612724304, 0.39333632588386536, -0.4267722964286804]"
16:32:46.112494,"[0.49305158853530884, 0.586916983127594, 0.04245695099234581]","[0.5686766505241394, 0.6994239687919617, -0.2173011302947998]","[0.5242501497268677, 0.8659853339195251, 0.05176505073904991]","[0.5324023365974426, 0.32546737790107727, -0.06192401796579361]","[0.5725847482681274, 0.454224169254303, -0.16948501765727997]","[0.5616218447685242, 0.43786510825157166, -0.412322998046875]","[0.42701032757759094, 0.5875561237335205, -0.04240008443593979]","[0.4150523245334625, 0.7352263927459717, -0.34231045842170715]","[0.4110853374004364, 0.8847098350524902, -0.08727609366178513]","[0.4254985451698303, 0.3231614828109741, -0.20770381391048431]","[0.4102559983730316, 0.47973379492759705, -0.3159446120262146]","[0.49522003531455994, 0.4303215742111206, -0.4130905866622925]"
16:32:46.170688,"[0.4911733865737915, 0.6093867421150208, 0.04211052879691124]","[0.571846604347229, 0.7032146453857422, -0.20626887679100037]","[0.5251036286354065, 0.8659711480140686, 0.05947752669453621]","[0.5328017473220825, 0.36061882972717285, -0.06334147602319717]","[0.5714520215988159, 0.48531636595726013, -0.18663789331912994]","[0.5626688003540039, 0.4597717225551605, -0.42401817440986633]","[0.4262907803058624, 0.6109537482261658, -0.04205808788537979]","[0.41335901618003845, 0.7361631393432617, -0.3551863431930542]","[0.41109275817871094, 0.8854656219482422, -0.0967022255063057]","[0.42780694365501404, 0.35828539729118347, -0.20629438757896423]","[0.4164215922355652, 0.5205225944519043, -0.30459633469581604]","[0.49672502279281616, 0.46901968121528625, -0.3951665163040161]"
16:32:46.229926,"[0.4914916753768921, 0.6311288475990295, 0.04096319526433945]","[0.5732062458992004, 0.7095845341682434, -0.22883200645446777]","[0.5252516269683838, 0.8660679459571838, 0.03758601099252701]","[0.5344399213790894, 0.3930950164794922, -0.0951545462012291]","[0.5751662850379944, 0.5335102081298828, -0.20602384209632874]","[0.5586355924606323, 0.4924275577068329, -0.4161469340324402]","[0.42662513256073, 0.6319788694381714, -0.04078415781259537]","[0.41374891996383667, 0.7332606315612793, -0.3492869734764099]","[0.41109105944633484, 0.8871731162071228, -0.09967979043722153]","[0.427295982837677, 0.39264732599258423, -0.22839276492595673]","[0.4158719778060913, 0.5559834241867065, -0.32087817788124084]","[0.4956651031970978, 0.5106236338615417, -0.3929271697998047]"
16:32:46.289118,"[0.4922928214073181, 0.6533078551292419, 0.03997083380818367]","[0.5762102603912354, 0.7114430069923401, -0.2180940955877304]","[0.5255589485168457, 0.8651989698410034, 0.02745414525270462]","[0.5376456379890442, 0.42346125841140747, -0.09509032219648361]","[0.584911584854126, 0.5703248977661133, -0.21044884622097015]","[0.5571216344833374, 0.5181316137313843, -0.40800002217292786]","[0.42781421542167664, 0.6521950960159302, -0.03969530388712883]","[0.4141432046890259, 0.7293750047683716, -0.3387552797794342]","[0.4110984206199646, 0.8871560096740723, -0.10976282507181168]","[0.42758071422576904, 0.4236305356025696, -0.2277122288942337]","[0.41490599513053894, 0.5888795852661133, -0.30898138880729675]","[0.49777352809906006, 0.5394173264503479, -0.33768004179000854]"
16:32:46.348506,"[0.4936782717704773, 0.6801681518554688, 0.036201898008584976]","[0.5791254639625549, 0.7181258797645569, -0.22180573642253876]","[0.52561354637146, 0.8649836182594299, 0.02364255115389824]","[0.5393828749656677, 0.4472660422325134, -0.08687516301870346]","[0.5873700380325317, 0.5964840054512024, -0.19817468523979187]","[0.5527163743972778, 0.5355895757675171, -0.38720405101776123]","[0.4328426122665405, 0.6752421855926514, -0.03582899644970894]","[0.4143447279930115, 0.7312928438186646, -0.33516260981559753]","[0.4114309251308441, 0.8899568915367126, -0.1145172268152237]","[0.4288077652454376, 0.4462473690509796, -0.21488474309444427]","[0.41604089736938477, 0.6164880394935608, -0.3014037311077118]","[0.5009487271308899, 0.5643388628959656, -0.29680728912353516]"
16:32:46.407086,"[0.4963115155696869, 0.7008097767829895, 0.03486847132444382]","[0.581130862236023, 0.7242677211761475, -0.221884086728096]","[0.5256312489509583, 0.863844096660614, 0.0172397680580616]","[0.5392908453941345, 0.457624226808548, -0.08477368205785751]","[0.5883130431175232, 0.611223578453064, -0.15238109230995178]","[0.5537359714508057, 0.5644587874412537, -0.32915791869163513]","[0.438296377658844, 0.699851930141449, -0.03448236361145973]","[0.41451701521873474, 0.7327996492385864, -0.3270534873008728]","[0.4115603566169739, 0.8897889256477356, -0.1075340285897255]","[0.43084344267845154, 0.46447697281837463, -0.20068922638893127]","[0.4168429374694824, 0.6363570094108582, -0.2590276598930359]","[0.501304566860199, 0.588817298412323, -0.25784701108932495]"
16:32:46.465468,"[0.4972890019416809, 0.7093673348426819, 0.03255749121308327]","[0.5831854343414307, 0.7228482961654663, -0.20672766864299774]","[0.5256503820419312, 0.862251877784729, 0.02886006608605385]","[0.5391615629196167, 0.4719541370868683, -0.08430952578783035]","[0.5902184844017029, 0.6209786534309387, -0.15066668391227722]","[0.5532777309417725, 0.6063389182090759, -0.2977088689804077]","[0.4406626522541046, 0.7134580016136169, -0.032199472188949585]","[0.414938360452652, 0.739188551902771, -0.3097039759159088]","[0.4116930663585663, 0.8930211663246155, -0.08908423036336899]","[0.43230485916137695, 0.4843261241912842, -0.20225957036018372]","[0.41897153854370117, 0.6562147736549377, -0.25377172231674194]","[0.5007168650627136, 0.6075368523597717, -0.265534907579422]"
16:32:46.523776,"[0.4982132613658905, 0.7170035243034363, 0.032639775425195694]","[0.5856460332870483, 0.7237829566001892, -0.17990252375602722]","[0.5256436467170715, 0.8614142537117004, 0.039099011570215225]","[0.5403326749801636, 0.48599973320961, -0.08619090169668198]","[0.5919818878173828, 0.6349366903305054, -0.16234199702739716]","[0.5530288815498352, 0.6066969037055969, -0.3273610472679138]","[0.4415602684020996, 0.7253984808921814, -0.03231571614742279]","[0.41620296239852905, 0.7421557903289795, -0.3240864872932434]","[0.411997526884079, 0.8927940130233765, -0.08594608306884766]","[0.43308955430984497, 0.4963395297527313, -0.20427536964416504]","[0.4213663935661316, 0.6662567853927612, -0.25858330726623535]","[0.5006731748580933, 0.6171025037765503, -0.2871721684932709]"
16:32:46.582656,"[0.4985879063606262, 0.7300777435302734, 0.03268751874566078]","[0.5857359766960144, 0.7219810485839844, -0.16836604475975037]","[0.5254184007644653, 0.8613705635070801, 0.03440682590007782]","[0.5406887531280518, 0.49779799580574036, -0.07984989136457443]","[0.5904624462127686, 0.6428636312484741, -0.15909375250339508]","[0.553492546081543, 0.6017003655433655, -0.3294295370578766]","[0.44223716855049133, 0.735674262046814, -0.03234856203198433]","[0.4174703061580658, 0.7415992617607117, -0.3321314752101898]","[0.4124356210231781, 0.8925831913948059, -0.08510810881853104]","[0.43409183621406555, 0.5040451884269714, -0.2000516802072525]","[0.4220963716506958, 0.6675677299499512, -0.24802184104919434]","[0.5033107995986938, 0.6188825964927673, -0.2519892752170563]"
16:32:46.640873,"[0.49862155318260193, 0.7262214422225952, 0.03295348957180977]","[0.5851242542266846, 0.7247133851051331, -0.16369770467281342]","[0.5255716443061829, 0.859333336353302, 0.04848673194646835]","[0.5402716994285583, 0.49820828437805176, -0.07752202451229095]","[0.5892845988273621, 0.641362190246582, -0.16517172753810883]","[0.5568928122520447, 0.6047925353050232, -0.3363524377346039]","[0.44193345308303833, 0.7350422143936157, -0.03263465687632561]","[0.41823610663414, 0.7506012320518494, -0.35009753704071045]","[0.41284307837486267, 0.8954687118530273, -0.0898221954703331]","[0.4339240491390228, 0.5071537494659424, -0.20500753819942474]","[0.42245742678642273, 0.669211208820343, -0.2511289715766907]","[0.5022688508033752, 0.626067578792572, -0.2745320200920105]"
16:32:46.699239,"[0.4992453157901764, 0.7232602834701538, 0.031623076647520065]","[0.5845946669578552, 0.728579580783844, -0.18830160796642303]","[0.5249351263046265, 0.8571050763130188, 0.04409519582986832]","[0.5411526560783386, 0.5028072595596313, -0.09880498051643372]","[0.5917653441429138, 0.6540783643722534, -0.2024858444929123]","[0.5565565824508667, 0.5896125435829163, -0.37745508551597595]","[0.44161880016326904, 0.7277466058731079, -0.03133971989154816]","[0.4182666838169098, 0.756258487701416, -0.35664939880371094]","[0.41289836168289185, 0.8950194120407104, -0.08462032675743103]","[0.434376060962677, 0.5056594014167786, -0.22018319368362427]","[0.4218901991844177, 0.6660370230674744, -0.2666832208633423]","[0.5019330382347107, 0.6266915798187256, -0.28157323598861694]"
16:32:46.757477,"[0.49917012453079224, 0.7258967161178589, 0.03184063360095024]","[0.5852298140525818, 0.7287356853485107, -0.18723686039447784]","[0.5251333117485046, 0.8564148545265198, 0.03665608540177345]","[0.5409021377563477, 0.5016549229621887, -0.091873899102211]","[0.5929291844367981, 0.6499714851379395, -0.1891164630651474]","[0.5562738180160522, 0.5999303460121155, -0.36997371912002563]","[0.4415101408958435, 0.7314778566360474, -0.03156730905175209]","[0.41856321692466736, 0.7541578412055969, -0.35691720247268677]","[0.41298314929008484, 0.8947276473045349, -0.08307617157697678]","[0.4341065287590027, 0.5036117434501648, -0.21237386763095856]","[0.4217008352279663, 0.6645102500915527, -0.26148051023483276]","[0.501996636390686, 0.6232366561889648, -0.2739269435405731]"
16:32:46.815264,"[0.49942758679389954, 0.7251244783401489, 0.030847487971186638]","[0.5846460461616516, 0.7271265387535095, -0.1943257600069046]","[0.525070071220398, 0.8561525344848633, 0.023310570046305656]","[0.5408859252929688, 0.498527467250824, -0.08709312975406647]","[0.5927661657333374, 0.6512315273284912, -0.1862669140100479]","[0.5553576350212097, 0.5981155633926392, -0.35268768668174744]","[0.44125616550445557, 0.7296567559242249, -0.030591310933232307]","[0.41851311922073364, 0.7574031352996826, -0.3480859100818634]","[0.41315367817878723, 0.8946309685707092, -0.07682418078184128]","[0.43405312299728394, 0.5026001334190369, -0.20706142485141754]","[0.4215337336063385, 0.6653560400009155, -0.2508644461631775]","[0.5016874670982361, 0.6232452988624573, -0.2677656412124634]"
16:32:46.873836,"[0.4992798864841461, 0.7213030457496643, 0.030186494812369347]","[0.5840836763381958, 0.7268463969230652, -0.20377515256404877]","[0.5243847370147705, 0.8562547564506531, 0.02190808206796646]","[0.5407513976097107, 0.4967890977859497, -0.08747413754463196]","[0.5938208103179932, 0.6509675979614258, -0.1900617927312851]","[0.5538284778594971, 0.588532030582428, -0.36220377683639526]","[0.44090768694877625, 0.725642740726471, -0.029931247234344482]","[0.41845524311065674, 0.755670964717865, -0.3566511869430542]","[0.41315892338752747, 0.8945839405059814, -0.08431432396173477]","[0.43349114060401917, 0.5030704736709595, -0.20634271204471588]","[0.4213964343070984, 0.6651169061660767, -0.2531660199165344]","[0.5015281438827515, 0.6178385019302368, -0.267095148563385]"
16:32:46.932040,"[0.4988148510456085, 0.7200641632080078, 0.030182404443621635]","[0.5837376117706299, 0.7263475060462952, -0.20745709538459778]","[0.5243712067604065, 0.8563305735588074, 0.02689979039132595]","[0.5406156182289124, 0.4935137629508972, -0.0872960239648819]","[0.5934538245201111, 0.6505879163742065, -0.1974209100008011]","[0.5529124140739441, 0.5817807912826538, -0.37600886821746826]","[0.4396589398384094, 0.7237358689308167, -0.029927171766757965]","[0.418315589427948, 0.7540973424911499, -0.37145286798477173]","[0.41331711411476135, 0.8944457173347473, -0.09394071996212006]","[0.43233612179756165, 0.49924954771995544, -0.20779304206371307]","[0.42128512263298035, 0.6626580953598022, -0.2562582194805145]","[0.5010037422180176, 0.6120514273643494, -0.2731853127479553]"
