frame_time,left_hip,left_knee,left_ankle,left_shoulder,left_elbow,left_wrist,right_hip,right_knee,right_ankle,right_shoulder,right_elbow,right_wrist
16:33:17.804358,"[0.46582847833633423, 0.39551934599876404, -0.07400010526180267]","[0.44654813408851624, 0.615123450756073, -0.05457958206534386]","[0.44123566150665283, 0.8265561461448669, -0.03070056438446045]","[0.4545878469944, 0.08938264846801758, -0.06726053357124329]","[0.42309531569480896, 0.22913922369480133, 0.04877086356282234]","[0.4234769642353058, 0.22727827727794647, 0.2688773572444916]","[0.5148144960403442, 0.4004097282886505, 0.07383047044277191]","[0.527305006980896, 0.5904826521873474, 0.14974090456962585]","[0.5498632192611694, 0.7956089377403259, 0.20427775382995605]","[0.5314391255378723, 0.10453785210847855, 0.12970905005931854]","[0.5359642505645752, 0.24035000801086426, 0.21699412167072296]","[0.5138444304466248, 0.31979477405548096, 0.3270402252674103]"
16:33:17.864043,"[0.4631395936012268, 0.39572644233703613, -0.06357170641422272]","[0.4461827278137207, 0.6149773001670837, -0.047369472682476044]","[0.4412428140640259, 0.8264996409416199, -0.03330547735095024]","[0.44605112075805664, 0.0926082655787468, -0.033767219632864]","[0.41068610548973083, 0.22842572629451752, 0.10835874825716019]","[0.4185107350349426, 0.22751818597316742, 0.34826377034187317]","[0.5161073803901672, 0.3998173475265503, 0.06328138709068298]","[0.527563750743866, 0.5881946682929993, 0.15461179614067078]","[0.5499145984649658, 0.7949962019920349, 0.20887070894241333]","[0.5331907272338867, 0.10354115813970566, 0.10171181708574295]","[0.5395342111587524, 0.24239084124565125, 0.18732094764709473]","[0.5303094387054443, 0.3515837490558624, 0.32805556058883667]"
16:33:17.923405,"[0.4619506001472473, 0.39421001076698303, -0.055418990552425385]","[0.44614824652671814, 0.6149051785469055, -0.048230599611997604]","[0.4411567747592926, 0.8226314783096313, -0.04085070267319679]","[0.4427819848060608, 0.09229931980371475, -0.00889565609395504]","[0.4038870930671692, 0.2181619256734848, 0.14163309335708618]","[0.4178542494773865, 0.20520137250423431, 0.39524686336517334]","[0.5183061957359314, 0.3962232768535614, 0.05509999021887779]","[0.5276182293891907, 0.5884444713592529, 0.1425628960132599]","[0.5499144196510315, 0.7949925065040588, 0.1956104338169098]","[0.534182608127594, 0.10122852027416229, 0.10118968784809113]","[0.5442746877670288, 0.2422402799129486, 0.20192597806453705]","[0.5312216281890869, 0.33620476722717285, 0.4012452960014343]"
16:33:17.983531,"[0.4613587260246277, 0.3925808370113373, -0.05136007443070412]","[0.44605299830436707, 0.6118426322937012, -0.042309824377298355]","[0.4408408999443054, 0.8206149339675903, -0.040979571640491486]","[0.440164178609848, 0.09116584062576294, -0.012380971573293209]","[0.4028227627277374, 0.20913276076316833, 0.13137663900852203]","[0.4212760925292969, 0.2055744081735611, 0.37164634466171265]","[0.5189196467399597, 0.39287975430488586, 0.05109946057200432]","[0.5277387499809265, 0.5875517129898071, 0.12142444401979446]","[0.5504104495048523, 0.7948311567306519, 0.1534244269132614]","[0.5359059572219849, 0.09932083636522293, 0.10368028283119202]","[0.5433661341667175, 0.2376459240913391, 0.23795031011104584]","[0.5245556235313416, 0.2930836081504822, 0.465044230222702]"
16:33:18.044273,"[0.4612172842025757, 0.3902478814125061, -0.04376666247844696]","[0.4459725320339203, 0.6115882396697998, -0.03163783997297287]","[0.44014057517051697, 0.8205704092979431, -0.039707135409116745]","[0.43933793902397156, 0.08961253613233566, -0.012873347848653793]","[0.4038696885108948, 0.20470060408115387, 0.12445128709077835]","[0.42305856943130493, 0.19405312836170197, 0.3653500974178314]","[0.5189241170883179, 0.3889309763908386, 0.04352241009473801]","[0.5280159711837769, 0.5875000953674316, 0.11321963369846344]","[0.5510786175727844, 0.7949010133743286, 0.1445210576057434]","[0.536442220211029, 0.09458795934915543, 0.10061466693878174]","[0.5428711771965027, 0.22248004376888275, 0.25136709213256836]","[0.5230309367179871, 0.24608293175697327, 0.506254255771637]"
16:33:18.106130,"[0.4613628387451172, 0.3845059275627136, -0.03798381984233856]","[0.4457593560218811, 0.6084468960762024, -0.02976755052804947]","[0.4400681257247925, 0.8201286792755127, -0.05023489147424698]","[0.43916431069374084, 0.08885703980922699, -0.004357926547527313]","[0.4068519175052643, 0.197316974401474, 0.13103356957435608]","[0.4271484315395355, 0.1894913911819458, 0.37492355704307556]","[0.5201610326766968, 0.38116681575775146, 0.03778120502829552]","[0.5289263129234314, 0.5858221650123596, 0.09149014204740524]","[0.5514480471611023, 0.7950146198272705, 0.09907842427492142]","[0.5376909971237183, 0.09178409725427628, 0.10380729287862778]","[0.5363463759422302, 0.2095513790845871, 0.25734126567840576]","[0.5109081268310547, 0.21176519989967346, 0.5049671530723572]"
16:33:18.164911,"[0.4613119065761566, 0.3850865662097931, -0.03306560963392258]","[0.4457758963108063, 0.6076969504356384, -0.025131968781352043]","[0.4400815963745117, 0.8200859427452087, -0.04995475336909294]","[0.43875056505203247, 0.08932232856750488, 0.005827471613883972]","[0.40891069173812866, 0.19046351313591003, 0.14642474055290222]","[0.43990927934646606, 0.16759388148784637, 0.39117810130119324]","[0.5214610695838928, 0.3815043568611145, 0.03288114443421364]","[0.5319101214408875, 0.5854917764663696, 0.08734215795993805]","[0.5539011359214783, 0.7953237891197205, 0.09121073782444]","[0.5383699536323547, 0.09013707935810089, 0.10026183724403381]","[0.5345975756645203, 0.1836664378643036, 0.2551194727420807]","[0.5073832869529724, 0.14747101068496704, 0.5030384659767151]"
16:33:18.223864,"[0.4613648056983948, 0.3892255127429962, -0.02461032196879387]","[0.44545215368270874, 0.6070322394371033, -0.020769860595464706]","[0.44007647037506104, 0.8212687969207764, -0.049809060990810394]","[0.43849480152130127, 0.09241309762001038, -0.0032348758541047573]","[0.41585761308670044, 0.17668119072914124, 0.1404893547296524]","[0.44492775201797485, 0.13489295542240143, 0.3901895582675934]","[0.5221837759017944, 0.3841249644756317, 0.02432658150792122]","[0.5368785262107849, 0.5840458273887634, 0.08561645448207855]","[0.5554153323173523, 0.7953745126724243, 0.07996130734682083]","[0.539279580116272, 0.09090811759233475, 0.08591605722904205]","[0.5344619154930115, 0.1863238513469696, 0.25170838832855225]","[0.49859800934791565, 0.13442325592041016, 0.5140439867973328]"
16:33:18.283469,"[0.46150970458984375, 0.3986078202724457, -0.016021089628338814]","[0.44332361221313477, 0.6067021489143372, -0.019119344651699066]","[0.4401129186153412, 0.8206368684768677, -0.05244545638561249]","[0.4390031099319458, 0.10394512116909027, 0.003028078470379114]","[0.4253769516944885, 0.17818622291088104, 0.14696744084358215]","[0.46221086382865906, 0.14282912015914917, 0.3873767852783203]","[0.5234977602958679, 0.39512041211128235, 0.015789425000548363]","[0.5459578633308411, 0.581511914730072, 0.08406157791614532]","[0.5609872937202454, 0.7953878045082092, 0.07993347197771072]","[0.5419555306434631, 0.10141033679246902, 0.06523843854665756]","[0.5286309123039246, 0.19284267723560333, 0.23047412931919098]","[0.49838924407958984, 0.15882550179958344, 0.5002327561378479]"
16:33:18.342412,"[0.46372756361961365, 0.41750362515449524, -0.02136465348303318]","[0.43938907980918884, 0.6065436005592346, -0.008538140915334225]","[0.44009754061698914, 0.8184289336204529, -0.020553970709443092]","[0.4398745000362396, 0.13273508846759796, -0.006972554139792919]","[0.4353741705417633, 0.2058567851781845, 0.1291455775499344]","[0.47184616327285767, 0.1750607192516327, 0.36691778898239136]","[0.5278917551040649, 0.41192734241485596, 0.021195316687226295]","[0.5551674365997314, 0.5849221348762512, 0.0953572690486908]","[0.5729103088378906, 0.7994142770767212, 0.1174827367067337]","[0.5452632308006287, 0.12697094678878784, 0.06459541618824005]","[0.540523886680603, 0.2335093915462494, 0.22488659620285034]","[0.504223108291626, 0.17386333644390106, 0.4799322485923767]"
16:33:18.402509,"[0.4676399827003479, 0.44621041417121887, -0.016773434355854988]","[0.4394097924232483, 0.6085798144340515, 0.03036654181778431]","[0.44024893641471863, 0.8176519870758057, 0.0656222254037857]","[0.44331565499305725, 0.1685418039560318, -0.021066613495349884]","[0.4376785159111023, 0.24794837832450867, 0.12152951210737228]","[0.4687071144580841, 0.18426460027694702, 0.3544260561466217]","[0.531582236289978, 0.44434818625450134, 0.016510779038071632]","[0.5571578145027161, 0.5970618724822998, 0.13855479657649994]","[0.575045645236969, 0.8037990927696228, 0.20697300136089325]","[0.5495547652244568, 0.164209246635437, 0.03823261708021164]","[0.5403717160224915, 0.2914142608642578, 0.17251494526863098]","[0.5147854089736938, 0.3387972116470337, 0.38494569063186646]"
16:33:18.464384,"[0.4717406928539276, 0.47949230670928955, -0.013707086443901062]","[0.4396574795246124, 0.6178188920021057, 0.034775786101818085]","[0.4412127137184143, 0.8177298307418823, 0.041520703583955765]","[0.44765645265579224, 0.21197454631328583, -0.02339290641248226]","[0.44926488399505615, 0.2895365059375763, 0.12066815793514252]","[0.47447916865348816, 0.2195521891117096, 0.3489019274711609]","[0.5348349213600159, 0.4757606089115143, 0.01343652606010437]","[0.5595035552978516, 0.6126323938369751, 0.1344209462404251]","[0.5753129720687866, 0.8094666600227356, 0.18442849814891815]","[0.5521665215492249, 0.2075425684452057, 0.04040582478046417]","[0.5401490330696106, 0.3219117522239685, 0.19537778198719025]","[0.5186857581138611, 0.316322386264801, 0.43064653873443604]"
16:33:18.523563,"[0.47433707118034363, 0.5236339569091797, -0.013041622005403042]","[0.43960195779800415, 0.6223399043083191, 0.11330323666334152]","[0.4428456425666809, 0.818128228187561, 0.1990782767534256]","[0.4508974254131317, 0.2596149146556854, -0.0366622656583786]","[0.4518723487854004, 0.3414686918258667, 0.10882090777158737]","[0.47577667236328125, 0.2596350908279419, 0.3306814432144165]","[0.5394357442855835, 0.5217587947845459, 0.01276196539402008]","[0.5627664923667908, 0.6134968996047974, 0.19703663885593414]","[0.574990451335907, 0.8091562390327454, 0.2936716079711914]","[0.5523647665977478, 0.2519232928752899, 0.018490074202418327]","[0.5401076674461365, 0.36397793889045715, 0.1928274780511856]","[0.5201690793037415, 0.33751380443573, 0.43206629157066345]"
16:33:18.582039,"[0.47533565759658813, 0.5584940314292908, -0.014829994179308414]","[0.4386294484138489, 0.6230576634407043, 0.14889974892139435]","[0.44283151626586914, 0.8145703077316284, 0.25473684072494507]","[0.4541071951389313, 0.29271575808525085, -0.007696810644119978]","[0.4614205062389374, 0.3913037180900574, 0.13557599484920502]","[0.4864506125450134, 0.3672710657119751, 0.359016090631485]","[0.5408359169960022, 0.5572027564048767, 0.014534011483192444]","[0.563790500164032, 0.6208550333976746, 0.218242347240448]","[0.5745082497596741, 0.8061462640762329, 0.31770291924476624]","[0.5531356930732727, 0.2864421010017395, 0.04036940634250641]","[0.53998863697052, 0.3946550786495209, 0.2048884779214859]","[0.5186570286750793, 0.37564343214035034, 0.45237743854522705]"
16:33:18.641725,"[0.47705167531967163, 0.5886445641517639, -0.016657235100865364]","[0.4333629608154297, 0.6292185187339783, 0.18184687197208405]","[0.44287484884262085, 0.8146644830703735, 0.1839236468076706]","[0.455267995595932, 0.32583534717559814, 0.04840127006173134]","[0.46563848853111267, 0.4096173048019409, 0.18228046596050262]","[0.49831733107566833, 0.40953329205513, 0.4057480990886688]","[0.5423296689987183, 0.588678240776062, 0.016397247090935707]","[0.5674754977226257, 0.6351425051689148, 0.2594989240169525]","[0.575231671333313, 0.8064852952957153, 0.2629804313182831]","[0.5532287955284119, 0.3227013349533081, 0.09725134819746017]","[0.5405266880989075, 0.42767128348350525, 0.26920589804649353]","[0.5182594656944275, 0.4075908958911896, 0.5234208703041077]"
16:33:18.700378,"[0.4772343933582306, 0.6224395036697388, -0.01935286447405815]","[0.42985209822654724, 0.6318354606628418, 0.23887039721012115]","[0.44294896721839905, 0.8145820498466492, 0.28360241651535034]","[0.45505720376968384, 0.356252521276474, -0.00907368864864111]","[0.4793899357318878, 0.47782671451568604, 0.07265731692314148]","[0.5056448578834534, 0.49151214957237244, 0.21134695410728455]","[0.5425728559494019, 0.6198030114173889, 0.01905212178826332]","[0.5680432915687561, 0.6274244785308838, 0.2969704270362854]","[0.5745740532875061, 0.8011487722396851, 0.3450988531112671]","[0.5527839064598083, 0.34831249713897705, 0.020781701430678368]","[0.5403252840042114, 0.4469660818576813, 0.16224397718906403]","[0.5176636576652527, 0.44354885816574097, 0.3557225465774536]"
16:33:18.759417,"[0.47722989320755005, 0.6428177952766418, -0.03906584158539772]","[0.4241437613964081, 0.6410470008850098, 0.26302799582481384]","[0.44319918751716614, 0.8132650852203369, 0.19009670615196228]","[0.45469048619270325, 0.38649553060531616, -0.004723384510725737]","[0.4677824079990387, 0.49766963720321655, 0.07626324146986008]","[0.5003710389137268, 0.5462376475334167, 0.23042930662631989]","[0.5430616140365601, 0.6393830180168152, 0.038839057087898254]","[0.5690063238143921, 0.625930905342102, 0.3566494584083557]","[0.5741932392120361, 0.8011520504951477, 0.27666357159614563]","[0.5524495244026184, 0.37620240449905396, 0.05924193188548088]","[0.5401946902275085, 0.4812433421611786, 0.18687257170677185]","[0.5216084122657776, 0.5142021179199219, 0.35631227493286133]"
16:33:18.818065,"[0.4779052436351776, 0.6571617126464844, -0.041625015437603]","[0.424854576587677, 0.6385976076126099, 0.243163600564003]","[0.4439146816730499, 0.8134117126464844, 0.21304143965244293]","[0.45430949330329895, 0.40461471676826477, -0.03520527109503746]","[0.4633444547653198, 0.5007811188697815, 0.07167331129312515]","[0.4964042603969574, 0.5323978662490845, 0.25675660371780396]","[0.5433600544929504, 0.6531010270118713, 0.04144207760691643]","[0.5700061917304993, 0.6287364363670349, 0.34000542759895325]","[0.5741531252861023, 0.7997774481773376, 0.29758256673812866]","[0.5523791909217834, 0.398257315158844, 0.04409770667552948]","[0.5400528311729431, 0.5023605227470398, 0.19156184792518616]","[0.5206933617591858, 0.5151063799858093, 0.3879391849040985]"
16:33:18.878363,"[0.47756093740463257, 0.6753193736076355, -0.04035008326172829]","[0.4224538207054138, 0.6368366479873657, 0.26146647334098816]","[0.4442681670188904, 0.8120400309562683, 0.28041312098503113]","[0.45404836535453796, 0.4207570254802704, -0.06098446995019913]","[0.46126237511634827, 0.5108757615089417, 0.0620608776807785]","[0.4936862587928772, 0.5126680731773376, 0.2517488896846771]","[0.5426066517829895, 0.6672626733779907, 0.04009440913796425]","[0.5705283284187317, 0.6275477409362793, 0.30526071786880493]","[0.5739568471908569, 0.7990843653678894, 0.31529501080513]","[0.5521230697631836, 0.4073639214038849, -0.003316661808639765]","[0.537609338760376, 0.5012717247009277, 0.1514994502067566]","[0.5173640251159668, 0.500855565071106, 0.3527592420578003]"
16:33:18.938845,"[0.4778170883655548, 0.6795336604118347, -0.03391104191541672]","[0.4231722950935364, 0.6375407576560974, 0.27445343136787415]","[0.44438835978507996, 0.8115984797477722, 0.306004136800766]","[0.4533783197402954, 0.42863884568214417, -0.04616735875606537]","[0.46035826206207275, 0.5203461647033691, 0.07191471755504608]","[0.4917420446872711, 0.495063453912735, 0.2912124991416931]","[0.5426638722419739, 0.6754645109176636, 0.0335686020553112]","[0.5729910135269165, 0.6272445321083069, 0.3064998388290405]","[0.5736411809921265, 0.7994659543037415, 0.32763704657554626]","[0.5517663359642029, 0.4155123829841614, 0.0019015674479305744]","[0.5370931625366211, 0.5115340948104858, 0.1621522456407547]","[0.5172663331031799, 0.4949691891670227, 0.3806300759315491]"
16:33:18.998038,"[0.4776216149330139, 0.6833112239837646, -0.03071475960314274]","[0.4212302565574646, 0.6369485855102539, 0.27852603793144226]","[0.4443717300891876, 0.8093939423561096, 0.2930045425891876]","[0.45285701751708984, 0.42907068133354187, -0.039627932012081146]","[0.46763092279434204, 0.5243890285491943, 0.09405723959207535]","[0.4914960563182831, 0.4970777630805969, 0.3026159405708313]","[0.5422908067703247, 0.6807953715324402, 0.030311567708849907]","[0.5743464231491089, 0.6262956261634827, 0.3161584436893463]","[0.57342928647995, 0.8002647757530212, 0.3232359290122986]","[0.5514219999313354, 0.41863563656806946, 0.006803921889513731]","[0.5368632674217224, 0.511842668056488, 0.16367299854755402]","[0.5171715617179871, 0.49856996536254883, 0.3844457268714905]"
16:33:19.056198,"[0.47734782099723816, 0.6818557381629944, -0.029878539964556694]","[0.4224490225315094, 0.6365579962730408, 0.2568126320838928]","[0.4445050358772278, 0.8096365928649902, 0.26202452182769775]","[0.45181962847709656, 0.43015143275260925, -0.03666866570711136]","[0.46646642684936523, 0.5349878668785095, 0.09649453312158585]","[0.4907085597515106, 0.5147467851638794, 0.2997094392776489]","[0.5420424938201904, 0.6784461140632629, 0.029467610642313957]","[0.5733067989349365, 0.6239606142044067, 0.31201931834220886]","[0.5723340511322021, 0.7993027567863464, 0.3171248733997345]","[0.5513924956321716, 0.4180431365966797, 0.00806670542806387]","[0.5382484197616577, 0.5193585753440857, 0.15567299723625183]","[0.5195431113243103, 0.5113968253135681, 0.3630254566669464]"
16:33:19.115723,"[0.4772754907608032, 0.6831810474395752, -0.030084390193223953]","[0.42294856905937195, 0.6369407773017883, 0.2615605890750885]","[0.4445030093193054, 0.8091138005256653, 0.25763148069381714]","[0.45156291127204895, 0.4311986267566681, -0.0359390564262867]","[0.4658840000629425, 0.5274142026901245, 0.11106541007757187]","[0.4902040362358093, 0.5037420392036438, 0.31685295701026917]","[0.5426574945449829, 0.6791775822639465, 0.0296693854033947]","[0.5739260911941528, 0.6169458627700806, 0.326477587223053]","[0.5719125270843506, 0.7954151630401611, 0.3271893560886383]","[0.5511232614517212, 0.41601136326789856, 0.012678119353950024]","[0.5381442308425903, 0.506833553314209, 0.16470545530319214]","[0.5205317139625549, 0.4881042540073395, 0.4048508405685425]"
16:33:19.175328,"[0.4771949350833893, 0.679662823677063, -0.03028050810098648]","[0.42311036586761475, 0.6351373791694641, 0.24114982783794403]","[0.4447166621685028, 0.8091803193092346, 0.22242702543735504]","[0.4511575996875763, 0.4279095232486725, -0.03737363964319229]","[0.46587467193603516, 0.5290873050689697, 0.10884822905063629]","[0.4898625314235687, 0.5180090069770813, 0.3056657016277313]","[0.542039155960083, 0.6743080615997314, 0.029855826869606972]","[0.5753716826438904, 0.6145355701446533, 0.3123215436935425]","[0.5722101330757141, 0.7901318073272705, 0.3158704340457916]","[0.5498949289321899, 0.41281166672706604, 0.00977235659956932]","[0.5381287336349487, 0.508941113948822, 0.1662951409816742]","[0.5208001732826233, 0.4928651452064514, 0.4036441445350647]"
16:33:19.232592,"[0.47700393199920654, 0.678220808506012, -0.031166886910796165]","[0.4233447313308716, 0.6349685192108154, 0.23791232705116272]","[0.44471368193626404, 0.808401882648468, 0.2181110382080078]","[0.4506849944591522, 0.4260029196739197, -0.03643708676099777]","[0.46602049469947815, 0.5359300374984741, 0.10201192647218704]","[0.489711731672287, 0.5365140438079834, 0.2919239401817322]","[0.5420166850090027, 0.6734318733215332, 0.030765844509005547]","[0.5750281810760498, 0.6110180020332336, 0.31288793683052063]","[0.5721461176872253, 0.7897910475730896, 0.31112924218177795]","[0.549881637096405, 0.41189756989479065, 0.010964987799525261]","[0.5391473174095154, 0.5124439597129822, 0.16151240468025208]","[0.5230716466903687, 0.505442202091217, 0.3799148201942444]"
16:33:19.292630,"[0.4762575924396515, 0.672461748123169, -0.03383462131023407]","[0.4234871566295624, 0.6348404884338379, 0.23673544824123383]","[0.4442365765571594, 0.8067461848258972, 0.18123312294483185]","[0.4506572186946869, 0.42030221223831177, -0.030487023293972015]","[0.4690150320529938, 0.5301631689071655, 0.10172262042760849]","[0.4897967576980591, 0.5431016087532043, 0.28798773884773254]","[0.5404770374298096, 0.6679115295410156, 0.033487338572740555]","[0.5756867527961731, 0.6115163564682007, 0.3183758854866028]","[0.5721014142036438, 0.7902321815490723, 0.26504582166671753]","[0.5494092702865601, 0.4088674485683441, 0.016887610778212547]","[0.5391064882278442, 0.510105311870575, 0.1639084368944168]","[0.5227001905441284, 0.5148563385009766, 0.3817358613014221]"
