frame_time,left_hip,left_knee,left_ankle,left_shoulder,left_elbow,left_wrist,right_hip,right_knee,right_ankle,right_shoulder,right_elbow,right_wrist
16:33:27.209174,"[0.4358064532279968, 0.41559574007987976, -0.12116283923387527]","[0.4133845567703247, 0.6524359583854675, -0.04833149537444115]","[0.413348525762558, 0.9094789624214172, -0.0016359182773157954]","[0.43580713868141174, 0.03989042714238167, -0.1775725781917572]","[0.3815930187702179, 0.19976277649402618, -0.11953305453062057]","[0.3899827003479004, 0.1611497849225998, 0.042563244700431824]","[0.4798557460308075, 0.4126051366329193, 0.12094761431217194]","[0.4819793999195099, 0.6135076284408569, 0.33697572350502014]","[0.4966781735420227, 0.8250036239624023, 0.5095916986465454]","[0.4927288889884949, 0.07429558783769608, 0.10712472349405289]","[0.48336175084114075, 0.25476890802383423, 0.19656036794185638]","[0.44973835349082947, 0.3613220751285553, 0.24106214940547943]"
16:33:27.268785,"[0.4355226159095764, 0.4178674519062042, -0.11591434478759766]","[0.41194185614585876, 0.6526309251785278, -0.04400067403912544]","[0.413469523191452, 0.9093963503837585, 0.014812031760811806]","[0.4346224069595337, 0.04026375338435173, -0.1414942890405655]","[0.3793330490589142, 0.19698593020439148, -0.03804648667573929]","[0.38465097546577454, 0.160734623670578, 0.155740886926651]","[0.4798797369003296, 0.4141966700553894, 0.11557362973690033]","[0.48172834515571594, 0.6137279868125916, 0.3371848165988922]","[0.49703317880630493, 0.8273971676826477, 0.5213125944137573]","[0.4926554262638092, 0.07681398838758469, 0.11112093180418015]","[0.4835086762905121, 0.2655608355998993, 0.22850492596626282]","[0.4567413032054901, 0.3630821108818054, 0.32897284626960754]"
16:33:27.329591,"[0.43531090021133423, 0.4203838109970093, -0.11658573150634766]","[0.4089740514755249, 0.6524777412414551, -0.07322964817285538]","[0.41331976652145386, 0.9089734554290771, -0.05201350152492523]","[0.4319588541984558, 0.041669901460409164, -0.15741895139217377]","[0.37910157442092896, 0.1886841207742691, -0.0835949182510376]","[0.384549617767334, 0.14878730475902557, 0.10781653970479965]","[0.48122790455818176, 0.4164598882198334, 0.11622584611177444]","[0.48175865411758423, 0.6138070821762085, 0.3140888512134552]","[0.4971253275871277, 0.8278475403785706, 0.456941157579422]","[0.493123322725296, 0.07827523350715637, 0.12021937221288681]","[0.4829433560371399, 0.25723084807395935, 0.29482194781303406]","[0.45470961928367615, 0.31279173493385315, 0.4500722587108612]"
16:33:27.388146,"[0.43537428975105286, 0.4201063811779022, -0.11647410690784454]","[0.4047502279281616, 0.6508641839027405, -0.08228256553411484]","[0.41353732347488403, 0.9095925688743591, -0.053891099989414215]","[0.4251263737678528, 0.04011289030313492, -0.13784222304821014]","[0.3759568929672241, 0.18647931516170502, -0.040897686034440994]","[0.3729459047317505, 0.16085170209407806, 0.16810642182826996]","[0.48172956705093384, 0.41622549295425415, 0.11613576114177704]","[0.4795977771282196, 0.6134799122810364, 0.29201194643974304]","[0.4971243441104889, 0.8287868499755859, 0.424745112657547]","[0.4927102327346802, 0.07604191452264786, 0.13038963079452515]","[0.4832233488559723, 0.2547071576118469, 0.26426559686660767]","[0.45267102122306824, 0.32956796884536743, 0.39713048934936523]"
16:33:27.446884,"[0.43662935495376587, 0.4196891188621521, -0.11034827679395676]","[0.396634966135025, 0.6497900485992432, -0.09309280663728714]","[0.4134271740913391, 0.909645676612854, -0.06896805763244629]","[0.41855567693710327, 0.04077601805329323, -0.06660159677267075]","[0.36603251099586487, 0.18974648416042328, 0.06471330672502518]","[0.3623470067977905, 0.18198898434638977, 0.30017730593681335]","[0.4837913513183594, 0.41649705171585083, 0.10999830067157745]","[0.47421786189079285, 0.6135563254356384, 0.26671043038368225]","[0.4966319799423218, 0.8283268809318542, 0.38034602999687195]","[0.49248358607292175, 0.0760747417807579, 0.13706427812576294]","[0.48276135325431824, 0.2510935664176941, 0.2432461678981781]","[0.46918898820877075, 0.35676127672195435, 0.35684892535209656]"
16:33:27.508526,"[0.4382932484149933, 0.4239780604839325, -0.1087205559015274]","[0.38362646102905273, 0.6471487879753113, -0.11776316165924072]","[0.41210299730300903, 0.9096900820732117, -0.12121271342039108]","[0.4146004617214203, 0.048322755843400955, -0.02241339161992073]","[0.3644016683101654, 0.19956457614898682, 0.06988061219453812]","[0.36043500900268555, 0.21760684251785278, 0.24442823231220245]","[0.48558375239372253, 0.4280925393104553, 0.1083984449505806]","[0.46795210242271423, 0.6135880351066589, 0.2876226305961609]","[0.4966396689414978, 0.8269332647323608, 0.4289504587650299]","[0.489339143037796, 0.08364947140216827, 0.16152797639369965]","[0.48379892110824585, 0.2512795329093933, 0.25282448530197144]","[0.47009170055389404, 0.3647647202014923, 0.3718229830265045]"
16:33:27.566702,"[0.439311683177948, 0.4523167908191681, -0.11885310709476471]","[0.37312012910842896, 0.6507724523544312, -0.1227664053440094]","[0.4113808274269104, 0.9125852584838867, -0.11814647167921066]","[0.4064907729625702, 0.08724608272314072, -0.08317089080810547]","[0.3566032350063324, 0.2258167415857315, 0.014852241612970829]","[0.3560168147087097, 0.2305971086025238, 0.1836020052433014]","[0.48802635073661804, 0.4547566771507263, 0.11844093352556229]","[0.46311265230178833, 0.615803062915802, 0.34595787525177]","[0.49638068675994873, 0.8266606330871582, 0.5052335262298584]","[0.4833340048789978, 0.10760816931724548, 0.1574966013431549]","[0.4837053716182709, 0.2680417597293854, 0.25082460045814514]","[0.46561935544013977, 0.37616029381752014, 0.35124170780181885]"
16:33:27.625469,"[0.44209736585617065, 0.4876123070716858, -0.12270607054233551]","[0.36023303866386414, 0.6605187654495239, -0.11093979328870773]","[0.41121453046798706, 0.9133607149124146, -0.09764114767313004]","[0.402998149394989, 0.128368079662323, -0.11256469041109085]","[0.3493669331073761, 0.25739285349845886, -0.07108710706233978]","[0.3498029410839081, 0.2755359709262848, 0.09336638450622559]","[0.4906821548938751, 0.48892098665237427, 0.12225491553544998]","[0.4614616334438324, 0.6237123608589172, 0.3797856569290161]","[0.4957335889339447, 0.8264052867889404, 0.542048990726471]","[0.48041006922721863, 0.14856933057308197, 0.15538763999938965]","[0.4865233302116394, 0.3150254786014557, 0.25413671135902405]","[0.46002310514450073, 0.399972140789032, 0.34983640909194946]"
16:33:27.684484,"[0.4446703791618347, 0.5347626805305481, -0.12100091576576233]","[0.3523063659667969, 0.6672781109809875, -0.10242390632629395]","[0.41072511672973633, 0.9141716361045837, -0.07499393075704575]","[0.3968745470046997, 0.18822693824768066, -0.11459685862064362]","[0.34967049956321716, 0.29201459884643555, -0.024745052680373192]","[0.3468686044216156, 0.2732793390750885, 0.20645533502101898]","[0.4953837990760803, 0.5267773866653442, 0.12040389329195023]","[0.4600233733654022, 0.6306506395339966, 0.3791581392288208]","[0.49554070830345154, 0.8274968266487122, 0.5419934391975403]","[0.47502443194389343, 0.18124285340309143, 0.12823709845542908]","[0.4936789274215698, 0.3552851974964142, 0.24941669404506683]","[0.4685274660587311, 0.4385510981082916, 0.3588053584098816]"
16:33:27.744278,"[0.4498802125453949, 0.5702604055404663, -0.12033001333475113]","[0.3476446568965912, 0.6722923517227173, -0.057351794093847275]","[0.41033312678337097, 0.9151654839515686, -0.11917655169963837]","[0.39233171939849854, 0.2429005354642868, -0.11655785888433456]","[0.3389180302619934, 0.3506507873535156, -0.008225602097809315]","[0.342114120721817, 0.31135010719299316, 0.28005677461624146]","[0.5028772354125977, 0.5551889538764954, 0.11963491141796112]","[0.4508350193500519, 0.6302320957183838, 0.4185062646865845]","[0.49496322870254517, 0.8226606249809265, 0.5253105759620667]","[0.47392538189888, 0.22071833908557892, 0.14727891981601715]","[0.48192673921585083, 0.3511253893375397, 0.346689909696579]","[0.4060611128807068, 0.350548654794693, 0.5720300078392029]"
16:33:27.803713,"[0.4578208029270172, 0.6103824377059937, -0.1189582347869873]","[0.3480697274208069, 0.6844237446784973, -0.05003916844725609]","[0.40988120436668396, 0.9151517748832703, -0.1524631232023239]","[0.3890293836593628, 0.29768529534339905, -0.11741627007722855]","[0.33303335309028625, 0.38669973611831665, -0.01922810636460781]","[0.3468928635120392, 0.33379533886909485, 0.2434123307466507]","[0.5081594586372375, 0.5907756090164185, 0.11828760802745819]","[0.4468274712562561, 0.6342819929122925, 0.40622350573539734]","[0.4938110113143921, 0.8126636743545532, 0.4477316439151764]","[0.4731047749519348, 0.26933762431144714, 0.14685578644275665]","[0.48211565613746643, 0.39789342880249023, 0.3280492424964905]","[0.41923987865448, 0.40474653244018555, 0.5300067663192749]"
16:33:27.862985,"[0.46550053358078003, 0.644270122051239, -0.11894034594297409]","[0.3462088704109192, 0.6881479620933533, -0.0386093407869339]","[0.4085750877857208, 0.9151415824890137, -0.12715865671634674]","[0.3902653455734253, 0.3358862102031708, -0.14625617861747742]","[0.3292359709739685, 0.43742111325263977, -0.05803932249546051]","[0.3490094840526581, 0.3724991977214813, 0.23409181833267212]","[0.5154117345809937, 0.6250319480895996, 0.11827096343040466]","[0.4443686306476593, 0.6338527202606201, 0.4521001875400543]","[0.492557555437088, 0.8133889436721802, 0.5116881728172302]","[0.47259825468063354, 0.3102737069129944, 0.13888154923915863]","[0.4648595154285431, 0.40093299746513367, 0.3172761797904968]","[0.40778571367263794, 0.3758625090122223, 0.5219036936759949]"
16:33:27.921689,"[0.4775353968143463, 0.6719340682029724, -0.10726945847272873]","[0.34103184938430786, 0.7007911801338196, -0.04771588742733002]","[0.40606462955474854, 0.9150121808052063, -0.11836231499910355]","[0.39177486300468445, 0.37285116314888, -0.14374108612537384]","[0.3329307436943054, 0.4667927920818329, -0.05555933713912964]","[0.35871750116348267, 0.38692954182624817, 0.21268944442272186]","[0.5169249773025513, 0.6478919386863708, 0.10695644468069077]","[0.42937424778938293, 0.6371814012527466, 0.37266284227371216]","[0.4826553165912628, 0.8043601512908936, 0.47407159209251404]","[0.4732559621334076, 0.3372827172279358, 0.09526489675045013]","[0.4669843912124634, 0.42098814249038696, 0.3065287470817566]","[0.4186731278896332, 0.3794995844364166, 0.5081395506858826]"
16:33:27.981000,"[0.4762619435787201, 0.697516143321991, -0.10850142687559128]","[0.33896082639694214, 0.7069883942604065, -0.013851437717676163]","[0.4060651659965515, 0.9146431684494019, -0.09539232403039932]","[0.39054399728775024, 0.3956277370452881, -0.14424243569374084]","[0.33477556705474854, 0.5068243741989136, -0.05524376779794693]","[0.36127471923828125, 0.4270786941051483, 0.19430820643901825]","[0.517381489276886, 0.6749802827835083, 0.10815729200839996]","[0.43010202050209045, 0.6483127474784851, 0.4067137539386749]","[0.4807117283344269, 0.8061374425888062, 0.45181214809417725]","[0.4727965295314789, 0.37153956294059753, 0.09626217931509018]","[0.4797651171684265, 0.48612287640571594, 0.31207066774368286]","[0.4312281906604767, 0.4453620910644531, 0.518945574760437]"
16:33:28.041487,"[0.47699031233787537, 0.7251520156860352, -0.10468228906393051]","[0.3395498991012573, 0.7128257155418396, -0.01734735257923603]","[0.40491601824760437, 0.9148810505867004, -0.05264951288700104]","[0.3902530074119568, 0.42495518922805786, -0.14264941215515137]","[0.33647969365119934, 0.5243241190910339, -0.044333022087812424]","[0.3600393235683441, 0.45302972197532654, 0.20225457847118378]","[0.5178671479225159, 0.6990754008293152, 0.10433728247880936]","[0.4342937767505646, 0.6458774209022522, 0.4239640533924103]","[0.4791199862957001, 0.8065513372421265, 0.5204405784606934]","[0.47137048840522766, 0.3950440287590027, 0.10567249357700348]","[0.48140570521354675, 0.49958619475364685, 0.3036523759365082]","[0.4318614602088928, 0.4645039141178131, 0.5180767178535461]"
16:33:28.101851,"[0.47613587975502014, 0.7448698282241821, -0.10181394964456558]","[0.33810603618621826, 0.7173578143119812, 0.03896371275186539]","[0.4050101339817047, 0.9164770841598511, 0.05542396381497383]","[0.3908514082431793, 0.4449223279953003, -0.17046496272087097]","[0.33323970437049866, 0.5602154731750488, -0.07057254016399384]","[0.3538816571235657, 0.4791630506515503, 0.1734561324119568]","[0.5172039270401001, 0.717548131942749, 0.1015099361538887]","[0.4306594133377075, 0.6537168622016907, 0.45084282755851746]","[0.4804031252861023, 0.8086432814598083, 0.5705745816230774]","[0.4703902304172516, 0.415096253156662, 0.07596961408853531]","[0.4767298698425293, 0.5156696438789368, 0.2702808678150177]","[0.42287033796310425, 0.48147115111351013, 0.5074291825294495]"
16:33:28.161502,"[0.4753018915653229, 0.7656385898590088, -0.0995703786611557]","[0.33750417828559875, 0.7186216115951538, 0.062007155269384384]","[0.40514886379241943, 0.9164538979530334, 0.052407048642635345]","[0.3918255865573883, 0.46055305004119873, -0.16719196736812592]","[0.33357661962509155, 0.5738725662231445, -0.06656619161367416]","[0.34900999069213867, 0.4889407753944397, 0.16819748282432556]","[0.5171725749969482, 0.7292747497558594, 0.09920103847980499]","[0.43376460671424866, 0.6577232480049133, 0.4768528640270233]","[0.47882217168807983, 0.8099550604820251, 0.5790265202522278]","[0.47082969546318054, 0.42162951827049255, 0.06907940655946732]","[0.46310245990753174, 0.49670952558517456, 0.2613392174243927]","[0.4043218493461609, 0.4600662291049957, 0.4735129475593567]"
16:33:28.219668,"[0.47521254420280457, 0.7762454748153687, -0.09628748148679733]","[0.33647575974464417, 0.7204416990280151, 0.026691922917962074]","[0.4046279788017273, 0.9165761470794678, 0.05940041318535805]","[0.3924393653869629, 0.47185975313186646, -0.16585426032543182]","[0.3330954909324646, 0.5834203958511353, -0.06600786000490189]","[0.35003426671028137, 0.5016002058982849, 0.16010712087154388]","[0.5159587264060974, 0.7364882826805115, 0.09605257958173752]","[0.4302729070186615, 0.6572380661964417, 0.4506463408470154]","[0.47386112809181213, 0.810364305973053, 0.607161283493042]","[0.4703575074672699, 0.4280502498149872, 0.050591640174388885]","[0.46210160851478577, 0.5127139687538147, 0.24444906413555145]","[0.40793031454086304, 0.4710718095302582, 0.459614098072052]"
16:33:28.278495,"[0.4744888246059418, 0.7758608460426331, -0.09082730859518051]","[0.3355422914028168, 0.7190902233123779, 0.045805033296346664]","[0.40407902002334595, 0.9150265455245972, 0.08183744549751282]","[0.3939875662326813, 0.4717991054058075, -0.16319872438907623]","[0.3334461450576782, 0.5862591862678528, -0.0688965767621994]","[0.3504234254360199, 0.5059927105903625, 0.14756818115711212]","[0.5157678127288818, 0.7385209798812866, 0.09057582914829254]","[0.43189048767089844, 0.6548845171928406, 0.4387677311897278]","[0.4752863347530365, 0.815248429775238, 0.5757747888565063]","[0.4700354337692261, 0.4285895526409149, 0.05008099973201752]","[0.46443426609039307, 0.5258369445800781, 0.22964833676815033]","[0.41274377703666687, 0.48192840814590454, 0.425790935754776]"
16:33:28.338277,"[0.4741157293319702, 0.7774550914764404, -0.08803585171699524]","[0.3349815607070923, 0.7189019322395325, 0.05755283683538437]","[0.4038398861885071, 0.9137151837348938, 0.10234903544187546]","[0.3955034017562866, 0.4711691439151764, -0.1539892703294754]","[0.33631208539009094, 0.5752200484275818, -0.061900023370981216]","[0.35060206055641174, 0.5057259798049927, 0.15552501380443573]","[0.5153940320014954, 0.7413730025291443, 0.08774074167013168]","[0.43256595730781555, 0.6582104563713074, 0.4108004570007324]","[0.47578689455986023, 0.8243456482887268, 0.5192546248435974]","[0.46885159611701965, 0.42863649129867554, 0.05652553215622902]","[0.458094984292984, 0.5203549861907959, 0.24081797897815704]","[0.406105101108551, 0.48144084215164185, 0.43399810791015625]"
16:33:28.397502,"[0.47384339570999146, 0.7750732898712158, -0.0888739749789238]","[0.33446377515792847, 0.7176493406295776, 0.058428388088941574]","[0.4039168655872345, 0.9114935398101807, 0.09720692783594131]","[0.3961620330810547, 0.4706893265247345, -0.15485511720180511]","[0.33364138007164, 0.5892773270606995, -0.06651021540164948]","[0.35066795349121094, 0.5124658942222595, 0.15384267270565033]","[0.5159227848052979, 0.7401511073112488, 0.08855642378330231]","[0.4333893358707428, 0.6564957499504089, 0.40844279527664185]","[0.47671905159950256, 0.8264569044113159, 0.5090609788894653]","[0.4683780074119568, 0.4291556775569916, 0.0580182708799839]","[0.46046528220176697, 0.5244963765144348, 0.23520593345165253]","[0.40912702679634094, 0.48624187707901, 0.426198810338974]"
16:33:28.456686,"[0.47471171617507935, 0.7756596803665161, -0.08828072994947433]","[0.33431610465049744, 0.7171127200126648, 0.05711863934993744]","[0.4036185145378113, 0.9090912342071533, 0.14309494197368622]","[0.3973100483417511, 0.4725836515426636, -0.15518921613693237]","[0.33224546909332275, 0.5891685485839844, -0.06584662199020386]","[0.3508813977241516, 0.5099285840988159, 0.14916294813156128]","[0.5160900950431824, 0.7428265810012817, 0.08798499405384064]","[0.4331999719142914, 0.655518651008606, 0.3851296007633209]","[0.4708542823791504, 0.8262150883674622, 0.5148059129714966]","[0.4685359597206116, 0.4313576817512512, 0.04830173775553703]","[0.4610092341899872, 0.5181658864021301, 0.23683272302150726]","[0.4089006185531616, 0.4794556796550751, 0.4323234260082245]"
16:33:28.513739,"[0.47466763854026794, 0.7775632739067078, -0.0872129499912262]","[0.3348586857318878, 0.7188745737075806, 0.05754198506474495]","[0.4033493101596832, 0.9090561270713806, 0.1393713504076004]","[0.3977750241756439, 0.4735667407512665, -0.15496079623699188]","[0.3326292037963867, 0.5851524472236633, -0.062134742736816406]","[0.3516876995563507, 0.5104097127914429, 0.15127816796302795]","[0.5161632895469666, 0.7432831525802612, 0.08691620826721191]","[0.43301069736480713, 0.6548278331756592, 0.38973087072372437]","[0.47137653827667236, 0.8261515498161316, 0.5259248614311218]","[0.46858495473861694, 0.43060189485549927, 0.04343954473733902]","[0.4580018222332001, 0.5158615112304688, 0.2341819554567337]","[0.4044100344181061, 0.47913411259651184, 0.435720294713974]"
16:33:28.573047,"[0.4752466082572937, 0.7744091153144836, -0.08843302726745605]","[0.3347756564617157, 0.7183730006217957, 0.024013079702854156]","[0.4032484292984009, 0.909081220626831, 0.1086190864443779]","[0.3979529142379761, 0.4725349247455597, -0.15751704573631287]","[0.33291447162628174, 0.5854841470718384, -0.06483320146799088]","[0.3517369329929352, 0.509256899356842, 0.15232254564762115]","[0.5163781046867371, 0.741526186466217, 0.08809924870729446]","[0.4267823398113251, 0.6450252532958984, 0.3771381378173828]","[0.464229017496109, 0.8252171277999878, 0.5337330102920532]","[0.46802452206611633, 0.4303019940853119, 0.051949311047792435]","[0.4559071362018585, 0.5257871747016907, 0.23607304692268372]","[0.39935925602912903, 0.4845145344734192, 0.4252646863460541]"
16:33:28.632266,"[0.4753051698207855, 0.7732289433479309, -0.08922994881868362]","[0.3344162702560425, 0.7178786993026733, 0.025244150310754776]","[0.40301936864852905, 0.90888911485672, 0.13410156965255737]","[0.3980483412742615, 0.4715510606765747, -0.15905192494392395]","[0.33300143480300903, 0.588270902633667, -0.06514011323451996]","[0.35144883394241333, 0.5114989876747131, 0.1533578485250473]","[0.5164802670478821, 0.7412703633308411, 0.08888372033834457]","[0.4254817068576813, 0.6444376707077026, 0.3770999014377594]","[0.46284133195877075, 0.8255857229232788, 0.5437902212142944]","[0.46708279848098755, 0.4296853840351105, 0.053605176508426666]","[0.45373091101646423, 0.5246226787567139, 0.2386324554681778]","[0.3951656222343445, 0.48400968313217163, 0.4296988546848297]"
16:33:28.690673,"[0.4754199683666229, 0.7676995992660522, -0.08932580798864365]","[0.3337871730327606, 0.7175178527832031, 0.02579524926841259]","[0.40288159251213074, 0.9089328050613403, 0.12076577544212341]","[0.39816996455192566, 0.46821585297584534, -0.15883025527000427]","[0.333141952753067, 0.5886195302009583, -0.06582903861999512]","[0.3511284589767456, 0.5126411318778992, 0.1500646024942398]","[0.5165475010871887, 0.7376028895378113, 0.08903959393501282]","[0.4243655204772949, 0.6445015072822571, 0.37320592999458313]","[0.4640873670578003, 0.8235762119293213, 0.53066086769104]","[0.4658375382423401, 0.4280140995979309, 0.049236319959163666]","[0.45139122009277344, 0.5215795040130615, 0.2322392463684082]","[0.3928805887699127, 0.48191285133361816, 0.4225545823574066]"
