frame_time,left_hip,left_knee,left_ankle,left_shoulder,left_elbow,left_wrist,right_hip,right_knee,right_ankle,right_shoulder,right_elbow,right_wrist
16:33:03.898316,"[0.5211597681045532, 0.39664870500564575, -0.12609469890594482]","[0.5271670818328857, 0.6275725960731506, -0.09528139233589172]","[0.5419860482215881, 0.87227863073349, -0.06483908742666245]","[0.547042191028595, 0.07190755009651184, -0.24508275091648102]","[0.45725077390670776, 0.1154862493276596, -0.3252163827419281]","[0.36656421422958374, 0.1294853687286377, -0.3302229344844818]","[0.5058345198631287, 0.3935179114341736, 0.1259947568178177]","[0.5147476196289062, 0.6163865923881531, 0.24951188266277313]","[0.5248652100563049, 0.8197602033615112, 0.3988278806209564]","[0.5392932295799255, 0.11949315667152405, 0.15864494442939758]","[0.4384795129299164, 0.14724068343639374, 0.21628719568252563]","[0.3637624979019165, 0.15992502868175507, 0.16120433807373047]"
16:33:03.956946,"[0.5219195485115051, 0.3963974118232727, -0.12683869898319244]","[0.5250862836837769, 0.6271070241928101, -0.09640581160783768]","[0.5417405962944031, 0.872076153755188, -0.06855995208024979]","[0.5477728247642517, 0.07045882195234299, -0.24688304960727692]","[0.4589461386203766, 0.11485093086957932, -0.32959461212158203]","[0.36759641766548157, 0.1294877678155899, -0.3416462242603302]","[0.5072071552276611, 0.3933892846107483, 0.12673838436603546]","[0.513023316860199, 0.610664427280426, 0.26076260209083557]","[0.5246558785438538, 0.813153862953186, 0.4156546890735626]","[0.5406937003135681, 0.11838410794734955, 0.15989454090595245]","[0.43957650661468506, 0.14722374081611633, 0.21805207431316376]","[0.3649689853191376, 0.15999452769756317, 0.16457000374794006]"
16:33:04.015681,"[0.5221831798553467, 0.3964146673679352, -0.12732215225696564]","[0.5197544693946838, 0.6271969079971313, -0.09458497166633606]","[0.5412417650222778, 0.8705213069915771, -0.06675644218921661]","[0.5487865805625916, 0.06590240448713303, -0.24373765289783478]","[0.4586823880672455, 0.11469466239213943, -0.33293062448501587]","[0.3684709668159485, 0.12981390953063965, -0.3535887598991394]","[0.5093064904212952, 0.39275386929512024, 0.12720148265361786]","[0.5082957148551941, 0.6062318086624146, 0.2585771977901459]","[0.5246921181678772, 0.8106443881988525, 0.41406092047691345]","[0.5436289310455322, 0.11721871048212051, 0.16724133491516113]","[0.44060760736465454, 0.14678634703159332, 0.22275502979755402]","[0.3660373091697693, 0.1600043922662735, 0.16828060150146484]"
16:33:04.073637,"[0.5225274562835693, 0.4018478989601135, -0.1270877569913864]","[0.5171172022819519, 0.6335346698760986, -0.09384316951036453]","[0.5411502122879028, 0.8705234527587891, -0.06533444672822952]","[0.5507045984268188, 0.06643644720315933, -0.2449900358915329]","[0.4608024060726166, 0.11440438777208328, -0.33574628829956055]","[0.3691571354866028, 0.13288041949272156, -0.3543514907360077]","[0.5097874402999878, 0.3963974416255951, 0.12694010138511658]","[0.5044892430305481, 0.6062707901000977, 0.2540772259235382]","[0.5245528221130371, 0.8091408610343933, 0.4059678018093109]","[0.5432078838348389, 0.11806096136569977, 0.15108813345432281]","[0.4608016014099121, 0.18015259504318237, 0.20231585204601288]","[0.38429367542266846, 0.27051809430122375, 0.14353320002555847]"
16:33:04.133133,"[0.5225570201873779, 0.40221869945526123, -0.12829554080963135]","[0.5146569609642029, 0.6379610300064087, -0.0946703627705574]","[0.5411060452461243, 0.8708330392837524, -0.06163031607866287]","[0.5513274669647217, 0.06618064641952515, -0.24913105368614197]","[0.4614750146865845, 0.11501603573560715, -0.3357737362384796]","[0.3692712187767029, 0.13646668195724487, -0.333560049533844]","[0.5114372968673706, 0.3963308036327362, 0.12812060117721558]","[0.5021084547042847, 0.6064479947090149, 0.2533300518989563]","[0.5242394804954529, 0.8089756369590759, 0.40470090508461]","[0.5437052845954895, 0.11657213419675827, 0.1493505835533142]","[0.467943400144577, 0.1870434582233429, 0.2017645686864853]","[0.39275556802749634, 0.2881458103656769, 0.14143164455890656]"
16:33:04.192674,"[0.5241596102714539, 0.41539788246154785, -0.1305677592754364]","[0.5128045082092285, 0.6439568400382996, -0.060644421726465225]","[0.5410707592964172, 0.8715586066246033, 0.01892196387052536]","[0.5518724918365479, 0.06946801394224167, -0.2738705277442932]","[0.4623081386089325, 0.11553477495908737, -0.36779308319091797]","[0.3692890405654907, 0.14345203340053558, -0.38571420311927795]","[0.512567400932312, 0.40376535058021545, 0.13037952780723572]","[0.5005614757537842, 0.6116206645965576, 0.2696501612663269]","[0.5242592096328735, 0.8120777010917664, 0.44100093841552734]","[0.54408860206604, 0.11645299941301346, 0.1447448879480362]","[0.46170127391815186, 0.1795005351305008, 0.20144955813884735]","[0.3797105848789215, 0.19904586672782898, 0.13899938762187958]"
16:33:04.250841,"[0.5316241979598999, 0.417938232421875, -0.13351191580295563]","[0.5076706409454346, 0.6443420052528381, -0.06756258010864258]","[0.5409037470817566, 0.871898889541626, -0.008189922198653221]","[0.5527493953704834, 0.06991767138242722, -0.2712184190750122]","[0.4619868993759155, 0.11794999986886978, -0.36243879795074463]","[0.36545759439468384, 0.1453375667333603, -0.3728361427783966]","[0.5184008479118347, 0.40639638900756836, 0.1333540380001068]","[0.49975651502609253, 0.6119996309280396, 0.2689952552318573]","[0.5246468782424927, 0.8133628964424133, 0.4382731318473816]","[0.543481171131134, 0.11686032265424728, 0.14919663965702057]","[0.4469662010669708, 0.15585395693778992, 0.20493446290493011]","[0.36489975452423096, 0.17341911792755127, 0.14235182106494904]"
16:33:04.312218,"[0.5418678522109985, 0.4349891245365143, -0.1339205801486969]","[0.500729501247406, 0.644112765789032, -0.07161255925893784]","[0.5400879383087158, 0.8717583417892456, -0.00034330139169469476]","[0.5540145039558411, 0.08329237997531891, -0.2787655293941498]","[0.45877015590667725, 0.12816204130649567, -0.3580664396286011]","[0.3619471788406372, 0.15049031376838684, -0.36931392550468445]","[0.523906409740448, 0.42018967866897583, 0.13377521932125092]","[0.49792635440826416, 0.6177555918693542, 0.26941269636154175]","[0.5246829986572266, 0.8143261671066284, 0.45067933201789856]","[0.5419883131980896, 0.12931258976459503, 0.1261371672153473]","[0.44224822521209717, 0.15498733520507812, 0.17399857938289642]","[0.3570181131362915, 0.17253704369068146, 0.102799192070961]"
16:33:04.373757,"[0.5471909642219543, 0.4528217911720276, -0.14038780331611633]","[0.49268612265586853, 0.6452118754386902, -0.09193313866853714]","[0.5387585163116455, 0.8731061816215515, -0.01118416991084814]","[0.5515841841697693, 0.1046721339225769, -0.29716700315475464]","[0.4516502320766449, 0.15481682121753693, -0.38322383165359497]","[0.35283026099205017, 0.16718418896198273, -0.3897036910057068]","[0.5301649570465088, 0.4333696961402893, 0.14032244682312012]","[0.49325835704803467, 0.6222731471061707, 0.29793593287467957]","[0.5226362347602844, 0.814330518245697, 0.5128951668739319]","[0.5333926677703857, 0.12716324627399445, 0.12471319735050201]","[0.460696816444397, 0.1977808177471161, 0.1870839148759842]","[0.3990514576435089, 0.2445121705532074, 0.123367540538311]"
16:33:04.433616,"[0.5525405406951904, 0.48804643750190735, -0.1453835517168045]","[0.48141375184059143, 0.6529165506362915, -0.11579541116952896]","[0.5374627709388733, 0.8748821020126343, 0.022915910929441452]","[0.5419016480445862, 0.1425684541463852, -0.3319619297981262]","[0.4429904818534851, 0.18741261959075928, -0.44536927342414856]","[0.34554916620254517, 0.19065481424331665, -0.4686046242713928]","[0.5368711352348328, 0.46140843629837036, 0.14534880220890045]","[0.48612672090530396, 0.6214696168899536, 0.30538469552993774]","[0.521382749080658, 0.809809148311615, 0.5488380193710327]","[0.5296563506126404, 0.14409631490707397, 0.11143041402101517]","[0.4688982665538788, 0.2465285062789917, 0.17797283828258514]","[0.4060747027397156, 0.30938488245010376, 0.1205887570977211]"
16:33:04.496745,"[0.558803915977478, 0.5172901749610901, -0.15908555686473846]","[0.4729507565498352, 0.6689457297325134, -0.2531720697879791]","[0.5375112891197205, 0.8768489360809326, -0.08026554435491562]","[0.5368775129318237, 0.17816177010536194, -0.30888184905052185]","[0.436142235994339, 0.21803894639015198, -0.484610378742218]","[0.3440822660923004, 0.2293747216463089, -0.6106970906257629]","[0.5365721583366394, 0.49501049518585205, 0.15907473862171173]","[0.4757941663265228, 0.6363052129745483, 0.26727941632270813]","[0.5213655233383179, 0.8098442554473877, 0.5074570178985596]","[0.5240489840507507, 0.18201377987861633, 0.14307327568531036]","[0.5098637342453003, 0.27190640568733215, 0.3596167266368866]","[0.4688287675380707, 0.33208516240119934, 0.4625369608402252]"
16:33:04.554774,"[0.5605788826942444, 0.5475523471832275, -0.1583080142736435]","[0.4613681435585022, 0.6802310347557068, -0.25428882241249084]","[0.5368363857269287, 0.87784743309021, -0.1260346621274948]","[0.5219507813453674, 0.22593724727630615, -0.28848710656166077]","[0.4199918210506439, 0.25449883937835693, -0.45134666562080383]","[0.33079180121421814, 0.25648024678230286, -0.538943886756897]","[0.5414560437202454, 0.5272132754325867, 0.15828053653240204]","[0.46502748131752014, 0.6476918458938599, 0.24716204404830933]","[0.5216212272644043, 0.8130714297294617, 0.4873735308647156]","[0.525388777256012, 0.22282268106937408, 0.15983885526657104]","[0.5435028076171875, 0.32908493280410767, 0.3535366356372833]","[0.5174061059951782, 0.402454137802124, 0.4519791901111603]"
16:33:04.612276,"[0.563734769821167, 0.5902031064033508, -0.15548422932624817]","[0.45585548877716064, 0.6935486793518066, -0.23462864756584167]","[0.536206841468811, 0.8815603852272034, -0.08522982895374298]","[0.5173017978668213, 0.2680794298648834, -0.2764633297920227]","[0.41970881819725037, 0.29466569423675537, -0.3950112760066986]","[0.3266703486442566, 0.28857797384262085, -0.4164206385612488]","[0.548836886882782, 0.5681512951850891, 0.1554562747478485]","[0.4614117443561554, 0.6436688899993896, 0.2536408603191376]","[0.5188405513763428, 0.8055837750434875, 0.4603579640388489]","[0.5261886119842529, 0.2630693018436432, 0.1574457436800003]","[0.5395424962043762, 0.3576469421386719, 0.32063427567481995]","[0.5169832110404968, 0.4496365189552307, 0.3764742910861969]"
16:33:04.670166,"[0.5662664771080017, 0.6173288226127625, -0.1537632942199707]","[0.454435795545578, 0.6999439001083374, -0.2002124786376953]","[0.536225438117981, 0.8837647438049316, -0.04486752673983574]","[0.514454185962677, 0.3102460503578186, -0.289819598197937]","[0.4099782705307007, 0.32784637808799744, -0.3984123766422272]","[0.3201684355735779, 0.3314542770385742, -0.40298065543174744]","[0.555942714214325, 0.5951393842697144, 0.15380902588367462]","[0.46325063705444336, 0.6482455134391785, 0.2530514597892761]","[0.5213974118232727, 0.8058390617370605, 0.43700024485588074]","[0.5271281599998474, 0.3045153319835663, 0.14158692955970764]","[0.5193741321563721, 0.34003859758377075, 0.3429332971572876]","[0.48955729603767395, 0.3656066954135895, 0.46551114320755005]"
16:33:04.730502,"[0.5718434453010559, 0.6476598978042603, -0.15260617434978485]","[0.4505339562892914, 0.7015564441680908, -0.12150224298238754]","[0.5355142951011658, 0.8851359486579895, 0.08997057378292084]","[0.5110800266265869, 0.3423283100128174, -0.3101171851158142]","[0.4070040285587311, 0.36390647292137146, -0.41308465600013733]","[0.3130442798137665, 0.3557843863964081, -0.3840837776660919]","[0.561305582523346, 0.6215096116065979, 0.152668297290802]","[0.45958852767944336, 0.6474714279174805, 0.28268489241600037]","[0.5222269296646118, 0.8099856376647949, 0.4615761935710907]","[0.5295768976211548, 0.33189505338668823, 0.1350766271352768]","[0.5161842107772827, 0.39678722620010376, 0.31612828373908997]","[0.4716201722621918, 0.4059114158153534, 0.40653088688850403]"
16:33:04.789893,"[0.574476957321167, 0.6665810346603394, -0.13524185121059418]","[0.4483955204486847, 0.7045342326164246, -0.10148067772388458]","[0.531055748462677, 0.8846781253814697, 0.09991331398487091]","[0.5103477835655212, 0.3674386143684387, -0.28593188524246216]","[0.4061693847179413, 0.3923601508140564, -0.3557099997997284]","[0.31136247515678406, 0.3942677974700928, -0.29652008414268494]","[0.5679009556770325, 0.641106367111206, 0.13529591262340546]","[0.4606962502002716, 0.6554194092750549, 0.26099616289138794]","[0.5233958959579468, 0.8095787763595581, 0.40641841292381287]","[0.5297940373420715, 0.35431432723999023, 0.12340498715639114]","[0.49679937958717346, 0.3865119516849518, 0.23936326801776886]","[0.425814151763916, 0.3922670781612396, 0.25291135907173157]"
16:33:04.849158,"[0.5732714533805847, 0.6802621483802795, -0.13027900457382202]","[0.4493543207645416, 0.7079101800918579, -0.1215323954820633]","[0.5303961038589478, 0.8844716548919678, 0.06796438992023468]","[0.5109574794769287, 0.3885892927646637, -0.28310003876686096]","[0.4067971110343933, 0.412423700094223, -0.36929023265838623]","[0.31194883584976196, 0.420272558927536, -0.3420082926750183]","[0.5634744763374329, 0.6474609971046448, 0.13035063445568085]","[0.45701900124549866, 0.6621692180633545, 0.24293217062950134]","[0.5259671807289124, 0.8018823266029358, 0.38749605417251587]","[0.525715708732605, 0.3731333613395691, 0.11137533187866211]","[0.4982248842716217, 0.44297710061073303, 0.25415438413619995]","[0.43692243099212646, 0.5042642951011658, 0.30032041668891907]"
16:33:04.908539,"[0.573440432548523, 0.6929627656936646, -0.12445350736379623]","[0.4502718150615692, 0.7102128267288208, -0.1134309247136116]","[0.5308170914649963, 0.8846201300621033, 0.050671208649873734]","[0.5102506279945374, 0.4086790680885315, -0.2762029469013214]","[0.4062608778476715, 0.43044447898864746, -0.3722023367881775]","[0.3166310489177704, 0.4384930431842804, -0.3409401476383209]","[0.566672682762146, 0.6575784087181091, 0.1244814321398735]","[0.4581007957458496, 0.6676288843154907, 0.24920818209648132]","[0.5297577381134033, 0.8019066452980042, 0.39904987812042236]","[0.5266181826591492, 0.3863801062107086, 0.10510502010583878]","[0.498322457075119, 0.4451126754283905, 0.25789064168930054]","[0.43717291951179504, 0.4910103678703308, 0.33378681540489197]"
16:33:04.967864,"[0.5728236436843872, 0.7036386132240295, -0.11667689681053162]","[0.4496913254261017, 0.7139472365379333, -0.11141316592693329]","[0.5310328006744385, 0.886547863483429, 0.03809946030378342]","[0.5084847807884216, 0.41510552167892456, -0.23583512008190155]","[0.40939459204673767, 0.4439728856086731, -0.31603702902793884]","[0.32527753710746765, 0.4527095854282379, -0.25612741708755493]","[0.5685001015663147, 0.6647231578826904, 0.11659559607505798]","[0.45836299657821655, 0.6667935848236084, 0.23290522396564484]","[0.5304254293441772, 0.8000484108924866, 0.3309035897254944]","[0.5289014577865601, 0.39522242546081543, 0.10848779231309891]","[0.5217103362083435, 0.4655928611755371, 0.291791707277298]","[0.47581449151039124, 0.5172613263130188, 0.4504472613334656]"
16:33:05.026009,"[0.5742289423942566, 0.7054187655448914, -0.1189163401722908]","[0.44980669021606445, 0.7121308445930481, -0.17402340471744537]","[0.5307905077934265, 0.8863993287086487, -0.0057626026682555676]","[0.5096215009689331, 0.4153040051460266, -0.24817034602165222]","[0.4111596643924713, 0.4563063681125641, -0.34146764874458313]","[0.3248958885669708, 0.4623616933822632, -0.3124508559703827]","[0.5682141780853271, 0.6684995293617249, 0.11888065934181213]","[0.4568122327327728, 0.6747823357582092, 0.22662536799907684]","[0.5300219058990479, 0.7997810244560242, 0.3583311438560486]","[0.5267971754074097, 0.3999229073524475, 0.11326241493225098]","[0.49415692687034607, 0.4428994059562683, 0.3028416335582733]","[0.4474024772644043, 0.4779697060585022, 0.4188429117202759]"
16:33:05.084378,"[0.5739015936851501, 0.7099265456199646, -0.11489872634410858]","[0.44894129037857056, 0.7097598910331726, -0.1610260158777237]","[0.5305943489074707, 0.8855573534965515, -0.01090206578373909]","[0.5089755654335022, 0.42097237706184387, -0.23607377707958221]","[0.4106815755367279, 0.4590343236923218, -0.3369109332561493]","[0.32151728868484497, 0.4657958745956421, -0.320491760969162]","[0.5697716474533081, 0.6735034584999084, 0.11485223472118378]","[0.4574844539165497, 0.6784495711326599, 0.21482311189174652]","[0.5314169526100159, 0.7996600270271301, 0.33661043643951416]","[0.526311993598938, 0.40624821186065674, 0.1076357513666153]","[0.5125167965888977, 0.48818352818489075, 0.29582008719444275]","[0.49383020401000977, 0.5763322114944458, 0.41376861929893494]"
16:33:05.143212,"[0.5737851858139038, 0.7154121994972229, -0.11328082531690598]","[0.44747236371040344, 0.7095898389816284, -0.15648683905601501]","[0.5306689739227295, 0.8854267597198486, -0.03177417069673538]","[0.5083615779876709, 0.42548853158950806, -0.23181279003620148]","[0.4096156060695648, 0.4630134105682373, -0.32548442482948303]","[0.3218317925930023, 0.4671540856361389, -0.28328073024749756]","[0.5683596730232239, 0.6767659783363342, 0.11325092613697052]","[0.4562908113002777, 0.6762571334838867, 0.20797650516033173]","[0.5334307551383972, 0.7970499992370605, 0.31300315260887146]","[0.5243740677833557, 0.4091182053089142, 0.11043565720319748]","[0.5063585638999939, 0.4749445617198944, 0.2982979118824005]","[0.4827185273170471, 0.5364083647727966, 0.4141154885292053]"
16:33:05.202359,"[0.5731356739997864, 0.7188668251037598, -0.10964255779981613]","[0.44711413979530334, 0.710027277469635, -0.1505633294582367]","[0.5305556654930115, 0.8852514028549194, -0.027233699336647987]","[0.5051278471946716, 0.4262661039829254, -0.2240130454301834]","[0.40741267800331116, 0.4658880829811096, -0.30694887042045593]","[0.32179129123687744, 0.46647560596466064, -0.258990079164505]","[0.5675395727157593, 0.6766166687011719, 0.10956808924674988]","[0.45635923743247986, 0.6746057868003845, 0.21656014025211334]","[0.5335343480110168, 0.7971581816673279, 0.32297998666763306]","[0.5248709321022034, 0.4057004153728485, 0.10501527786254883]","[0.519120991230011, 0.4744180142879486, 0.30943435430526733]","[0.49310433864593506, 0.5437798500061035, 0.47155100107192993]"
16:33:05.262109,"[0.5727068185806274, 0.7161340117454529, -0.10645321756601334]","[0.4473193883895874, 0.7107567191123962, -0.08966036885976791]","[0.5300229787826538, 0.8843598961830139, 0.03779758885502815]","[0.4992806315422058, 0.4287939667701721, -0.203483447432518]","[0.406212717294693, 0.46418026089668274, -0.27887874841690063]","[0.32215166091918945, 0.4641302227973938, -0.20122583210468292]","[0.5672466158866882, 0.6782051920890808, 0.10637930780649185]","[0.4570172131061554, 0.6768681406974792, 0.21204137802124023]","[0.5332576036453247, 0.7996817827224731, 0.28217968344688416]","[0.525323748588562, 0.40674421191215515, 0.10658278316259384]","[0.5163511633872986, 0.46397900581359863, 0.31768473982810974]","[0.48100772500038147, 0.5146517753601074, 0.4992493987083435]"
16:33:05.320031,"[0.5727150440216064, 0.7129071950912476, -0.10665290057659149]","[0.44710487127304077, 0.7122133374214172, -0.0964171439409256]","[0.5300878882408142, 0.885469913482666, 0.04200559854507446]","[0.49526411294937134, 0.42517367005348206, -0.19726833701133728]","[0.40484148263931274, 0.46390247344970703, -0.2643824815750122]","[0.3214668929576874, 0.46563971042633057, -0.17480482161045074]","[0.5681408047676086, 0.6731615662574768, 0.10654225945472717]","[0.457076758146286, 0.6764143705368042, 0.21695123612880707]","[0.5336807370185852, 0.7998220324516296, 0.29537585377693176]","[0.5264260768890381, 0.40228861570358276, 0.11135106533765793]","[0.5304237604141235, 0.4565567970275879, 0.3331003487110138]","[0.4955539107322693, 0.513530969619751, 0.5363770127296448]"
16:33:05.379017,"[0.5719090104103088, 0.7097789645195007, -0.10643176734447479]","[0.4464884102344513, 0.7126350402832031, -0.07765422761440277]","[0.5300759673118591, 0.8853458166122437, 0.05347270146012306]","[0.49143263697624207, 0.4241664707660675, -0.19167207181453705]","[0.4053085446357727, 0.45862650871276855, -0.24990464746952057]","[0.3223572373390198, 0.4608321785926819, -0.13008208572864532]","[0.5687933564186096, 0.6698726415634155, 0.10630617290735245]","[0.4573874771595001, 0.6777234673500061, 0.21555590629577637]","[0.5337104201316833, 0.8011270761489868, 0.2841781675815582]","[0.5302969217300415, 0.3990629315376282, 0.11643008887767792]","[0.5389609932899475, 0.4513217806816101, 0.3394322693347931]","[0.4947805404663086, 0.45253199338912964, 0.5497039556503296]"
